freq_ghz,phi_deg,theta_deg,linear_pol_deg,strategy,baseline,pdoa_deg,pdoa_unwrapped_deg,left_mag_rel_db,right_mag_rel_db,valid
7.738000,45.000000,0.000000,90.000000,x_only_a_port,E1-E3,10.784730,10.784730,-0.325770,-0.217970,True
7.738000,45.000000,5.000000,90.000000,x_only_a_port,E1-E3,29.225502,29.225502,-0.301360,-0.402379,True
7.738000,45.000000,10.000000,90.000000,x_only_a_port,E1-E3,47.492481,47.492481,-0.348061,-0.604625,True
7.738000,45.000000,15.000000,90.000000,x_only_a_port,E1-E3,65.334563,65.334563,-0.482817,-0.803806,True
7.738000,45.000000,20.000000,90.000000,x_only_a_port,E1-E3,82.474937,82.474937,-0.718615,-0.992263,True
7.738000,45.000000,25.000000,90.000000,x_only_a_port,E1-E3,98.664238,98.664238,-1.063601,-1.178328,True
7.738000,45.000000,30.000000,90.000000,x_only_a_port,E1-E3,113.728573,113.728573,-1.521232,-1.381008,True
7.738000,45.000000,35.000000,90.000000,x_only_a_port,E1-E3,127.579490,127.579490,-2.091048,-1.621083,True
7.738000,45.000000,40.000000,90.000000,x_only_a_port,E1-E3,140.189756,140.189756,-2.769770,-1.914342,True
7.738000,45.000000,45.000000,90.000000,x_only_a_port,E1-E3,151.559439,151.559439,-3.552499,-2.269114,True
7.738000,45.000000,50.000000,90.000000,x_only_a_port,E1-E3,161.690464,161.690464,-4.433899,-2.686814,True
7.738000,45.000000,55.000000,90.000000,x_only_a_port,E1-E3,170.573419,170.573419,-5.409266,-3.163492,True
7.738000,45.000000,60.000000,90.000000,x_only_a_port,E1-E3,178.182079,178.182079,-6.475432,-3.691150,True
7.738000,45.000000,65.000000,90.000000,x_only_a_port,E1-E3,-175.529941,184.470059,-7.631534,-4.258594,True
7.738000,45.000000,70.000000,90.000000,x_only_a_port,E1-E3,-170.633911,189.366089,-8.879727,-4.852065,True
7.738000,45.000000,75.000000,90.000000,x_only_a_port,E1-E3,-167.233814,192.766186,-10.225983,-5.456011,True
7.738000,45.000000,80.000000,90.000000,x_only_a_port,E1-E3,-165.478990,194.521010,-11.681079,-6.054235,True
7.738000,45.000000,85.000000,90.000000,x_only_a_port,E1-E3,-165.586052,194.413948,-13.261754,-6.631444,True
7.738000,45.000000,90.000000,90.000000,x_only_a_port,E1-E3,-167.881310,192.118690,-14.991496,-7.175048,True
7.738000,45.000000,95.000000,90.000000,x_only_a_port,E1-E3,-172.888354,187.111646,-16.898386,-7.676966,True
7.738000,45.000000,100.000000,90.000000,x_only_a_port,E1-E3,178.496471,178.496471,-19.000212,-8.135223,True
7.738000,45.000000,105.000000,90.000000,x_only_a_port,E1-E3,164.732051,164.732051,-21.243530,-8.555256,True
7.738000,45.000000,110.000000,90.000000,x_only_a_port,E1-E3,143.736392,143.736392,-23.318654,-8.950928,True
7.738000,45.000000,115.000000,90.000000,x_only_a_port,E1-E3,115.535543,115.535543,-24.445248,-9.345173,True
7.738000,45.000000,120.000000,90.000000,x_only_a_port,E1-E3,86.403728,86.403728,-24.057137,-9.770021,True
7.738000,45.000000,125.000000,90.000000,x_only_a_port,E1-E3,62.449680,62.449680,-22.764616,-10.265722,True
7.738000,45.000000,130.000000,90.000000,x_only_a_port,E1-E3,43.480741,43.480741,-21.351384,-10.878964,True
7.738000,45.000000,135.000000,90.000000,x_only_a_port,E1-E3,27.357982,27.357982,-20.105390,-11.660503,True
7.738000,45.000000,140.000000,90.000000,x_only_a_port,E1-E3,12.792693,12.792693,-19.037766,-12.662351,True
7.738000,45.000000,145.000000,90.000000,x_only_a_port,E1-E3,-0.295924,-0.295924,-18.082916,-13.932754,True
7.738000,45.000000,150.000000,90.000000,x_only_a_port,E1-E3,-10.840800,-10.840800,-17.194286,-15.499702,True
7.738000,45.000000,155.000000,90.000000,x_only_a_port,E1-E3,-16.753391,-16.753391,-16.385586,-17.309951,True
7.738000,45.000000,160.000000,90.000000,x_only_a_port,E1-E3,-15.465482,-15.465482,-15.721181,-19.048226,True
7.738000,45.000000,165.000000,90.000000,x_only_a_port,E1-E3,-6.786158,-6.786158,-15.277070,-19.941959,True
7.738000,45.000000,170.000000,90.000000,x_only_a_port,E1-E3,3.215822,3.215822,-15.109312,-19.450245,True
7.738000,45.000000,175.000000,90.000000,x_only_a_port,E1-E3,8.697903,8.697903,-15.243011,-18.175110,True
7.738000,45.000000,180.000000,90.000000,x_only_a_port,E1-E3,10.027879,10.027879,-15.670860,-16.886175,True
7.738000,45.000000,185.000000,90.000000,x_only_a_port,E1-E3,9.782516,9.782516,-16.343559,-15.887080,True
7.738000,45.000000,190.000000,90.000000,x_only_a_port,E1-E3,10.228346,10.228346,-17.135685,-15.227505,True
7.738000,45.000000,195.000000,90.000000,x_only_a_port,E1-E3,12.801956,12.801956,-17.792743,-14.884424,True
7.738000,45.000000,200.000000,90.000000,x_only_a_port,E1-E3,17.289877,17.289877,-17.961439,-14.827776,True
7.738000,45.000000,205.000000,90.000000,x_only_a_port,E1-E3,21.458046,21.458046,-17.450140,-15.042739,True
7.738000,45.000000,210.000000,90.000000,x_only_a_port,E1-E3,23.014293,23.014293,-16.437602,-15.539078,True
7.738000,45.000000,215.000000,90.000000,x_only_a_port,E1-E3,21.466233,21.466233,-15.253379,-16.357402,True
7.738000,45.000000,220.000000,90.000000,x_only_a_port,E1-E3,17.531420,17.531420,-14.119987,-17.579705,True
7.738000,45.000000,225.000000,90.000000,x_only_a_port,E1-E3,12.034295,12.034295,-13.126972,-19.359397,True
7.738000,45.000000,230.000000,90.000000,x_only_a_port,E1-E3,5.363210,5.363210,-12.288209,-22.016834,True
7.738000,45.000000,235.000000,90.000000,x_only_a_port,E1-E3,-3.334584,-3.334584,-11.584278,-26.414743,True
7.738000,45.000000,240.000000,90.000000,x_only_a_port,E1-E3,-28.212370,-28.212370,-10.983373,-36.643544,False
7.738000,45.000000,245.000000,90.000000,x_only_a_port,E1-E3,-167.790480,-167.790480,-10.450879,-32.215409,True
7.738000,45.000000,250.000000,90.000000,x_only_a_port,E1-E3,178.609206,-181.390794,-9.953949,-24.115337,True
7.738000,45.000000,255.000000,90.000000,x_only_a_port,E1-E3,173.618414,-186.381586,-9.463916,-19.790779,True
7.738000,45.000000,260.000000,90.000000,x_only_a_port,E1-E3,171.170093,-188.829907,-8.957745,-16.780926,True
7.738000,45.000000,265.000000,90.000000,x_only_a_port,E1-E3,170.436200,-189.563800,-8.419102,-14.432812,True
7.738000,45.000000,270.000000,90.000000,x_only_a_port,E1-E3,171.165023,-188.834977,-7.839168,-12.478377,True
7.738000,45.000000,275.000000,90.000000,x_only_a_port,E1-E3,173.218926,-186.781074,-7.217001,-10.783350,True
7.738000,45.000000,280.000000,90.000000,x_only_a_port,E1-E3,176.489818,-183.510182,-6.559142,-9.273464,True
7.738000,45.000000,285.000000,90.000000,x_only_a_port,E1-E3,-179.112775,-179.112775,-5.878300,-7.906262,True
7.738000,45.000000,290.000000,90.000000,x_only_a_port,E1-E3,-173.657330,-173.657330,-5.191295,-6.658264,True
7.738000,45.000000,295.000000,90.000000,x_only_a_port,E1-E3,-167.185130,-167.185130,-4.516653,-5.518129,True
7.738000,45.000000,300.000000,90.000000,x_only_a_port,E1-E3,-159.708754,-159.708754,-3.872327,-4.482297,True
7.738000,45.000000,305.000000,90.000000,x_only_a_port,E1-E3,-151.214853,-151.214853,-3.273850,-3.551734,True
7.738000,45.000000,310.000000,90.000000,x_only_a_port,E1-E3,-141.670457,-141.670457,-2.733091,-2.729312,True
7.738000,45.000000,315.000000,90.000000,x_only_a_port,E1-E3,-131.031761,-131.031761,-2.257607,-2.017762,True
7.738000,45.000000,320.000000,90.000000,x_only_a_port,E1-E3,-119.254829,-119.254829,-1.850426,-1.418273,True
7.738000,45.000000,325.000000,90.000000,x_only_a_port,E1-E3,-106.308552,-106.308552,-1.510050,-0.929786,True
7.738000,45.000000,330.000000,90.000000,x_only_a_port,E1-E3,-92.190692,-92.190692,-1.230595,-0.548990,True
7.738000,45.000000,335.000000,90.000000,x_only_a_port,E1-E3,-76.946041,-76.946041,-1.002358,-0.270982,True
7.738000,45.000000,340.000000,90.000000,x_only_a_port,E1-E3,-60.680914,-60.680914,-0.813470,-0.090327,True
7.738000,45.000000,345.000000,90.000000,x_only_a_port,E1-E3,-43.563740,-43.563740,-0.653075,-0.001826,True
7.738000,45.000000,350.000000,90.000000,x_only_a_port,E1-E3,-25.804687,-25.804687,-0.515367,0.000000,True
7.738000,45.000000,355.000000,90.000000,x_only_a_port,E1-E3,-7.621627,-7.621627,-0.402670,-0.076723,True
7.738000,45.000000,360.000000,90.000000,x_only_a_port,E1-E3,10.784730,10.784730,-0.325770,-0.217970,True
7.738000,45.000000,0.000000,135.000000,x_only_a_port,E1-E3,5.944260,5.944260,-0.559194,-0.258998,True
7.738000,45.000000,5.000000,135.000000,x_only_a_port,E1-E3,25.667095,25.667095,-0.536878,-0.245468,True
7.738000,45.000000,10.000000,135.000000,x_only_a_port,E1-E3,44.405452,44.405452,-0.479500,-0.182470,True
7.738000,45.000000,15.000000,135.000000,x_only_a_port,E1-E3,61.526851,61.526851,-0.443270,-0.093066,True
7.738000,45.000000,20.000000,135.000000,x_only_a_port,E1-E3,76.732430,76.732430,-0.483248,-0.017538,True
7.738000,45.000000,25.000000,135.000000,x_only_a_port,E1-E3,90.009262,90.009262,-0.640336,0.000000,True
7.738000,45.000000,30.000000,135.000000,x_only_a_port,E1-E3,101.523966,101.523966,-0.938087,-0.077998,True
7.738000,45.000000,35.000000,135.000000,x_only_a_port,E1-E3,111.524496,111.524496,-1.385099,-0.277728,True
7.738000,45.000000,40.000000,135.000000,x_only_a_port,E1-E3,120.276915,120.276915,-1.979019,-0.613544,True
7.738000,45.000000,45.000000,135.000000,x_only_a_port,E1-E3,128.035341,128.035341,-2.710253,-1.089445,True
7.738000,45.000000,50.000000,135.000000,x_only_a_port,E1-E3,135.033351,135.033351,-3.564857,-1.700967,True
7.738000,45.000000,55.000000,135.000000,x_only_a_port,E1-E3,141.485786,141.485786,-4.526726,-2.436760,True
7.738000,45.000000,60.000000,135.000000,x_only_a_port,E1-E3,147.593774,147.593774,-5.579406,-3.279586,True
7.738000,45.000000,65.000000,135.000000,x_only_a_port,E1-E3,153.549077,153.549077,-6.707811,-4.206667,True
