freq_ghz,phi_deg,linear_pol_deg,strategy,baseline,valid_percent,pdoa_span_deg,pdoa_start_deg,pdoa_end_deg,monotonic_segment_percent,min_pair_mag_rel_db,rms_bias_vs_pol0_deg,mean_abs_bias_vs_pol0_deg,max_abs_bias_vs_pol0_deg
7.738000,60.000000,135.000000,y_only_b_port,E1-E2,100.000000,392.579238,-5.584741,354.415259,83.333333,-29.348224,63.338419,52.572782,121.920133
7.738000,60.000000,0.000000,y_only_b_port,E2-E3,98.630137,401.416108,18.540808,18.540808,66.197183,-39.682214,0.000000,0.000000,0.000000
7.738000,60.000000,45.000000,y_only_b_port,E2-E3,100.000000,673.234398,18.017790,-341.982210,56.944444,-30.061537,40.741820,24.237628,141.665966
7.738000,60.000000,90.000000,y_only_b_port,E2-E3,100.000000,360.000000,16.855576,376.855576,58.333333,-28.436538,54.242277,39.225450,165.217279
7.738000,60.000000,135.000000,y_only_b_port,E2-E3,100.000000,371.877655,19.225764,19.225764,69.444444,-29.348224,71.456429,46.819461,173.663611
7.738000,60.000000,0.000000,y_only_b_port,E3-E4,98.630137,325.916008,-17.413864,-17.413864,74.647887,-39.493342,0.000000,0.000000,0.000000
7.738000,60.000000,45.000000,y_only_b_port,E3-E4,98.630137,361.161644,-14.264046,345.735954,90.140845,-39.429374,39.093907,28.118220,135.220967
7.738000,60.000000,90.000000,y_only_b_port,E3-E4,100.000000,360.000000,-8.273090,351.726910,90.277778,-23.770050,73.427803,59.755950,173.884442
7.738000,60.000000,135.000000,y_only_b_port,E3-E4,98.630137,370.538617,-25.549105,-385.549105,81.690141,-40.491734,81.103376,64.788261,171.137139
7.738000,60.000000,0.000000,y_only_b_port,E4-E1,98.630137,370.842405,18.247702,-341.752298,76.056338,-39.424968,0.000000,0.000000,0.000000
7.738000,60.000000,45.000000,y_only_b_port,E4-E1,97.260274,313.034342,19.603867,19.603867,57.142857,-44.736805,50.069810,30.277695,162.637080
7.738000,60.000000,90.000000,y_only_b_port,E4-E1,100.000000,360.000000,21.073008,-338.926992,63.888889,-23.012837,51.583468,36.541305,158.855415
7.738000,60.000000,135.000000,y_only_b_port,E4-E1,98.630137,368.228039,11.908082,11.908082,67.605634,-40.491734,56.743209,34.649405,176.577522
7.738000,75.000000,0.000000,y_only_b_port,E1-E3,98.630137,135.565470,-2.483268,-2.483268,78.873239,-39.686653,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,y_only_b_port,E1-E3,100.000000,792.886592,-6.972447,-726.972447,54.166667,-29.365416,71.298492,46.710998,179.572441
7.738000,75.000000,90.000000,y_only_b_port,E1-E3,100.000000,268.060692,-21.262598,-21.262598,66.666667,-28.934959,105.119577,89.303695,178.425372
7.738000,75.000000,135.000000,y_only_b_port,E1-E3,100.000000,720.000000,5.130084,725.130084,100.000000,-22.584855,84.646710,65.669089,174.707965
7.738000,75.000000,0.000000,y_only_b_port,E2-E4,100.000000,548.269068,2.066450,2.066450,63.888889,-33.043977,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,y_only_b_port,E2-E4,100.000000,552.317317,4.755400,4.755400,63.888889,-33.116666,13.123718,10.849829,27.897253
