freq_ghz,phi_deg,linear_pol_deg,strategy,baseline,valid_percent,pdoa_span_deg,pdoa_start_deg,pdoa_end_deg,monotonic_segment_percent,min_pair_mag_rel_db,rms_bias_vs_pol0_deg,mean_abs_bias_vs_pol0_deg,max_abs_bias_vs_pol0_deg
7.738000,60.000000,90.000000,y_only_b_port,E2-E4,100.000000,720.000000,8.337384,728.337384,84.722222,-29.620239,85.733179,62.007087,178.515771
7.738000,60.000000,135.000000,y_only_b_port,E2-E4,98.630137,498.988200,-3.952548,356.047452,61.971831,-35.395133,53.507927,41.115312,160.468858
7.738000,60.000000,0.000000,y_only_b_port,E1-E2,100.000000,542.076546,-18.783128,341.216872,61.111111,-33.338302,0.000000,0.000000,0.000000
7.738000,60.000000,45.000000,y_only_b_port,E1-E2,98.630137,409.195248,-22.070066,-382.070066,90.140845,-45.333766,55.742812,35.765069,173.011696
7.738000,60.000000,90.000000,y_only_b_port,E1-E2,100.000000,360.000000,-26.944108,-386.944108,75.000000,-30.886916,72.018327,57.290544,177.972036
7.738000,60.000000,135.000000,y_only_b_port,E1-E2,100.000000,396.771837,-7.088043,352.911957,79.166667,-34.123387,60.713818,49.770391,135.533179
7.738000,60.000000,0.000000,y_only_b_port,E2-E3,98.630137,367.294041,17.563769,377.563769,69.014085,-40.069620,0.000000,0.000000,0.000000
7.738000,60.000000,45.000000,y_only_b_port,E2-E3,100.000000,670.717471,16.758550,-343.241450,56.944444,-34.470916,47.403919,27.269636,172.689207
7.738000,60.000000,90.000000,y_only_b_port,E2-E3,100.000000,360.000000,15.025297,375.025297,56.944444,-31.337316,55.510909,40.558140,179.807868
7.738000,60.000000,135.000000,y_only_b_port,E2-E3,100.000000,360.000000,18.791445,378.791445,70.833333,-34.123387,72.469437,47.920012,174.610607
7.738000,60.000000,0.000000,y_only_b_port,E3-E4,98.630137,551.510544,-15.955084,-375.955084,70.422535,-39.724230,0.000000,0.000000,0.000000
7.738000,60.000000,45.000000,y_only_b_port,E3-E4,98.630137,367.275860,-12.838805,347.161195,90.140845,-35.874888,45.088926,30.018205,169.466659
7.738000,60.000000,90.000000,y_only_b_port,E3-E4,100.000000,360.000000,-6.687914,353.312086,86.111111,-26.215506,74.159356,59.386814,175.685692
7.738000,60.000000,135.000000,y_only_b_port,E3-E4,100.000000,375.245986,-22.743993,-382.743993,80.555556,-27.871559,79.483306,62.077351,177.648527
7.738000,60.000000,0.000000,y_only_b_port,E4-E1,100.000000,365.893753,17.174443,-342.825557,81.944444,-32.992912,0.000000,0.000000,0.000000
7.738000,60.000000,45.000000,y_only_b_port,E4-E1,97.260274,311.893179,18.150320,18.150320,57.142857,-45.142515,53.230989,32.355670,158.124787
7.738000,60.000000,90.000000,y_only_b_port,E4-E1,100.000000,360.000000,18.606724,-341.393276,62.500000,-25.765105,55.263246,38.750970,169.189275
7.738000,60.000000,135.000000,y_only_b_port,E4-E1,100.000000,360.000000,11.040591,-348.959409,69.444444,-27.871559,57.533958,37.560249,173.015593
7.738000,75.000000,0.000000,y_only_b_port,E1-E3,98.630137,157.548586,-2.722108,-2.722108,85.915493,-38.434344,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,y_only_b_port,E1-E3,100.000000,796.438495,-6.780127,-726.780127,54.166667,-30.639827,70.436095,46.152335,177.132756
7.738000,75.000000,90.000000,y_only_b_port,E1-E3,100.000000,259.786819,-18.937521,-18.937521,65.277778,-24.234555,103.211706,86.954258,178.436667
7.738000,75.000000,135.000000,y_only_b_port,E1-E3,100.000000,720.000000,4.214526,724.214526,100.000000,-21.456637,81.672248,62.905272,179.545555
7.738000,75.000000,0.000000,y_only_b_port,E2-E4,98.630137,360.000000,2.423203,362.423203,69.014085,-35.186455,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,y_only_b_port,E2-E4,100.000000,546.325185,4.824052,4.824052,62.500000,-31.495923,16.004827,12.373753,48.970246
7.738000,75.000000,90.000000,y_only_b_port,E2-E4,100.000000,720.000000,14.122692,734.122692,79.166667,-27.115575,77.479515,56.611266,176.199618
7.738000,75.000000,135.000000,y_only_b_port,E2-E4,98.630137,720.000000,-1.034589,718.965411,70.422535,-35.292094,26.852616,21.147563,73.315713
7.738000,75.000000,0.000000,y_only_b_port,E1-E2,97.260274,308.601331,-20.010900,-20.010900,67.142857,-39.925780,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,y_only_b_port,E1-E2,100.000000,368.733564,-23.204131,-383.204131,84.722222,-30.821022,50.139204,28.641486,171.600559
7.738000,75.000000,90.000000,y_only_b_port,E1-E2,100.000000,360.000000,-31.202595,-391.202595,70.833333,-27.411334,81.623378,65.777230,179.566586
7.738000,75.000000,135.000000,y_only_b_port,E1-E2,100.000000,228.612082,-14.147647,-14.147647,52.777778,-31.141439,51.925498,36.108155,142.433834
7.738000,75.000000,0.000000,y_only_b_port,E2-E3,98.630137,370.934509,17.288792,17.288792,74.647887,-35.186455,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,y_only_b_port,E2-E3,100.000000,672.429244,16.424005,-343.575995,62.500000,-27.399738,42.573727,21.349849,179.819883
7.738000,75.000000,90.000000,y_only_b_port,E2-E3,100.000000,360.000000,12.265074,372.265074,58.333333,-27.469007,41.406583,31.675176,92.520103
7.738000,75.000000,135.000000,y_only_b_port,E2-E3,100.000000,720.000000,18.362173,738.362173,81.944444,-31.141439,55.412650,29.686552,177.363061
7.738000,75.000000,0.000000,y_only_b_port,E3-E4,100.000000,360.000000,-14.865589,345.134411,83.333333,-33.626804,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,y_only_b_port,E3-E4,100.000000,360.000000,-11.599953,348.400047,86.111111,-31.314728,45.257793,26.742021,177.422889
7.738000,75.000000,90.000000,y_only_b_port,E3-E4,100.000000,360.000000,1.857617,361.857617,83.333333,-25.890552,81.341876,65.132052,179.566889
7.738000,75.000000,135.000000,y_only_b_port,E3-E4,100.000000,234.708632,-19.396761,-19.396761,52.777778,-34.602836,61.164088,43.156504,170.319732
7.738000,75.000000,0.000000,y_only_b_port,E4-E1,98.630137,360.000000,17.587697,-342.412303,84.507042,-39.159744,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,y_only_b_port,E4-E1,100.000000,372.630043,18.380079,18.380079,63.888889,-30.977061,45.828406,25.200071,169.381378
7.738000,75.000000,90.000000,y_only_b_port,E4-E1,100.000000,360.000000,17.079904,-342.920096,65.277778,-25.832878,52.977532,37.122299,141.219424
7.738000,75.000000,135.000000,y_only_b_port,E4-E1,100.000000,720.000000,15.182236,-704.817764,87.500000,-34.602836,55.676270,26.633813,178.122485
7.738000,90.000000,0.000000,y_only_b_port,E1-E3,100.000000,89.583422,-4.021585,-4.021585,69.444444,-29.651578,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,y_only_b_port,E1-E3,98.630137,294.382995,-8.733559,-8.733559,53.521127,-35.539890,62.264669,35.732793,171.743604
7.738000,90.000000,90.000000,y_only_b_port,E1-E3,100.000000,518.129567,-18.849733,341.150267,83.333333,-26.711914,125.300205,116.595712,170.302033
7.738000,90.000000,135.000000,y_only_b_port,E1-E3,100.000000,720.000000,0.816697,720.816697,100.000000,-31.443972,65.408060,43.693596,178.277330
7.738000,90.000000,0.000000,y_only_b_port,E2-E4,98.630137,720.000000,3.159077,723.159077,70.422535,-37.597587,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,y_only_b_port,E2-E4,100.000000,360.000000,6.093346,366.093346,65.277778,-34.712885,6.184251,4.798017,20.320905
7.738000,90.000000,90.000000,y_only_b_port,E2-E4,100.000000,458.810090,12.390067,12.390067,50.000000,-24.646525,67.212432,45.685291,162.749829
7.738000,90.000000,135.000000,y_only_b_port,E2-E4,100.000000,720.000000,0.564544,720.564544,76.388889,-28.949406,6.291421,4.894852,23.168127
7.738000,90.000000,0.000000,y_only_b_port,E1-E2,98.630137,360.000000,-21.053443,-381.053443,73.239437,-37.597587,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,y_only_b_port,E1-E2,98.630137,317.484940,-24.670773,-24.670773,70.422535,-35.469456,40.259638,21.070667,130.105575
