freq_ghz,phi_deg,linear_pol_deg,strategy,baseline,valid_percent,pdoa_span_deg,pdoa_start_deg,pdoa_end_deg,monotonic_segment_percent,min_pair_mag_rel_db,rms_bias_vs_pol0_deg,mean_abs_bias_vs_pol0_deg,max_abs_bias_vs_pol0_deg
7.738000,75.000000,0.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,360.000000,-81.476661,278.523339,87.500000,-2.843735,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,335.360011,-78.975775,-78.975775,70.833333,-3.415426,49.937009,30.213163,166.873394
7.738000,75.000000,90.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,360.000000,-96.425051,263.574949,68.055556,-4.057647,52.728434,32.514497,150.783877
7.738000,75.000000,135.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,412.626265,-100.708283,259.291717,80.555556,-2.745670,42.109810,24.359942,166.066368
7.738000,75.000000,0.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,276.218423,-58.494371,-58.494371,69.444444,-4.000040,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,364.232479,-66.645287,293.354713,88.888889,-3.415426,36.824445,23.660702,161.373205
7.738000,75.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,360.000000,-35.538570,324.461430,93.055556,-4.163402,64.291140,42.442279,163.634170
7.738000,75.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,286.233077,-26.859440,-26.859440,58.333333,-4.231593,28.475299,21.766000,99.190470
7.738000,75.000000,0.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,360.000000,109.591809,-250.408191,81.944444,-3.418128,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,313.572992,101.393724,101.393724,66.666667,-3.612218,37.451138,19.154504,179.304586
7.738000,75.000000,90.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,360.000000,80.504957,-279.495043,70.833333,-3.743421,32.143240,24.935467,76.484690
7.738000,75.000000,135.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,366.568276,87.825615,-272.174385,70.833333,-3.158669,47.434537,28.186055,175.627922
7.738000,90.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,518.315167,-46.736328,313.263672,66.666667,-3.115060,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,520.298990,-39.931849,-399.931849,52.777778,-3.676529,32.971420,18.130973,164.445517
7.738000,90.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,178.919067,-56.656524,-56.656524,73.611111,-3.852316,55.062443,33.581759,179.789281
7.738000,90.000000,135.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,511.277838,-63.717966,296.282034,70.833333,-2.478569,39.308179,28.295896,177.609013
7.738000,90.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,360.000000,-144.509476,215.490524,69.444444,-2.659943,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,720.000000,-143.527573,576.472427,75.000000,-3.231259,27.535336,14.030257,177.321803
7.738000,90.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,496.954812,-130.533786,-130.533786,56.944444,-1.252549,71.042534,49.207004,175.645856
7.738000,90.000000,135.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,360.000000,-131.739274,228.260726,68.055556,-2.096710,34.679831,20.940965,170.739702
7.738000,90.000000,0.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,332.829836,32.160345,32.160345,77.777778,-2.085978,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,333.412698,47.334671,47.334671,70.833333,-2.050358,37.798445,20.213044,152.660209
7.738000,90.000000,90.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,322.761389,49.148769,49.148769,62.500000,-2.289683,52.471330,32.698552,163.646884
