freq_ghz,phi_deg,theta_deg,linear_pol_deg,strategy,baseline,pdoa_deg,pdoa_unwrapped_deg,left_mag_rel_db,right_mag_rel_db,valid
7.738000,45.000000,285.000000,90.000000,x_only_a_port,E1-E3,174.017741,174.017741,-4.770368,-7.375902,True
7.738000,45.000000,290.000000,90.000000,x_only_a_port,E1-E3,179.446925,179.446925,-4.199149,-6.200033,True
7.738000,45.000000,295.000000,90.000000,x_only_a_port,E1-E3,-174.249259,185.750741,-3.646722,-5.118584,True
7.738000,45.000000,300.000000,90.000000,x_only_a_port,E1-E3,-167.007016,192.992984,-3.127363,-4.131640,True
7.738000,45.000000,305.000000,90.000000,x_only_a_port,E1-E3,-158.752798,201.247202,-2.650828,-3.241930,True
7.738000,45.000000,310.000000,90.000000,x_only_a_port,E1-E3,-149.414729,210.585271,-2.222175,-2.453474,True
7.738000,45.000000,315.000000,90.000000,x_only_a_port,E1-E3,-138.933429,221.066571,-1.843323,-1.770651,True
7.738000,45.000000,320.000000,90.000000,x_only_a_port,E1-E3,-127.264645,232.735355,-1.515427,-1.197496,True
7.738000,45.000000,325.000000,90.000000,x_only_a_port,E1-E3,-114.371594,245.628406,-1.240170,-0.736992,True
7.738000,45.000000,330.000000,90.000000,x_only_a_port,E1-E3,-100.216789,259.783211,-1.018094,-0.390248,True
7.738000,45.000000,335.000000,90.000000,x_only_a_port,E1-E3,-84.772414,275.227586,-0.844151,-0.155651,True
7.738000,45.000000,340.000000,90.000000,x_only_a_port,E1-E3,-68.061742,291.938258,-0.703929,-0.028317,True
7.738000,45.000000,345.000000,90.000000,x_only_a_port,E1-E3,-50.217256,309.782744,-0.575715,0.000000,True
7.738000,45.000000,350.000000,90.000000,x_only_a_port,E1-E3,-31.510232,328.489768,-0.440714,-0.059259,True
7.738000,45.000000,355.000000,90.000000,x_only_a_port,E1-E3,-12.309203,347.690797,-0.296038,-0.191364,True
7.738000,45.000000,360.000000,90.000000,x_only_a_port,E1-E3,7.016772,367.016772,-0.159952,-0.377960,True
7.738000,45.000000,0.000000,135.000000,x_only_a_port,E1-E3,1.843666,1.843666,-0.354497,-0.350379,True
7.738000,45.000000,5.000000,135.000000,x_only_a_port,E1-E3,21.667549,21.667549,-0.275639,-0.393138,True
7.738000,45.000000,10.000000,135.000000,x_only_a_port,E1-E3,40.588538,40.588538,-0.171924,-0.365351,True
7.738000,45.000000,15.000000,135.000000,x_only_a_port,E1-E3,57.977824,57.977824,-0.101433,-0.292084,True
7.738000,45.000000,20.000000,135.000000,x_only_a_port,E1-E3,73.542392,73.542392,-0.116081,-0.218638,True
7.738000,45.000000,25.000000,135.000000,x_only_a_port,E1-E3,87.267990,87.267990,-0.251749,-0.193400,True
