freq_ghz,phi_deg,linear_pol_deg,strategy,baseline,valid_percent,pdoa_span_deg,pdoa_start_deg,pdoa_end_deg,monotonic_segment_percent,min_pair_mag_rel_db,rms_bias_vs_pol0_deg,mean_abs_bias_vs_pol0_deg,max_abs_bias_vs_pol0_deg
7.738000,75.000000,45.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,720.000000,41.964809,-678.035191,91.666667,-2.421140,40.905283,22.079391,173.865171
7.738000,75.000000,90.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,360.000000,50.644106,-309.355894,73.611111,-2.803816,71.106454,45.915517,173.900450
7.738000,75.000000,135.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,360.000000,39.495935,-320.504065,72.222222,-2.135840,43.823377,27.440084,154.672804
7.738000,75.000000,0.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,360.000000,-81.876664,278.123336,88.888889,-2.527876,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,331.403183,-79.368869,-79.368869,70.833333,-3.400946,50.312870,30.634404,165.167663
7.738000,75.000000,90.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,360.000000,-96.299251,263.700749,70.833333,-3.995223,54.148911,33.276497,156.923757
7.738000,75.000000,135.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,392.384027,-100.773296,259.226704,77.777778,-2.881403,44.700999,25.436842,147.120795
7.738000,75.000000,0.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,275.348981,-59.760072,-59.760072,68.055556,-3.873034,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,720.000000,-68.708492,651.291508,90.277778,-3.400946,37.237376,24.658580,134.266640
7.738000,75.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,360.000000,-36.802035,323.197965,80.555556,-4.011741,64.410324,42.090638,166.958698
7.738000,75.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,269.694229,-27.321963,-27.321963,59.722222,-4.211532,29.915395,23.015302,96.367414
7.738000,75.000000,0.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,360.000000,111.358303,-248.641697,86.111111,-3.424645,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,307.506216,104.224283,104.224283,65.277778,-3.582486,36.735688,20.219275,155.123001
7.738000,75.000000,90.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,360.000000,82.288918,-277.711082,72.222222,-3.609408,32.986087,25.978151,72.055252
7.738000,75.000000,135.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,337.393585,89.071509,89.071509,65.277778,-3.180746,50.699967,29.464437,177.703105
7.738000,90.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,166.813489,-47.223881,-47.223881,58.333333,-2.689432,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,516.578378,-40.565937,-400.565937,59.722222,-3.567983,30.633930,17.707552,163.674236
7.738000,90.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,172.844906,-57.366482,-57.366482,61.111111,-3.825007,55.946488,36.785908,175.089384
7.738000,90.000000,135.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,521.362534,-64.136447,295.863553,70.833333,-2.445870,41.371906,30.141560,148.506682
7.738000,90.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,360.000000,-146.337096,213.662904,68.055556,-2.613983,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,720.000000,-146.001853,573.998147,70.833333,-3.293341,26.948990,13.630841,168.142572
7.738000,90.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,494.764203,-131.604459,-131.604459,58.333333,-1.183920,73.184621,50.950478,179.551266
7.738000,90.000000,135.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,366.251161,-132.209862,227.790138,68.055556,-2.262398,35.771442,21.111673,177.663409
7.738000,90.000000,0.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,325.863659,31.981519,31.981519,77.777778,-2.137183,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,384.334602,47.097311,-312.902689,72.222222,-2.180608,40.926172,21.939843,160.904193
7.738000,90.000000,90.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,334.235324,48.552215,48.552215,62.500000,-2.276320,52.516142,33.896936,164.911933
7.738000,90.000000,135.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,324.385678,34.675103,34.675103,70.833333,-1.557808,46.523919,26.814328,175.879026
7.738000,90.000000,0.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,720.000000,-78.106500,641.893500,93.055556,-2.689432,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,360.000000,-83.851653,276.148347,76.388889,-3.286008,49.926322,25.931647,176.859026
7.738000,90.000000,90.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,330.087413,-101.134761,-101.134761,63.888889,-3.825007,50.810420,30.415071,178.435343
7.738000,90.000000,135.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,383.136004,-95.232758,264.767242,86.111111,-2.648153,29.180483,16.308803,142.577626
7.738000,90.000000,0.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,312.739685,-67.639918,-67.639918,65.277778,-3.365895,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,360.000000,-61.462920,298.537080,70.833333,-3.505367,32.289561,18.899767,125.418759
7.738000,90.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,341.161342,-27.480237,-27.480237,66.666667,-3.825007,52.407296,37.437304,159.177306
7.738000,90.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,300.707358,-36.070430,-36.070430,66.666667,-3.352744,33.085213,27.841120,112.768812
7.738000,90.000000,0.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,326.115518,113.882118,113.882118,65.277778,-3.336580,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,288.562134,94.974955,94.974955,66.666667,-3.787342,26.695905,18.658139,101.069660
7.738000,90.000000,90.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,594.679262,81.261710,441.261710,52.777778,-2.276320,56.706022,35.971666,175.580995
7.738000,90.000000,135.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,320.049191,96.705744,96.705744,69.444444,-2.156081,41.931123,23.750290,137.617936
7.985500,45.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,476.041271,-63.019743,-63.019743,69.444444,-3.897548,0.000000,0.000000,0.000000
7.985500,45.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,626.974674,-51.475905,-411.475905,55.555556,-3.048689,63.230322,46.120292,178.209942
7.985500,45.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,403.553900,-45.582862,314.417138,70.833333,-3.882351,81.491847,58.628079,163.203670
7.985500,45.000000,135.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,360.000000,-57.092850,302.907150,77.777778,-3.033230,40.680840,28.277219,123.652889
7.985500,45.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,705.819158,-137.137559,-497.137559,59.722222,-3.105313,0.000000,0.000000,0.000000
7.985500,45.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,360.000000,-149.705804,210.294196,75.000000,-2.899294,47.958313,34.746518,160.726341
7.985500,45.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,409.585546,-150.644808,209.355192,69.444444,-3.805058,87.233376,63.461603,178.606572
7.985500,45.000000,135.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,267.343910,-136.382507,-136.382507,52.777778,-3.507818,65.126338,43.301165,179.201257
7.985500,45.000000,0.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,173.888624,36.478955,36.478955,54.166667,-2.390663,0.000000,0.000000,0.000000
7.985500,45.000000,45.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,376.550313,32.295984,-327.704016,72.222222,-2.106659,51.441109,33.729101,160.154017
7.985500,45.000000,90.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,169.739257,48.845528,48.845528,50.000000,-2.218918,80.767093,49.945404,179.324802
7.985500,45.000000,135.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,302.690540,50.876953,50.876953,72.222222,-2.619118,57.110790,35.888423,166.879357
7.985500,45.000000,0.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,360.000000,-96.760780,263.239220,76.388889,-3.897548,0.000000,0.000000,0.000000
7.985500,45.000000,45.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,323.593070,-82.769992,-82.769992,59.722222,-3.048689,49.426070,29.464033,172.570212
7.985500,45.000000,90.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,360.000000,-89.131367,270.868633,72.222222,-3.882351,35.240462,22.321816,95.338754
7.985500,45.000000,135.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,358.272114,-105.113088,-105.113088,59.722222,-2.966119,51.808551,31.400552,164.394058
7.985500,45.000000,0.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,170.220996,-39.301786,-39.301786,58.333333,-4.083244,0.000000,0.000000,0.000000
7.985500,45.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,369.822774,-66.711657,293.288343,77.777778,-3.838989,57.048238,44.450049,170.337170
7.985500,45.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,169.192951,-60.094618,-60.094618,61.111111,-4.405791,83.179989,58.438447,179.272314
7.985500,45.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,370.926232,-29.643468,-389.643468,77.777778,-4.308160,48.378492,31.312421,153.064326
7.985500,45.000000,0.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,360.000000,98.826934,-261.173066,79.166667,-3.623099,0.000000,0.000000,0.000000
7.985500,45.000000,45.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,357.327507,116.914984,116.914984,61.111111,-3.461475,53.276351,32.141029,175.773636
7.985500,45.000000,90.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,360.000000,96.230686,-263.769314,72.222222,-4.285075,31.910714,20.737573,75.124960
7.985500,45.000000,135.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,322.031273,83.805325,83.805325,62.500000,-3.894048,49.498187,29.681088,174.799325
7.985500,60.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,360.000000,-60.555392,299.444608,77.777778,-3.336170,0.000000,0.000000,0.000000
7.985500,60.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,889.475002,-47.414302,-767.414302,61.111111,-3.122926,55.688074,39.852574,168.505082
7.985500,60.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,180.609022,-48.194660,-48.194660,54.166667,-3.865650,83.754434,62.139392,171.978715
7.985500,60.000000,135.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,720.000000,-61.007713,658.992287,87.500000,-2.834892,55.989754,36.284906,178.700474
7.985500,60.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,562.459489,-141.016893,-141.016893,66.666667,-3.824089,0.000000,0.000000,0.000000
7.985500,60.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,360.000000,-152.486923,207.513077,72.222222,-2.940036,26.615319,18.595269,124.598199
7.985500,60.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,720.000000,-146.033725,573.966275,90.277778,-3.808853,61.474861,38.231125,166.621902
7.985500,60.000000,135.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,388.070514,-134.331390,-134.331390,56.944444,-3.340751,63.370418,44.020002,169.413632
7.985500,60.000000,0.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,301.070135,32.638307,32.638307,79.166667,-2.109204,0.000000,0.000000,0.000000
7.985500,60.000000,45.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,360.000000,36.623397,-323.376603,91.666667,-2.289453,44.745802,28.150767,161.851752
7.985500,60.000000,90.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,360.000000,52.487926,-307.512074,77.777778,-2.395512,67.643305,46.462694,166.996176
7.985500,60.000000,135.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,272.613010,46.701373,46.701373,54.166667,-2.203658,53.362672,32.468104,167.786757
7.985500,60.000000,0.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,360.000000,-90.543540,269.456460,83.333333,-3.336170,0.000000,0.000000,0.000000
7.985500,60.000000,45.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,323.571949,-82.465384,-82.465384,63.888889,-3.032256,51.540689,30.583189,175.958274
7.985500,60.000000,90.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,360.000000,-95.130597,264.869403,69.444444,-3.865650,43.904952,28.474978,115.070668
7.985500,60.000000,135.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,390.424356,-105.626453,254.373547,69.444444,-2.834892,56.820453,33.441158,168.862969
7.985500,60.000000,0.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,260.482973,-49.820772,-49.820772,70.833333,-4.565245,0.000000,0.000000,0.000000
7.985500,60.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,360.000000,-69.403941,290.596059,87.500000,-3.697528,49.867307,33.713156,155.427231
7.985500,60.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,360.000000,-48.882393,311.117607,84.722222,-4.661721,68.010675,43.236741,179.024741
7.985500,60.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,450.013271,-27.651407,-387.651407,55.555556,-4.115082,50.111875,34.986021,160.279844
7.985500,60.000000,0.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,360.000000,106.862461,-253.137539,77.777778,-3.845718,0.000000,0.000000,0.000000
7.985500,60.000000,45.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,338.330012,114.447479,114.447479,61.111111,-3.788198,45.451179,26.930112,159.936589
7.985500,60.000000,90.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,360.000000,88.233477,-271.766523,73.611111,-4.390592,33.409506,24.473596,84.234438
7.985500,60.000000,135.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,341.352614,86.453262,86.453262,63.888889,-3.601242,45.613019,26.470417,170.687056
7.985500,75.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,360.000000,-56.326851,303.673149,90.277778,-2.944287,0.000000,0.000000,0.000000
7.985500,75.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,801.277591,-45.278049,-765.278049,55.555556,-3.713759,44.170614,28.694070,164.902164
