amp_b,phase_b_deg,score,avg_rms_bias_deg,p95_rms_bias_deg,avg_max_abs_bias_deg,max_abs_bias_deg,avg_valid_percent,avg_reference_monotonic_percent,curve_count,pdoa_rms_target_met,pdoa_max_target_met
1.05,-107.5,119.65759220849218,49.050912834975726,77.64660429511444,138.0029129558666,179.76831731486442,99.68131659056317,72.41294992175273,288,False,False
1.2,-95.0,119.71149732471235,46.59808725389333,79.2051318079011,134.04087508032364,179.98877789265475,99.67180365296804,71.32565454455126,288,False,False
1.075,-75.0,119.81102018616583,47.24162139537537,80.66766686246967,130.40556054759486,179.8849729664609,99.60521308980213,71.46691879673101,288,False,False
1.175,-82.5,119.82690598981947,46.43284480221336,79.95030955188001,132.61136466538605,179.83922737053354,99.58618721461187,71.37345679012346,288,False,False
1.2,-85.0,119.83068806476575,46.405095118043086,79.78697435329488,132.77611972900388,179.97943383298764,99.53386605783867,71.39274691358024,288,False,False
0.875,-82.5,119.83563973348873,46.99388721795961,80.70433749533667,130.33768818620436,179.90775739971184,99.74790715372907,71.4891975308642,288,False,False
1.0,-72.5,119.87688783966969,47.89148949466008,82.96279211414226,129.11042258665535,179.99098531489113,99.70985540334856,71.18055555555556,288,False,False
0.925,-77.5,119.88523538226762,47.13193035669982,81.78551946092072,129.3484050865221,179.91874894184969,99.72888127853882,71.52641931837941,288,False,False
1.15,-80.0,119.97394580963774,46.60702828189823,80.10963094640695,132.31604330901988,179.89821465412942,99.58143074581432,71.36992479568771,288,False,False
1.1,-105.0,119.99991572651837,48.1792516020929,77.9942902457268,136.39890634867382,179.88331919740665,99.62899543378995,72.23608627071069,288,False,False
0.975,-110.0,120.1804444250107,50.157268763698774,76.90059645353791,139.4901663783232,179.99184876646143,99.68607305936072,72.50804984226346,288,False,False
1.125,-77.5,120.2293619065144,46.90907525429848,80.26403776539262,131.75338248844471,179.95736445180182,99.54813546423135,71.37019648756738,288,False,False
1.025,-110.0,120.22965387051363,49.981554081703386,77.34501816772055,138.90507155556304,179.96297010750618,99.69558599695586,72.45125847678665,288,False,False
0.85,-97.5,120.38720999648883,47.76925182398008,78.5249732897296,134.41467863869653,179.98906172643956,99.55764840182648,71.90950486871849,288,False,False
1.075,-107.5,120.41819750758705,48.973981237220784,77.6303838023216,137.2053730706847,179.94258707893272,99.63850837138509,72.33282410512457,288,False,False
0.95,-75.0,120.445811540296,47.5062366453359,82.62671068003708,129.17570352095962,179.920608844429,99.68607305936072,71.2770061728395,288,False,False
0.85,-85.0,120.4648332286096,47.12976999398005,80.9094267728674,131.2713776566253,179.99026712900385,99.73839421613394,71.60439488784559,288,False,False
1.025,-72.5,120.46504279447335,47.84562749083883,82.57400348918122,129.23851863829893,179.9232393428685,99.6908295281583,71.19984567901234,288,False,False
1.2,-97.5,120.50099281703778,46.95671893574658,78.86093963764856,134.55833507139405,179.9476181206481,99.6908295281583,71.32456777703256,288,False,False
0.825,-90.0,120.50281256376425,47.46687318072213,80.76544967820325,133.26746116578582,179.97835801901698,99.70034246575342,71.66145018257694,288,False,False
1.175,-100.0,120.50298908088631,47.242965783988694,78.55332955513269,135.45524420784147,179.99258391613012,99.68607305936072,71.46447356981395,288,False,False
0.925,-107.5,120.60162572747262,49.5849803688764,76.55536499807188,138.058325138874,179.77126626859274,99.68607305936072,72.45018723451821,288,False,False
1.1,-75.0,120.60984691278391,47.35961525357707,80.42670496802906,130.97578358282212,179.92895660954332,99.59094368340944,71.37345679012346,288,False,False
