freq_ghz,phi_deg,theta_deg,linear_pol_deg,amp_b,phase_b_deg,channel_set,baseline,pdoa_deg,pdoa_unwrapped_deg,left_mag_rel_db,right_mag_rel_db,valid
7.738000,75.000000,15.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-46.732608,-46.732608,-0.273449,-2.496303,True
7.738000,75.000000,20.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-38.755191,-38.755191,-0.492972,-2.253311,True
7.738000,75.000000,25.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-31.542755,-31.542755,-0.799781,-2.098951,True
7.738000,75.000000,30.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-25.033802,-25.033802,-1.203026,-2.051971,True
7.738000,75.000000,35.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-19.156712,-19.156712,-1.706825,-2.120153,True
7.738000,75.000000,40.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-13.864142,-13.864142,-2.310807,-2.303349,True
7.738000,75.000000,45.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-9.145635,-9.145635,-3.011744,-2.597049,True
7.738000,75.000000,50.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-5.024123,-5.024123,-3.805587,-2.994653,True
7.738000,75.000000,55.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-1.545615,-1.545615,-4.689346,-3.488084,True
7.738000,75.000000,60.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,1.230175,1.230175,-5.662534,-4.067341,True
7.738000,75.000000,65.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,3.233835,3.233835,-6.728284,-4.719896,True
7.738000,75.000000,70.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,4.382955,4.382955,-7.894592,-5.430565,True
7.738000,75.000000,75.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,4.569981,4.569981,-9.176361,-6.182113,True
7.738000,75.000000,80.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,3.637184,3.637184,-10.598957,-6.956479,True
7.738000,75.000000,85.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,1.327398,1.327398,-12.204055,-7.736358,True
7.738000,75.000000,90.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-2.820952,-2.820952,-14.058370,-8.506820,True
7.738000,75.000000,95.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-9.726153,-9.726153,-16.263661,-9.256721,True
7.738000,75.000000,100.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-21.441052,-21.441052,-18.946550,-9.979742,True
7.738000,75.000000,105.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-42.865683,-42.865683,-22.054844,-10.675049,True
7.738000,75.000000,110.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-80.981193,-80.981193,-24.179116,-11.347462,True
7.738000,75.000000,115.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-122.465318,-122.465318,-22.833601,-12.006553,True
7.738000,75.000000,120.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-149.316787,-149.316787,-20.037168,-12.663411,True
7.738000,75.000000,125.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-167.300222,-167.300222,-17.648059,-13.323513,True
7.738000,75.000000,130.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,177.883563,-182.116437,-15.855730,-13.975701,True
7.738000,75.000000,135.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,163.851857,-196.148143,-14.560725,-14.581961,True
7.738000,75.000000,140.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,149.823997,-210.176003,-13.668715,-15.080341,True
7.738000,75.000000,145.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,135.952593,-224.047407,-13.112403,-15.414032,True
7.738000,75.000000,150.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,122.934446,-237.065554,-12.843429,-15.575241,True
7.738000,75.000000,155.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,111.541125,-248.458875,-12.825054,-15.620236,True
7.738000,75.000000,160.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,102.250486,-257.749514,-13.027338,-15.634061,True
7.738000,75.000000,165.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,95.156616,-264.843384,-13.423167,-15.679273,True
7.738000,75.000000,170.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,90.028305,-269.971695,-13.983770,-15.766508,True
7.738000,75.000000,175.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,86.328627,-273.671373,-14.673053,-15.854280,True
7.738000,75.000000,180.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,83.182820,-276.817180,-15.440594,-15.874931,True
7.738000,75.000000,185.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,79.458040,-280.541960,-16.214842,-15.780850,True
7.738000,75.000000,190.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,74.110680,-285.889320,-16.902957,-15.585137,True
7.738000,75.000000,195.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,66.652049,-293.347951,-17.408878,-15.362767,True
7.738000,75.000000,200.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,57.312944,-302.687056,-17.671252,-15.215249,True
7.738000,75.000000,205.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,46.714817,-313.285183,-17.692721,-15.234392,True
7.738000,75.000000,210.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,35.353572,-324.646428,-17.526911,-15.485879,True
7.738000,75.000000,215.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,23.307532,-336.692468,-17.235809,-16.007693,True
7.738000,75.000000,220.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,10.223517,-349.776483,-16.857781,-16.811016,True
7.738000,75.000000,225.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-4.609162,-364.609162,-16.402072,-17.871555,True
7.738000,75.000000,230.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-22.191230,-382.191230,-15.860091,-19.094526,True
7.738000,75.000000,235.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-43.515573,-403.515573,-15.220511,-20.235644,True
7.738000,75.000000,240.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-68.356944,-428.356944,-14.480291,-20.846494,True
7.738000,75.000000,245.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-93.661394,-453.661394,-13.648485,-20.532739,True
7.738000,75.000000,250.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-115.310698,-475.310698,-12.743662,-19.411647,True
7.738000,75.000000,255.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-131.723517,-491.723517,-11.788453,-17.928929,True
7.738000,75.000000,260.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-143.539409,-503.539409,-10.804782,-16.406656,True
7.738000,75.000000,265.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-151.856077,-511.856077,-9.811452,-14.975461,True
7.738000,75.000000,270.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-157.547950,-517.547950,-8.823835,-13.667010,True
7.738000,75.000000,275.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-161.218546,-521.218546,-7.854596,-12.477273,True
7.738000,75.000000,280.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-163.279262,-523.279262,-6.914559,-11.393157,True
7.738000,75.000000,285.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-164.018386,-524.018386,-6.013254,-10.402037,True
7.738000,75.000000,290.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-163.645336,-523.645336,-5.159105,-9.494786,True
7.738000,75.000000,295.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-162.315471,-522.315471,-4.359398,-8.666478,True
7.738000,75.000000,300.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-160.140913,-520.140913,-3.620196,-7.916169,True
7.738000,75.000000,305.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-157.191887,-517.191887,-2.946330,-7.245976,True
7.738000,75.000000,310.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-153.494011,-513.494011,-2.341487,-6.659244,True
7.738000,75.000000,315.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-149.028670,-509.028670,-1.808348,-6.157721,True
7.738000,75.000000,320.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-143.744038,-503.744038,-1.348636,-5.738217,True
7.738000,75.000000,325.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-137.581207,-497.581207,-0.962957,-5.389985,True
7.738000,75.000000,330.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-130.511673,-490.511673,-0.650365,-5.094630,True
7.738000,75.000000,335.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-122.570885,-482.570885,-0.407787,-4.829686,True
7.738000,75.000000,340.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-113.866819,-473.866819,-0.229633,-4.574693,True
7.738000,75.000000,345.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-104.556103,-464.556103,-0.108031,-4.315817,True
7.738000,75.000000,350.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-94.809936,-454.809936,-0.034064,-4.045487,True
7.738000,75.000000,355.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-84.805175,-444.805175,0.000000,-3.758631,True
7.738000,75.000000,360.000000,90.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-74.746677,-434.746677,-0.001936,-3.451487,True
7.738000,75.000000,0.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-67.978230,-67.978230,-2.155945,-0.062924,True
7.738000,75.000000,5.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-59.613791,-59.613791,-2.355775,-0.155607,True
7.738000,75.000000,10.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-50.813463,-50.813463,-2.487484,-0.239789,True
7.738000,75.000000,15.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-41.864962,-41.864962,-2.561819,-0.289657,True
7.738000,75.000000,20.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-33.151178,-33.151178,-2.602612,-0.300789,True
7.738000,75.000000,25.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-25.038437,-25.038437,-2.640977,-0.289868,True
7.738000,75.000000,30.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-17.794769,-17.794769,-2.709575,-0.286761,True
7.738000,75.000000,35.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-11.566866,-11.566866,-2.838259,-0.324852,True
7.738000,75.000000,40.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-6.401621,-6.401621,-3.051501,-0.434110,True
7.738000,75.000000,45.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-2.285216,-2.285216,-3.367411,-0.637768,True
7.738000,75.000000,50.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,0.818302,0.818302,-3.797945,-0.951671,True
7.738000,75.000000,55.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,2.935488,2.935488,-4.349879,-1.385213,True
7.738000,75.000000,60.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,4.058854,4.058854,-5.026143,-1.943183,True
7.738000,75.000000,65.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,4.125865,4.125865,-5.826988,-2.628212,True
7.738000,75.000000,70.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,2.996946,2.996946,-6.750185,-3.443679,True
7.738000,75.000000,75.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,0.428291,0.428291,-7.788765,-4.397187,True
7.738000,75.000000,80.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-3.959014,-3.959014,-8.923395,-5.504916,True
7.738000,75.000000,85.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-10.688410,-10.688410,-10.104397,-6.797732,True
7.738000,75.000000,90.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-20.321914,-20.321914,-11.219492,-8.331002,True
7.738000,75.000000,95.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-33.040474,-33.040474,-12.064928,-10.203252,True
7.738000,75.000000,100.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-47.890768,-47.890768,-12.396909,-12.598869,True
7.738000,75.000000,105.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-62.577856,-62.577856,-12.117489,-15.911342,True
7.738000,75.000000,110.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-74.252561,-74.252561,-11.386687,-21.256541,True
7.738000,75.000000,115.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-65.133167,-65.133167,-10.475440,-36.032695,False
7.738000,75.000000,120.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,73.775313,73.775313,-9.593416,-25.257447,True
7.738000,75.000000,125.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,69.612067,69.612067,-8.856269,-18.622975,True
7.738000,75.000000,130.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,63.587187,63.587187,-8.318326,-15.319040,True
7.738000,75.000000,135.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,57.435167,57.435167,-8.003604,-13.388565,True
7.738000,75.000000,140.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,51.273887,51.273887,-7.923186,-12.321382,True
7.738000,75.000000,145.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,45.114421,45.114421,-8.083233,-11.947468,True
7.738000,75.000000,150.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,39.072026,39.072026,-8.487580,-12.241274,True
7.738000,75.000000,155.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,33.574548,33.574548,-9.136630,-13.282547,True
7.738000,75.000000,160.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,30.009943,30.009943,-10.022874,-15.276523,True
7.738000,75.000000,165.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,33.335067,33.335067,-11.122991,-18.542312,True
7.738000,75.000000,170.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,59.641624,59.641624,-12.387437,-22.000541,True
7.738000,75.000000,175.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,94.382808,94.382808,-13.732138,-19.645251,True
7.738000,75.000000,180.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,97.563443,97.563443,-15.043553,-15.552985,True
7.738000,75.000000,185.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,86.235686,86.235686,-16.208000,-12.738852,True
7.738000,75.000000,190.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,69.336678,69.336678,-17.151061,-10.962038,True
7.738000,75.000000,195.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,49.924525,49.924525,-17.844740,-9.937467,True
7.738000,75.000000,200.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,29.319288,29.319288,-18.273032,-9.495822,True
7.738000,75.000000,205.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,8.295505,8.295505,-18.408293,-9.531662,True
7.738000,75.000000,210.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-12.483122,-12.483122,-18.236462,-9.967726,True
7.738000,75.000000,215.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-32.559961,-32.559961,-17.794463,-10.727234,True
7.738000,75.000000,220.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-51.982853,-51.982853,-17.162477,-11.699796,True
7.738000,75.000000,225.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-71.241483,-71.241483,-16.419683,-12.695282,True
7.738000,75.000000,230.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-90.541709,-90.541709,-15.612177,-13.422257,True
7.738000,75.000000,235.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-108.857710,-108.857710,-14.751419,-13.600000,True
7.738000,75.000000,240.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-124.292330,-124.292330,-13.831007,-13.185411,True
7.738000,75.000000,245.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-135.789849,-135.789849,-12.845730,-12.387287,True
7.738000,75.000000,250.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-143.686859,-143.686859,-11.802574,-11.443204,True
7.738000,75.000000,255.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-148.902102,-148.902102,-10.720860,-10.491945,True
7.738000,75.000000,260.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-152.263550,-152.263550,-9.625730,-9.586907,True
7.738000,75.000000,265.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-154.321907,-154.321907,-8.541326,-8.738646,True
7.738000,75.000000,270.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-155.389396,-155.389396,-7.487162,-7.942264,True
7.738000,75.000000,275.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-155.622205,-155.622205,-6.477668,-7.190059,True
7.738000,75.000000,280.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-155.086788,-155.086788,-5.523395,-6.476147,True
7.738000,75.000000,285.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-153.801816,-153.801816,-4.632602,-5.797356,True
7.738000,75.000000,290.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-151.762366,-151.762366,-3.812549,-5.152461,True
7.738000,75.000000,295.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-148.954750,-148.954750,-3.070368,-4.540807,True
7.738000,75.000000,300.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-145.368669,-145.368669,-2.413530,-3.960876,True
7.738000,75.000000,305.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-141.010694,-141.010694,-1.850001,-3.409380,True
7.738000,75.000000,310.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-135.919619,-135.919619,-1.388066,-2.881426,True
7.738000,75.000000,315.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-130.179858,-130.179858,-1.035765,-2.372229,True
7.738000,75.000000,320.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-123.925140,-123.925140,-0.799842,-1.880259,True
7.738000,75.000000,325.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-117.324606,-117.324606,-0.684156,-1.410694,True
7.738000,75.000000,330.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-110.549992,-110.549992,-0.687634,-0.977200,True
7.738000,75.000000,335.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-103.733096,-103.733096,-0.802050,-0.600382,True
7.738000,75.000000,340.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-96.928956,-96.928956,-1.010182,-0.302787,True
7.738000,75.000000,345.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-90.097615,-90.097615,-1.285226,-0.102055,True
7.738000,75.000000,350.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-83.111379,-83.111379,-1.592480,-0.004354,True
7.738000,75.000000,355.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-75.791867,-75.791867,-1.894033,0.000000,True
7.738000,75.000000,360.000000,135.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E3-E4,-67.978230,-67.978230,-2.155945,-0.062924,True
7.738000,75.000000,0.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E4-E1,-74.906138,-74.906138,-0.524798,-3.914361,True
7.738000,75.000000,5.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E4-E1,-92.575936,-92.575936,-0.717862,-3.970124,True
7.738000,75.000000,10.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E4-E1,-111.636233,-111.636233,-0.802118,-3.942384,True
7.738000,75.000000,15.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E4-E1,-131.049271,-131.049271,-0.743895,-3.828610,True
7.738000,75.000000,20.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E4-E1,-149.674618,-149.674618,-0.568154,-3.649487,True
7.738000,75.000000,25.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E4-E1,-166.641090,-166.641090,-0.344381,-3.445311,True
7.738000,75.000000,30.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E4-E1,178.487568,-181.512432,-0.152084,-3.264576,True
7.738000,75.000000,35.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E4-E1,165.777302,-194.222698,-0.054906,-3.151683,True
7.738000,75.000000,40.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E4-E1,155.074640,-204.925360,-0.092915,-3.139365,True
7.738000,75.000000,45.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E4-E1,146.133323,-213.866677,-0.285980,-3.246612,True
7.738000,75.000000,50.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E4-E1,138.688820,-221.311180,-0.640132,-3.480068,True
7.738000,75.000000,55.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E4-E1,132.492463,-227.507537,-1.153217,-3.836731,True
7.738000,75.000000,60.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E4-E1,127.321727,-232.678273,-1.819160,-4.306712,True
7.738000,75.000000,65.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E4-E1,122.976939,-237.023061,-2.631163,-4.875543,True
7.738000,75.000000,70.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E4-E1,119.268175,-240.731825,-3.584258,-5.525934,True
7.738000,75.000000,75.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E4-E1,115.990991,-244.009009,-4.677309,-6.238934,True
7.738000,75.000000,80.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E4-E1,112.884846,-247.115154,-5.914036,-6.994489,True
7.738000,75.000000,85.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E4-E1,109.562491,-250.437509,-7.301257,-7.771397,True
7.738000,75.000000,90.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E4-E1,105.395246,-254.604754,-8.839061,-8.546861,True
7.738000,75.000000,95.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E4-E1,99.363814,-260.636186,-10.488547,-9.296203,True
7.738000,75.000000,100.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E4-E1,90.060610,-269.939390,-12.088688,-9.993852,True
7.738000,75.000000,105.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E4-E1,76.598818,-283.401182,-13.235664,-10.616864,True
7.738000,75.000000,110.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E4-E1,60.933886,-299.066114,-13.419055,-11.151272,True
7.738000,75.000000,115.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E4-E1,47.496094,-312.503906,-12.636176,-11.599170,True
7.738000,75.000000,120.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E4-E1,38.374288,-321.625712,-11.429819,-11.982222,True
7.738000,75.000000,125.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E4-E1,32.571603,-327.428397,-10.267019,-12.338249,True
7.738000,75.000000,130.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E4-E1,28.396875,-331.603125,-9.364994,-12.711440,True
7.738000,75.000000,135.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E4-E1,24.523227,-335.476773,-8.809674,-13.139619,True
7.738000,75.000000,140.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E4-E1,20.052824,-339.947176,-8.647635,-13.641291,True
7.738000,75.000000,145.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E4-E1,14.432174,-345.567826,-8.929439,-14.203745,True
7.738000,75.000000,150.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E4-E1,7.494594,-352.505406,-9.737134,-14.776552,True
7.738000,75.000000,155.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E4-E1,-0.295080,-360.295080,-11.221704,-15.284339,True
7.738000,75.000000,160.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E4-E1,-7.329773,-367.329773,-13.689244,-15.674113,True
7.738000,75.000000,165.000000,0.000000,1.000000,-90.000000,dualfeed_amp_phase_optimized,E4-E1,-8.968445,-368.968445,-17.850031,-15.976152,True
