"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
60,8,5,1231.45977714396,5,1305.83140321978,5,-259.552971095496,5,1233.77130998737
60,8,10,1019.55466162605,10,1685.73722935629,10,-493.839360784667,10,1151.3366157615
60,8,15,750.130046264109,15,2020.68069923949,15,-683.075170569364,15,986.134936170385
60,8,20,435.752227190516,20,2288.61245707731,20,-820.303712590108,20,747.862251022639
60,8,25,92.2703451889583,25,2472.76735335535,25,-901.780727482534,25,450.798952667018
60,8,30,-262.365334372732,30,2564.15487415499,30,-927.080143798817,30,112.191232005833
60,8,35,-610.116747342506,35,2562.66805120607,35,-898.740782782971,35,-249.336424736219
60,8,40,-935.041806210959,40,2476.22597718348,40,-821.641365513976,40,-615.076118137179
60,8,45,-1224.85386535909,45,2318.13916771351,45,-702.390074504779,45,-967.252209570622
60,8,50,-1471.37720661556,50,2103.6842204931,50,-548.891251193167,50,-1289.96104073095
60,8,55,-1669.98291036435,55,1847.20770638844,55,-370.02570084111,55,-1570.19102273027
60,8,60,-1818.54286664404,60,1560.71911475654,60,-175.261293293303,60,-1798.84416430037
60,8,65,-1916.52925883538,65,1254.09593863959,65,25.9016542310547,65,-1971.46775373973
60,8,70,-1964.63197122356,70,936.231445369396,70,224.545802401288,70,-2088.40147010459
60,8,75,-1964.8944728579,75,616.158734362875,75,412.785235982668,75,-2154.25289205701
60,8,80,-1921.11273972659,80,303.462603323836,80,583.873841852656,80,-2176.86824887034
60,8,85,-1839.19093723182,85,7.8496516458826,85,731.974466573232,85,-2166.0887951188
60,8,90,-1727.24551892523,90,-261.810823977021,90,851.749194035168,90,-2132.52391948345
65,8,0,1302.35608029742,0,853.914226762638,0,-24.8618608665646,0,1039.31596400506
65,8,5,1163.68679639256,5,1233.77038292457,5,-252.776642620268,5,1056.02367359099
65,8,10,961.617532177224,10,1594.24799869109,10,-448.617141627304,10,991.754339985191
65,8,15,703.409192937548,15,1911.1404838333,15,-604.207906620442,15,849.038020552441
65,8,20,400.050232457998,20,2161.98654725222,20,-713.356011990434,20,636.260510377246
65,8,25,66.6540971499982,25,2329.31216283547,25,-772.530566796713,25,366.573733027545
65,8,30,-278.542202890421,30,2403.71326550523,30,-781.192159187554,30,56.3399283381865
65,8,35,-616.515224725545,35,2385.49974100828,35,-741.617431008629,35,-276.439344750432
65,8,40,-930.308591956684,40,2283.94790919009,40,-658.380694703094,40,-613.406893809303
65,8,45,-1207.24070974898,45,2114.21518991355,45,-537.800764357915,45,-936.870812215944
65,8,50,-1439.62803553918,50,1893.13111984085,50,-387.527469631256,50,-1230.82083881442
65,8,55,-1623.98641373453,55,1635.64565624774,55,-216.184643588385,55,-1482.12868787265
65,8,60,-1759.42851882278,60,1353.27228792379,60,-32.8729617650624,60,-1681.80299152664
65,8,65,-1846.22496209495,65,1054.68496377703,65,153.521140779001,65,-1825.88731268219
65,8,70,-1885.17487537736,70,747.497065308297,70,335.015486777453,70,-1915.60016519146
65,8,75,-1877.85034632641,75,439.862506930166,75,504.920076320991,75,-1956.62044111814
65,8,80,-1827.32925214893,80,141.002067568194,80,657.75660749509,80,-1957.7826508542
65,8,85,-1738.90838983573,85,-139.403934450886,85,788.794898627326,85,-1929.6102451041
65,8,90,-1620.43779567245,90,-392.418794483074,90,893.466120785548,90,-1883.00943066406
70,8,0,1246.5098836974,0,808.539713500081,0,-62.8117977298329,0,858.962294213254
70,8,5,1115.99198665928,5,1167.04363402653,5,-247.393002954095,5,886.415879728075
70,8,10,925.523135611374,10,1506.74320150078,10,-403.83294261848,10,840.429727238918
70,8,15,680.425157231042,15,1804.32458145417,15,-525.921331534472,15,721.750037975679
