"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
10,8,55,-2054.94142190315,55,-32.7010252452287,55,-1991.07185740946,55,-1442.20875645205
10,8,60,-2230.3021496682,60,-123.134415799731,60,-1836.62220693193,60,-1376.04966181249
10,8,65,-2391.97207510187,65,-207.575344189482,65,-1663.17507876569,65,-1309.79265412234
10,8,70,-2537.8655087488,70,-287.497885759393,70,-1472.31593927819,70,-1244.09185834715
10,8,75,-2666.11670321139,75,-364.458525214884,75,-1265.85534254205,75,-1179.16561908157
10,8,80,-2775.09074318186,80,-439.992692807141,80,-1045.78501631175,80,-1114.78044350317
10,8,85,-2863.38461695497,85,-515.507649390377,85,-814.238404484903,85,-1050.25914808966
10,8,90,-2929.82130083403,90,-592.177297809084,90,-573.458158594383,90,-984.51420228566
15,8,0,47.0169698011021,0,1584.76133852531,0,-2224.12981756304,0,-1666.27292912041
15,8,5,-95.4071879097217,5,1414.56964790949,5,-2314.35176373618,5,-1680.28286269821
15,8,10,-253.885325508027,10,1248.52836751275,10,-2391.1113313315,10,-1674.27286207425
15,8,15,-427.157328051582,15,1089.43168401233,15,-2451.45184083785,15,-1649.55153608223
15,8,20,-613.378910791813,20,939.849060224851,20,-2492.644439542,20,-1607.94921407385
15,8,25,-810.176703627389,25,801.999055334447,25,-2512.30968216918,25,-1551.78364604786
15,8,30,-1014.73374687764,30,677.629928162204,30,-2508.52542013952,30,-1483.79366964663
15,8,35,-1223.90082345648,35,567.916219458372,35,-2479.9126726292,35,-1407.04194717237
15,8,40,-1434.32609516707,40,473.379764243579,40,-2425.69245770028,40,-1324.7903542069
15,8,45,-1642.59326005165,45,393.842066046522,45,-2345.70882054223,45,-1240.35386019649
15,8,50,-1845.35726149939,50,328.41287169409,50,-2240.41625296202,50,-1156.94056128189
15,8,55,-2039.46664547311,55,275.517391932667,55,-2110.8330033382,55,-1077.48676154874
15,8,60,-2222.06297616358,60,232.962200212715,60,-1958.46503964373,60,-1004.49660007451
15,8,65,-2390.65010704738,65,198.037629958181,65,-1785.208272724,65,-939.895724137532
15,8,70,-2543.12926322503,70,167.652596289906,70,-1593.23874917694,70,-884.908005219429
15,8,75,-2677.79945466291,75,138.496198932956,75,-1384.9016409802,75,-839.963386283351
15,8,80,-2793.32632678463,80,107.21915005853,80,-1162.60984975672,80,-804.643710367785
15,8,85,-2888.68580565917,85,70.6269259943238,85,-928.761874458186,85,-777.671838450186
15,8,90,-2963.09149420203,90,25.8755164956906,90,-685.686345476049,90,-756.947504440981
20,8,0,35.8709054497899,0,1674.64997729663,0,-2122.43022858435,0,-1586.96914227379
20,8,5,-78.3353696385929,5,1504.11518175187,5,-2235.09296873473,5,-1580.52232819931
20,8,10,-213.776301184557,10,1338.67070090868,10,-2335.21349142119,10,-1551.28904131257
20,8,15,-369.228863666948,15,1182.10650406125,15,-2418.72932836146,15,-1500.5909567565
20,8,20,-542.580508940981,20,1038.02935791633,20,-2481.8370232788,20,-1430.5361233726
20,8,25,-730.897166591151,25,909.646826495188,25,-2521.19555286818,25,-1344.00498010504
20,8,30,-930.555999689247,30,799.556836216747,30,-2534.11429531025,30,-1244.58154320557
20,8,35,-1137.4351904691,35,709.561355462531,35,-2518.70655607596,35,-1136.42953166391
20,8,40,-1347.14465768295,40,640.520999702742,40,-2473.99210549191,40,-1024.11827117914
20,8,45,-1555.27540080589,45,592.263350480569,45,-2399.93702784233,45,-912.407906584182
20,8,50,-1757.64227081148,50,563.552254840155,50,-2297.42566616462,50,-806.007042245151
20,8,55,-1950.49578680611,55,552.119528493642,55,-2168.16663685348,55,-709.317969303229
20,8,60,-2130.68277303875,60,554.755515981769,60,-2014.54186465383,60,-626.185076560022
20,8,65,-2295.7421065066,65,567.451675331449,65,-1839.4135746463,65,-559.661211347275
20,8,70,-2443.92950718133,70,585.586921133926,70,-1645.90859319466,70,-511.805213280925
20,8,75,-2574.17293080916,75,604.149398291534,75,-1437.20176904588,75,-483.522125917353
20,8,80,-2685.96693388122,80,617.98578703829,80,-1216.32061081065,80,-474.456009393497
20,8,85,-2779.21995901447,85,622.070255888022,85,-985.991274972345,85,-482.943818203321
20,8,90,-2854.07269882278,90,611.784207719751,90,-748.541903453886,90,-506.037184699276
25,8,0,44.4106321049488,0,1757.83352117424,0,-2001.6622421392,0,-1485.05026209183
25,8,5,-38.8786709307752,5,1588.87484500661,5,-2132.07658726365,5,-1463.84925729711
25,8,10,-148.226864550579,10,1424.37771637411,10,-2251.15023227333,10,-1417.45928269845
25,8,15,-282.658857902136,15,1269.2420732514,15,-2353.7144828865,15,-1346.90849271417
25,8,20,-439.90303903472,20,1128.28966779939,20,-2434.82283189688,20,-1254.2762043383
25,8,25,-616.450113834663,25,1005.93051293344,25,-2490.06883999582,25,-1142.72354297563
25,8,30,-807.740178560501,30,905.829938343345,30,-2515.89185272454,30,-1016.4425663511
25,8,35,-1008.46600797145,35,830.612781930209,35,-2509.83366915921,35,-880.518853557599
25,8,40,-1212.95945587926,40,781.637906889105,40,-2470.71409862163,40,-740.712412685006
25,8,45,-1415.61269164534,45,758.865978347991,45,-2398.7030324287,45,-603.171442369878
25,8,50,-1611.28039909251,50,760.828700817248,50,-2295.2791691276,50,-474.100763174566
25,8,55,-1795.61398278952,55,784.692701377785,55,-2163.07868698661,55,-359.41008518555
25,8,60,-1965.29221601876,60,826.400343709963,60,-2005.64917593849,60,-264.366478685665
25,8,65,-2118.13044636904,65,880.865797839904,65,-1827.13386233454,65,-193.27163362505
25,8,70,-2253.06775347174,70,942.207748895338,70,-1631.91799395535,70,-149.179740478548
25,8,75,-2370.04480958082,75,1004.00760085557,75,-1424.27298637705,75,-133.668026917972
25,8,80,-2469.79332970583,80,1059.58989496985,80,-1208.03452059141,80,-146.670155697324
25,8,85,-2553.56182875421,85,1102.32627253514,85,-986.348207138934,85,-186.382606509361
25,8,90,-2622.80408990224,90,1125.96381279959,90,-761.510657054724,90,-249.254653626094
30,8,0,67.453291235505,0,1828.70595391681,0,-1860.84279252184,0,-1364.4440350305
30,8,5,17.6175140110542,5,1662.97808036576,5,-2003.28390853201,5,-1333.96002831586
30,8,10,-62.5898506853698,10,1499.71720464212,10,-2136.14463999515,10,-1276.70183968134
30,8,15,-172.794736427308,15,1344.97734794547,15,-2253.19721291867,15,-1193.12529105916
30,8,20,-310.800809628612,20,1204.91323781492,20,-2348.30659495726,20,-1084.95392639297
30,8,25,-472.593828910763,25,1085.29401725324,25,-2415.89831802414,25,-955.287810186199
30,8,30,-652.583010809448,30,991.002304185486,30,-2451.42307772457,30,-808.603069119445
30,8,35,-844.064949369419,35,925.589724763117,35,-2451.75384676623,35,-650.625042544821
30,8,40,-1039.8460325106,40,890.955351903884,40,-2415.46107576406,40,-488.075947943928
30,8,45,-1232.9232891444,45,887.189762730248,45,-2342.9301491341,45,-328.317469531401
30,8,50,-1417.11265877818,50,912.59090581827,50,-2236.30755825453,50,-178.923888892895
30,8,55,-1587.53091680826,55,963.821004679483,55,-2099.28363800672,55,-47.2277464427518
30,8,60,-1740.87607919444,60,1036.14984745596,60,-1936.73727234777,60,60.1236383437394
30,8,65,-1875.49697395212,65,1123.72744509404,65,-1754.28063011389,65,137.573253390789
30,8,70,-1991.28046387342,70,1219.8472902668,70,-1557.74989379445,70,181.005848706273
30,8,75,-2089.40436960822,75,1317.19056216641,75,-1352.69173579929,75,188.038815342018
30,8,80,-2172.00425042695,80,1408.0680076322,80,-1143.8956041579,80,158.247174854595
30,8,85,-2241.78994046084,85,1484.6891764765,85,-935.019016681382,85,93.3134628424046
30,8,90,-2301.63411705124,90,1539.48489952704,90,-728.346861199074,90,-2.91244292474651
35,8,0,100.007524685257,0,1881.76138818306,0,-1701.07052409834,0,-1230.31786952992
35,8,5,85.3331001311603,5,1720.37151465231,5,-1849.31876225485,5,-1195.5793608948
35,8,10,36.7061581546195,10,1558.37113253123,10,-1990.45886051051,10,-1133.63990630294
35,8,15,-46.5680873037386,15,1402.96228796915,15,-2117.30359311374,15,-1044.14992031998
35,8,20,-162.72853302262,20,1261.71407650618,20,-2222.52231095386,20,-928.149547239218
35,8,25,-307.424683360174,25,1141.87896668877,25,-2299.29507775636,25,-788.295574240651
35,8,30,-473.992214658437,30,1049.65932535365,30,-2341.9782654169,30,-628.955325746205
35,8,35,-654.132602478841,35,989.557113718308,35,-2346.67728539676,35,-456.126884410964
35,8,40,-838.883440573482,40,963.935916420013,40,-2311.64202632609,40,-277.174721213753
35,8,45,-1019.68364806575,45,972.875090516128,45,-2237.43505166467,45,-100.405956973926
35,8,50,-1189.31365461229,50,1014.3142632968,50,-2126.86011987755,50,65.4571451397788
35,8,55,-1342.53572484887,55,1084.40366968612,55,-1984.67016886964,55,211.839522109524
35,8,60,-1476.35618366092,60,1177.92725120357,60,-1817.09578999515,60,330.849773194278
35,8,65,-1589.9401055446,65,1288.67248442462,65,-1631.24793763335,65,415.754279093862
35,8,70,-1684.28727895013,70,1409.67857230944,70,-1434.45453785164,70,461.379606375291
35,8,75,-1761.80004290599,75,1533.37340065175,75,-1233.59211559551,75,464.450244484448
35,8,80,-1825.84101308846,80,1651.67172044265,80,-1034.47231104479,80,423.86837032717
35,8,85,-1880.31806715413,85,1756.12680618022,85,-841.340281431539,85,340.929214566856
35,8,90,-1929.28020230761,90,1838.20395950916,90,-656.537463288736,90,219.449835987237
40,8,0,138.333862737543,0,1913.12131868743,0,-1525.68883475409,0,-1088.62678170329
40,8,5,158.991384668875,5,1756.29626024023,5,-1673.63229760782,5,-1054.0650720351
40,8,10,143.097666486954,10,1595.06464031593,10,-1817.69459721621,10,-993.182013255861
40,8,15,88.3682325681099,15,1437.75745847887,15,-1949.87637903754,15,-904.662991971863
40,8,20,-4.33081231206596,20,1293.42893776089,20,-2061.68596437667,20,-788.579211966003
40,8,25,-130.579915688949,25,1170.92074675119,25,-2145.01603915668,25,-646.768568445463
40,8,30,-282.660862026326,30,1077.81279917346,30,-2193.05206365036,30,-483.070550901471
40,8,35,-450.504828563413,35,1019.49412468005,35,-2201.0510554398,35,-303.338400194892
40,8,40,-623.152906210384,40,998.589378118166,40,-2166.86801168436,40,-115.194306370351
40,8,45,-790.372305135725,45,1014.88280605045,45,-2091.16882544176,45,72.4473344358137
40,8,50,-944.015997376136,50,1065.7172723643,50,-1977.32854311413,50,250.008526888058
40,8,55,-1078.81106011956,55,1146.6793690769,55,-1831.05616067402,55,407.920621468402
40,8,60,-1192.47321456136,60,1252.29295062856,60,-1659.80908500792,60,537.247272015599
40,8,65,-1285.27728849636,65,1376.47972578091,65,-1472.06769420167,65,630.209151905335
40,8,70,-1359.36224907323,70,1512.68927778906,70,-1276.54004216168,70,680.614520153121
40,8,75,-1418.05771143244,75,1653.77652171297,75,-1081.36308668529,75,684.22899123771
40,8,80,-1465.40282467338,80,1791.82262076527,80,-893.362578430358,80,639.111185893258
40,8,85,-1505.86288045979,85,1918.10487927216,85,-717.431216212991,85,545.909198797917
40,8,90,-1544.12097177199,90,2023.33534912443,90,-556.084700593364,90,408.080226681743
45,8,0,180.392103604542,0,1921.48188274555,0,-1339.72182402137,0,-945.496101349906
45,8,5,234.526879238452,5,1768.32201455995,5,-1481.90001906603,5,-914.866742733388
45,8,10,250.674695779614,10,1606.66032622197,10,-1624.13156709063,10,-860.017494611594
45,8,15,224.488104746328,15,1445.97230485516,15,-1757.79003605019,15,-778.607909489258
45,8,20,155.448616630072,20,1296.88409751552,20,-1873.29669592539,20,-669.548681563072
45,8,25,47.7121991558449,25,1169.91928202344,25,-1961.25358277435,25,-533.553250075826
45,8,30,-90.0279534197916,30,1074.0365204662,30,-2013.63409822945,30,-373.547914647588
45,8,35,-245.795245398743,35,1015.3416749431,35,-2024.79121783025,35,-194.819539898556
45,8,40,-406.441392216076,40,996.373139374972,40,-1992.11372823882,40,-4.83101146938064
45,8,45,-560.0141121172,45,1016.19353566491,45,-1916.26594800638,45,187.281348293684
45,8,50,-697.658619986748,50,1071.21913293011,50,-1801.0376578188,50,371.425557138278
45,8,55,-814.515064957967,55,1156.41517845607,55,-1652.88165433179,55,537.331989939275
45,8,60,-909.490161861637,60,1266.34208430531,60,-1480.22942189613,60,675.251676363056
45,8,65,-984.227531587887,65,1395.64369085421,65,-1292.66906527812,65,776.510829065502
45,8,70,-1041.85752464759,70,1538.87532587514,70,-1100.05857292567,70,833.947860014377
45,8,75,-1086.06291581174,75,1689.90821603572,75,-911.637076504707,75,842.306852940442
45,8,80,-1120.70996041164,80,1841.33474353495,80,-735.18906839211,80,798.641223621536
45,8,85,-1149.94325480342,85,1984.25211203464,85,-576.315375343234,85,702.71702832322
45,8,90,-1178.41013149635,90,2108.57889436841,90,-437.872962740475,90,557.347616214508
50,8,0,225.711092525532,0,1908.16802553592,0,-1148.80098730748,0,-806.539025585506
50,8,5,309.352173929572,5,1756.6201975337,5,-1280.78164040752,5,-782.945725249279
50,8,10,354.737766374205,10,1592.5956164749,10,-1417.33997912733,10,-738.168991502758
50,8,15,355.152134921909,15,1426.80281609013,15,-1549.43691013532,15,-668.886068457547
50,8,20,308.282791726063,20,1271.5631422744,20,-1666.52030521195,20,-572.784785832756
50,8,25,217.695450391382,25,1139.163343075,25,-1757.94021029984,25,-449.272209148926
50,8,30,92.943183131678,30,1039.87349281679,30,-1814.45387210839,30,-300.066757502212
50,8,35,-52.0057621564056,35,980.224076578458,35,-1829.47729281954,35,-129.51163360388
50,8,40,-201.688768665132,40,962.17149559558,40,-1799.85872876087,40,55.5039545538185
50,8,45,-342.477123486811,45,983.503719683569,45,-1726.11915278494,45,246.02812565795
50,8,50,-465.135896468542,50,1039.32438808243,50,-1612.23670048862,50,431.821065709626
50,8,55,-565.754187836508,55,1123.95043441868,55,-1465.10416024489,55,602.219025161595
50,8,60,-644.923018462544,60,1232.3568245077,60,-1293.77826548126,60,746.892865790422
50,8,65,-705.814930611752,65,1360.54956087619,65,-1108.6091586379,65,856.415507274819
50,8,70,-752.21541906555,70,1504.82541191187,70,-920.314190761852,70,922.69278040727
50,8,75,-787.384414383535,75,1660.45363304268,75,-739.044681247366,75,939.38446716016
50,8,80,-814.040264822874,80,1820.56357816354,80,-573.484864638949,80,902.400180086983
50,8,85,-835.128910423866,85,1975.83268601646,85,-430.024715379225,85,810.442137196264
50,8,90,-854.69878137227,90,2115.10361625056,90,-312.069339461279,90,665.476033515937
55,8,0,274.873124259603,0,1876.40327168645,0,-957.974757458738,0,-676.271448183076
55,8,5,382.255217005729,5,1723.49462561652,5,-1076.51568167425,5,-662.296249417336
55,8,10,452.055914272821,10,1554.61758552913,10,-1204.58263545053,10,-630.711117590725
55,8,15,475.157047317182,15,1381.88387478885,15,-1332.96332396821,15,-577.333680869549
55,8,20,447.244517497097,20,1219.47341414663,20,-1450.29032352413,20,-498.692705965203
55,8,25,371.068489291937,25,1081.50558551073,25,-1544.74756638082,25,-392.849428097592
55,8,30,256.930978513261,30,979.425855116182,30,-1605.90778971387,30,-260.144068599988
55,8,35,120.806838998993,35,919.783149747007,35,-1626.22982898517,35,-103.681562683103
55,8,40,-19.5143372618371,40,903.33257359323,40,-1601.92923498673,40,70.5984662398182
55,8,45,-148.8945786854,45,925.950976255415,45,-1533.19340430735,45,254.323456895886
55,8,50,-258.14325267724,50,981.034585079381,50,-1423.89381868388,50,437.463033906682
55,8,55,-344.859248323742,55,1062.27956453572,55,-1280.98923819745,55,609.243547975549
55,8,60,-411.735956076064,60,1165.50757999262,60,-1113.76019394176,60,758.951420205606
55,8,65,-463.47813706877,65,1288.69606656627,65,-932.949804265135,65,876.509906482658
55,8,70,-504.027566897904,70,1430.35090194469,70,-749.850563951287,70,952.909605964733
55,8,75,-535.378858157735,75,1587.2344105558,75,-575.363055862892,75,980.675737638532
55,8,80,-558.225284901084,80,1752.71842899991,80,-419.046325431892,80,954.486159629524
55,8,85,-573.684048243163,85,1916.57348726362,85,-288.188819944249,85,871.881669450688
55,8,90,-584.941765550204,90,2066.18305316118,90,-186.966577318036,90,733.882004921727
60,8,0,328.855056699077,0,1830.2091803564,0,-770.788145032937,0,-557.774766547137
60,8,5,453.02140939057,5,1672.47502400645,5,-873.80748527831,5,-555.679347208863
60,8,10,540.802903061323,10,1496.03922153563,10,-991.540224091175,10,-539.688235535796
60,8,15,580.965755335878,15,1314.6404423209,15,-1114.86111278392,15,-504.909926402582
60,8,20,567.282016649064,20,1144.49996546279,20,-1231.79383176912,20,-446.859961357693
60,8,25,501.653190641947,25,1001.61939118634,25,-1329.49281706952,25,-362.332409891434
60,8,30,395.069883629891,30,898.425404633085,30,-1396.40915105437,30,-250.243948596688
60,8,35,265.448698640668,35,841.000041438662,35,-1424.02311928461,35,-112.270861451037
60,8,40,132.762458231978,40,828.213865395985,40,-1407.79060605571,40,46.9008306330811
60,8,45,13.3363470209242,45,853.384768628751,45,-1347.31751935636,45,219.823564074156
60,8,50,-84.1842585431663,50,907.853948472096,50,-1246.013273455,50,396.985838560217
60,8,55,-159.422312479162,55,984.783899970738,55,-1110.48865464034,55,567.727007874568
60,8,60,-217.437452445922,60,1081.26598820987,60,-949.843874923635,60,721.074565883761
60,8,65,-264.290630796815,65,1197.71736910419,65,-774.883144652626,65,846.348879213306
60,8,70,-303.495584678447,70,1335.05540948358,70,-597.254019633716,70,933.624668531038
60,8,75,-335.041529513473,75,1491.32839791459,75,-428.512011264277,75,974.276040632802
60,8,80,-357.019844074619,80,1659.63745567763,80,-279.116200514173,80,961.740147014862
60,8,85,-368.496704993621,85,1828.30506953964,85,-157.379497601878,85,892.403078213244
60,8,90,-371.897546472694,90,1982.98025661621,90,-68.4524799808613,90,766.348835204368
65,8,0,388.435294109466,0,1773.39681710838,0,-588.864228396989,0,-452.669405571287
65,8,5,521.922494995751,5,1607.37546834311,5,-675.288493961941,5,-464.602315134007
65,8,10,620.232383296267,10,1420.86677480952,10,-781.678947460248,10,-466.188178695623
65,8,15,670.603576255609,15,1229.46149260208,15,-899.268315388215,15,-451.945538034122
65,8,20,665.311633970656,20,1051.58138197051,20,-1015.72186865351,20,-416.537159235508
65,8,25,605.624280622892,25,905.116663910042,25,-1117.3489820993,25,-355.630812671424
65,8,30,503.247173976757,30,803.232407133249,30,-1191.56557539199,30,-266.770594467543
65,8,35,377.889882476468,35,751.029916706001,35,-1228.83825823727,35,-150.120975584086
65,8,40,251.379858252741,40,744.833113355032,40,-1223.69108706639,40,-8.90907940848681
65,8,45,140.740375248824,45,774.833243785161,45,-1174.84448865664,45,150.601887095368
65,8,50,53.5280182926847,50,830.071657992098,50,-1084.84968505984,50,319.644661625078
65,8,55,-12.3043550298654,55,903.309604915191,55,-959.552432189195,55,487.803774302847
65,8,60,-64.2449932352272,60,993.239601517402,60,-807.512644720436,60,643.884070069399
65,8,65,-109.385730092376,65,1102.94333713668,65,-639.347089558381,65,776.587735081933
65,8,70,-150.262528697073,70,1235.63783651531,70,-466.936798450792,70,875.064250365029
65,8,75,-184.381918336712,75,1390.20819322504,75,-302.480670989918,75,929.571253274154
65,8,80,-207.074721329924,80,1558.9217619749,80,-157.405007868947,80,932.388354697227
65,8,85,-215.555118744798,85,1728.27535599854,85,-41.164052501887,85,878.855029301279
65,8,90,-211.859035612183,90,1882.19381901549,90,39.9669745003725,90,768.216564394488
70,8,0,453.796812400124,0,1708.93656583846,0,-412.003427193327,0,-361.349971388449
70,8,5,589.227487296971,5,1531.61423544473,5,-481.569432151369,5,-389.492466519251
70,8,10,690.226922313079,10,1333.09243892831,10,-576.279859045864,10,-410.492405574775
70,8,15,743.31685011649,15,1130.98605810127,15,-687.989240548621,15,-418.321544982644
70,8,20,739.98887591808,20,945.998546552836,20,-804.283838050459,20,-406.90103111265
70,8,25,681.340942571515,25,797.831930783747,25,-910.848859105591,25,-370.910904748421
70,8,30,579.917729998658,30,700.095359142932,30,-994.165914821237,30,-306.625401831781
70,8,35,456.990794154465,35,656.417202101308,35,-1043.63313159473,35,-212.708617876188
70,8,40,335.728038441555,40,660.026117672998,40,-1052.62852440029,40,-90.8380878194191
70,8,45,233.214419318621,45,697.592562777822,45,-1018.64458893631,45,54.0517085558412
70,8,50,155.381123649663,50,755.759820608938,50,-942.968780114996,50,214.054743547162
70,8,55,97.5225903133844,55,827.035399511586,55,-830.298747889184,55,379.031558118363
70,8,60,49.8633673251642,60,911.874764804328,60,-688.370854226126,60,537.514386518858
70,8,65,4.67642652041206,65,1015.94630424422,65,-527.469281865113,65,677.52087123734
70,8,70,-39.2144651524215,70,1144.36502966322,70,-359.689225280553,70,787.26848776717
70,8,75,-76.7266356863977,75,1296.28606146294,75,-197.932332032951,75,855.987648186727
70,8,80,-100.692411611212,80,1462.70933706997,80,-54.6784994401272,80,874.964635975639
70,8,85,-106.96902405372,85,1628.2475263759,85,59.3944681286299,85,838.674736412919
70,8,90,-97.6469719927113,90,1775.46466200755,90,136.810034392314,90,745.670723085979
75,8,0,524.363901637532,0,1638.74496943573,0,-238.639628914635,0,-283.360898862825
75,8,5,654.854104843243,5,1447.88904460069,5,-291.705536374538,5,-329.970296979993
75,8,10,750.871170112174,10,1236.28385703259,10,-374.920579902413,10,-372.235232171103
75,8,15,799.146060501389,15,1023.64693486009,15,-480.996052496639,15,-403.531443920619
75,8,20,791.304732839474,20,832.914899227084,20,-597.723719608364,20,-417.061369043199
75,8,25,728.932323708335,25,685.392742136394,25,-710.40319788527,25,-406.602987338013
75,8,30,625.610687275667,30,594.77212985753,30,-804.687697874232,30,-367.271060480695
75,8,35,503.864716752332,35,562.776816325719,35,-868.836170005221,35,-296.313283129414
75,8,40,387.534736201412,40,579.186039620783,40,-894.843899466078,40,-193.883743868836
75,8,45,293.040043178703,45,627.004619254848,45,-878.628229273191,45,-63.5724308977104
75,8,50,224.217877483598,50,690.547930249161,50,-819.836791612463,50,87.5779456580026
75,8,55,173.662411369416,55,762.192883734303,55,-721.700803976797,55,249.644430773416
75,8,60,129.613688715202,60,844.097227161572,60,-590.938174623755,60,410.774902064276
75,8,65,84.0710427710799,65,944.139109437531,65,-437.448943616504,65,558.208613844986
75,8,70,37.325982030826,70,1068.73510939398,70,-273.60066316758,70,679.235096723805
75,8,75,-3.2399753440151,75,1216.78075356319,75,-113.098864685174,75,762.187684232897
75,8,80,-28.5432651861092,80,1377.83957276052,80,30.4411772749903,80,797.572439520462
75,8,85,-33.6754745985849,85,1534.94577210976,85,145.082669194129,85,779.216762821331
75,8,90,-21.0869032933778,90,1669.95764252358,90,222.142976346577,90,705.138318054203
80,8,0,598.83158629815,0,1563.75805919762,0,-66.4180193738858,0,-217.788491113021
80,8,5,718.205203318356,5,1358.13528297352,5,-103.811845734466,5,-285.136325494386
80,8,10,802.150579925233,10,1133.44578490998,10,-176.121804826158,10,-350.543295761267
80,8,15,838.545657661942,15,911.469722432488,15,-277.101513741555,15,-406.660246263548
80,8,20,820.156652763952,20,717.157860996724,20,-395.010044223784,20,-445.900164270316
