"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
55,8,45,-1168.39865980569,45,2095.86912929784,45,496.947814038509,45,-15.9158950269194
55,8,50,-1315.93148196406,50,1972.90538872703,50,570.09698299354,50,-68.9766146043286
55,8,55,-1438.93242819729,55,1850.06996333005,55,658.723251829014,55,-121.153889299345
55,8,60,-1535.04998214335,60,1733.04546724661,60,761.587580889463,60,-174.058659493897
55,8,65,-1600.48498912238,65,1625.80809642626,65,877.543118237452,65,-229.160876585329
55,8,70,-1630.25939602584,70,1530.33026404043,70,1004.8328463496,70,-287.65412397516
55,8,75,-1619.16507294688,75,1446.67946912792,75,1140.28939798897,75,-350.535739910431
55,8,80,-1563.06301549725,80,1373.51859420234,80,1278.71981964413,80,-418.844148717701
55,8,85,-1460.11444876493,85,1308.82675880441,85,1412.68404192205,85,-493.924248149844
55,8,90,-1311.6095882942,90,1250.53816293687,90,1532.72716853438,90,-577.567310170433
60,8,0,758.171589365124,0,2053.67754899177,0,675.276034659959,0,351.140595227631
60,8,5,568.486654211025,5,2194.12097039828,5,564.102201455553,5,326.661547211847
60,8,10,352.466385176429,10,2294.35296611491,10,474.695102480204,10,290.592900909628
60,8,15,119.32961172775,15,2350.08909211112,15,408.585553326399,15,246.589202010337
60,8,20,-121.352838959595,20,2360.63539120755,20,365.964579452303,20,198.316209181419
60,8,25,-360.129265386614,25,2328.66817268624,25,346.072594377644,25,149.064315276777
60,8,30,-588.51403715877,30,2259.59060725251,30,347.475807178456,30,101.413382601338
60,8,35,-799.952054710912,35,2160.69073057514,35,368.260990279484,35,57.0011306619368
60,8,40,-990.435607478444,40,2040.34275939231,40,406.243361234783,40,16.4209026158762
60,8,45,-1158.36879742747,45,1907.36020930636,45,459.278558620482,45,-20.7314438669156
60,8,50,-1303.58990901264,50,1770.42656145186,50,525.672103697657,50,-55.6438946050819
60,8,55,-1425.87792760255,55,1637.45450135164,55,604.529045108267,55,-89.9265319630552
60,8,60,-1523.56109787362,60,1514.82967099625,60,695.793737108256,60,-125.195410249091
60,8,65,-1592.84046857347,65,1406.69683614413,65,799.797631397795,65,-162.756659783875
60,8,70,-1628.13121487893,70,1314.57752251825,70,916.354379647431,70,-203.52713627407
60,8,75,-1623.28141909956,75,1237.55326577721,75,1043.68292759551,75,-248.222643910579
60,8,80,-1573.1945345071,80,1173.02734787188,80,1177.54250046285,80,-297.715456275258
60,8,85,-1475.30768252423,85,1117.81472486739,85,1310.87302752343,85,-353.385694570074
60,8,90,-1330.53600705222,90,1069.14104531433,90,1434.03063258591,90,-417.29111014684
65,8,0,805.209040131734,0,1964.05259669682,0,528.444761748858,0,248.520989263032
