amp_b,phase_b_deg,score,avg_rms_bias_deg,p95_rms_bias_deg,avg_max_abs_bias_deg,max_abs_bias_deg,avg_valid_percent,avg_reference_monotonic_percent,curve_count,pdoa_rms_target_met,pdoa_max_target_met
0.95,-100.0,116.89079737289673,47.48118247191975,78.53693598276534,137.50230594131605,179.96913218936675,99.63375190258752,71.64107329160146,288,False,False
1.1,-92.5,116.90206633588207,46.804313507702446,80.36964698452466,136.70257304298946,179.81680618278568,99.74790715372907,71.19984567901234,288,False,False
0.9,-92.5,116.90840490319766,47.132325993145976,79.16677828000155,136.60654445161654,179.9477846734627,99.67180365296804,71.44982549618699,288,False,False
1.075,-97.5,116.95915919263568,46.94813313260603,79.39519535953545,137.14489816004516,179.80727832934917,99.70509893455099,71.20881927366669,288,False,False
0.975,-80.0,117.07602416480245,47.56310249953532,80.25177981056471,134.45176023522552,179.89577593215506,99.76217656012176,70.92681086519116,288,False,False
0.9,-87.5,117.08247634147733,47.139603186270115,79.43453748368502,135.4913819107664,179.91962408084294,99.73839421613394,71.22076595374718,288,False,False
0.975,-102.5,117.14414583884819,47.8245884647803,78.94207592918463,138.1569103624755,179.86498460252847,99.6622907153729,71.87013283404129,288,False,False
1.1,-95.0,117.21833120101607,46.79965651755698,79.7719089566694,136.97414244579775,179.96539897638667,99.71461187214612,71.13137932533472,288,False,False
1.1,-87.5,117.24717818207058,46.88376020484887,80.80150785569992,136.5758352736228,179.98701968706058,99.7574200913242,71.12268518518518,288,False,False
1.125,-90.0,117.26117906715776,46.83637044120523,80.67282842511548,136.63681231121532,179.88661490784244,99.67656012176559,71.23842592592592,288,False,False
1.025,-80.0,117.41792852000397,47.51037246455557,81.02936863588997,135.0209777154354,179.77473036817503,99.74790715372907,70.89473569813946,288,False,False
1.0,-105.0,117.48077175330226,48.316768322586675,79.09611703675803,139.23855881317965,179.9683013530763,99.69558599695586,71.85057101870483,288,False,False
0.875,-90.0,117.54237644749188,47.35301770917371,79.37928349128177,136.27863118956333,179.35685153934384,99.70985540334856,71.31425124823012,288,False,False
0.9,-95.0,117.54259011418587,47.23823038823248,79.01076995391092,136.6919318260939,179.87492301930752,99.63850837138509,71.47153755868544,288,False,False
1.075,-100.0,117.60238030313006,47.232571667530685,78.9006840806981,137.31262083830157,179.99999221521495,99.68607305936072,71.38243814740294,288,False,False
1.125,-92.5,117.65599525757108,46.86715857927808,80.18623828804625,136.73009893436267,179.87775306072433,99.6908295281583,71.16126543209877,288,False,False
1.1,-97.5,117.7483026822763,47.00424641745518,79.22746543967658,137.1224421009298,179.96372499957508,99.71461187214612,71.13111539608019,288,False,False
0.925,-82.5,117.79979476605885,47.43947140321664,79.6521161657272,134.52669291473018,179.8500647179235,99.77168949771689,71.14009675335966,288,False,False
1.05,-102.5,117.83939915955318,47.63291480215944,79.01417933981713,137.66787894393588,179.885348777285,99.6908295281583,71.57700058374941,288,False,False
0.95,-80.0,117.84574511153548,47.647902559612255,79.87539216369245,134.43009429578476,179.80696785202014,99.77168949771689,70.92570857242218,288,False,False
0.9,-85.0,117.88746563533526,47.25881288265053,79.56756946185973,134.59978417920826,179.9599799849288,99.72412480974124,71.39307294383586,288,False,False
1.125,-95.0,117.98460583059618,46.894098401464845,79.59302715672588,136.91675727731388,179.91016428712797,99.70034246575342,71.17079017313759,288,False,False
1.075,-82.5,117.99275942734432,47.1617768192126,80.81605384137471,135.64141471735718,179.93054562035303,99.70034246575342,70.97189619196662,288,False,False
1.025,-105.0,118.02059880868767,48.253378899298454,78.65136055424016,139.0737233009813,179.7718032388833,99.6908295281583,71.7155401545073,288,False,False
1.125,-87.5,118.03988481345651,46.935746729925036,80.72453568214162,136.5754774431415,179.98984307279932,99.72412480974124,71.10339506172839,288,False,False
1.0,-77.5,118.06865523894707,48.013401316394585,81.69639339558918,134.7483368484613,179.85688275760884,99.72412480974124,70.8558837593462,288,False,False
1.1,-85.0,118.09363520662,47.077186429274526,80.83871607452491,136.66991923716898,179.95362140119352,99.7431506849315,71.00694444444444,288,False,False
1.15,-90.0,118.09711299385236,46.92761964413324,80.59275987365088,136.62060209755842,179.99930591200598,99.68607305936072,71.12268518518518,288,False,False
0.975,-105.0,118.11685847584839,48.411483306115734,78.48497791087026,139.28531936798848,179.91791467429272,99.67656012176559,71.81143186278162,288,False,False
0.95,-102.5,118.12210877709944,47.922101843276224,78.8759096687355,138.21548301551178,179.984413340147,99.64326484018265,71.86984561691135,288,False,False
0.875,-92.5,118.1254863322805,47.3423025798742,79.25356737392019,136.23452268041788,179.7699294196484,99.6908295281583,71.4302559182254,288,False,False
0.925,-100.0,118.20863897355564,47.67859767254279,78.9249480852448,137.6737680302754,179.8867572011613,99.63375190258752,71.73752390888541,288,False,False
0.9,-97.5,118.31932057101542,47.47021601413334,78.88674987575551,136.78146284625478,179.8223277907682,99.62899543378995,71.52886454529647,288,False,False
