freq_ghz,phi_deg,linear_pol_deg,strategy,baseline,valid_percent,pdoa_span_deg,pdoa_start_deg,pdoa_end_deg,monotonic_segment_percent,min_pair_mag_rel_db,rms_bias_vs_pol0_deg,mean_abs_bias_vs_pol0_deg,max_abs_bias_vs_pol0_deg,valid_count,total_count,strategy_note
7.738000,60.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,360.000000,-64.986520,295.013480,90.277778,-2.551432,62.282638,36.858376,173.381293,73,73,
7.738000,60.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,360.000000,-45.249920,314.750080,84.722222,-3.400794,62.892912,36.665524,174.190341,73,73,
7.738000,60.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,307.330705,-32.642599,-32.642599,61.111111,-3.034848,43.379649,26.624253,167.181435,73,73,
7.738000,60.000000,0.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,360.000000,105.514597,-254.485403,73.611111,-2.932844,0.000000,0.000000,0.000000,73,73,
7.738000,60.000000,45.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,325.356766,114.351888,114.351888,63.888889,-2.907585,46.575817,29.011509,157.351504,73,73,
7.738000,60.000000,90.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,360.000000,89.742597,-270.257403,80.555556,-3.174032,35.424738,26.012437,96.208035,73,73,
7.738000,60.000000,135.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,343.075576,84.469981,84.469981,61.111111,-3.035173,43.170474,26.220312,160.915867,73,73,
7.738000,75.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,324.778363,-53.166609,-53.166609,84.722222,-3.029251,0.000000,0.000000,0.000000,73,73,
7.738000,75.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,792.447135,-50.872875,-770.872875,70.833333,-3.690128,55.137048,36.354763,168.078842,73,73,
7.738000,75.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,223.636607,-51.144286,-51.144286,51.388889,-3.183664,82.287427,57.984957,178.438501,73,73,
7.738000,75.000000,135.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,364.676382,-53.518124,306.481876,88.888889,-3.058097,44.620661,26.968669,173.599423,73,73,
7.738000,75.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,720.000000,-139.303173,580.696827,79.166667,-2.533449,0.000000,0.000000,0.000000,73,73,
7.738000,75.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,360.000000,-145.109274,214.890726,84.722222,-2.542089,40.422295,23.580528,155.577253,73,73,
7.738000,75.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,477.800217,-143.531389,-143.531389,63.888889,-2.847460,76.830774,49.632297,174.639241,73,73,
7.738000,75.000000,135.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,720.000000,-137.783722,582.216278,77.777778,-2.662873,27.642399,18.956614,77.963083,73,73,
7.738000,75.000000,0.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,360.000000,25.662162,-334.337838,81.944444,-1.960282,0.000000,0.000000,0.000000,73,73,
7.738000,75.000000,45.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,360.000000,35.105925,-324.894075,90.277778,-2.820415,42.880553,22.007962,160.026891,73,73,
7.738000,75.000000,90.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,360.000000,57.011756,-302.988244,80.555556,-2.705578,60.909409,39.494320,159.164703,73,73,
7.738000,75.000000,135.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,360.000000,46.409429,-313.590571,77.777778,-2.307255,38.488032,22.918660,149.290285,73,73,
7.738000,75.000000,0.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,720.000000,-78.053274,641.946726,93.055556,-2.726970,0.000000,0.000000,0.000000,73,73,
7.738000,75.000000,45.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,314.289019,-82.635418,-82.635418,68.055556,-2.958174,50.168497,29.711211,177.506241,73,73,
7.738000,75.000000,90.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,360.000000,-105.742019,254.257981,75.000000,-2.993462,43.304318,29.203508,141.293467,73,73,
7.738000,75.000000,135.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,720.000000,-99.832601,620.167399,87.500000,-3.058097,43.758654,25.602535,151.740258,73,73,
7.738000,75.000000,0.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,360.000000,-60.743536,299.256464,81.944444,-2.726970,0.000000,0.000000,0.000000,73,73,
7.738000,75.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,360.000000,-61.374282,298.625718,90.277778,-2.958174,58.177398,30.074998,175.124761,73,73,
7.738000,75.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,360.000000,-37.149125,322.850875,84.722222,-3.050089,56.406213,32.973078,157.822785,73,73,
7.738000,75.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,360.000000,-37.218832,322.781168,68.055556,-3.125938,29.929684,19.289096,132.163093,73,73,
7.738000,75.000000,0.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,360.000000,112.656550,-247.343450,79.166667,-2.938913,0.000000,0.000000,0.000000,73,73,
7.738000,75.000000,45.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,314.095125,107.685109,107.685109,70.833333,-3.288052,38.433223,22.217597,175.602534,73,73,
7.738000,75.000000,90.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,360.000000,84.326235,-275.673765,80.555556,-3.240291,33.734737,24.306512,103.846378,73,73,
7.738000,75.000000,135.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,348.323113,89.477299,89.477299,66.666667,-2.968936,60.629671,34.152078,173.866397,73,73,
7.738000,90.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,361.945958,-52.402703,-412.402703,58.333333,-3.247867,0.000000,0.000000,0.000000,73,73,
7.738000,90.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,720.000000,-50.510719,-770.510719,97.222222,-3.761813,34.362048,21.408994,148.114898,73,73,
7.738000,90.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,534.287545,-51.976438,308.023562,83.333333,-3.492883,60.600802,27.381325,173.768895,73,73,
7.738000,90.000000,135.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,722.823108,-53.812154,666.187846,91.666667,-2.141557,42.717729,25.249199,173.904204,73,73,
7.738000,90.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,720.000000,-141.334911,578.665089,79.166667,-2.531132,0.000000,0.000000,0.000000,73,73,
7.738000,90.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,720.000000,-145.762815,574.237185,80.555556,-2.756355,30.736552,18.996048,98.800246,73,73,
7.738000,90.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,493.022941,-141.328132,-141.328132,59.722222,-1.048342,74.085002,48.542521,171.488921,73,73,
7.738000,90.000000,135.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,720.000000,-137.301081,582.698919,81.944444,-2.284467,30.032281,18.797582,85.705642,73,73,
7.738000,90.000000,0.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,360.000000,24.624895,-335.375105,81.944444,-2.051845,0.000000,0.000000,0.000000,73,73,
7.738000,90.000000,45.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,336.283469,44.351096,44.351096,75.000000,-2.675875,44.224726,23.418103,175.173254,73,73,
7.738000,90.000000,90.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,316.445135,57.212447,57.212447,68.055556,-2.718003,56.347692,34.529104,178.511423,73,73,
