freq_ghz,phi_deg,theta_deg,linear_pol_deg,strategy,baseline,pdoa_deg,pdoa_unwrapped_deg,left_mag_rel_db,right_mag_rel_db,valid,left_mag,right_mag
7.738000,45.000000,160.000000,45.000000,x_only_a_port,E1-E3,117.168640,-242.831360,-0.037340,-23.857936,True,3625.672676,233.538649
7.738000,45.000000,165.000000,45.000000,x_only_a_port,E1-E3,172.019154,-187.980846,0.000000,-14.705666,True,3641.292599,669.841873
7.738000,45.000000,170.000000,45.000000,x_only_a_port,E1-E3,179.269946,-180.730054,-0.541929,-8.902732,True,3421.047818,1306.528769
7.738000,45.000000,175.000000,45.000000,x_only_a_port,E1-E3,-178.957778,-178.957778,-1.767171,-5.307489,True,2970.961627,1976.428577
7.738000,45.000000,180.000000,45.000000,x_only_a_port,E1-E3,-177.918869,-177.918869,-3.889189,-2.902734,True,2326.998755,2606.867075
7.738000,45.000000,185.000000,45.000000,x_only_a_port,E1-E3,-175.702146,-175.702146,-7.405234,-1.313263,True,1552.365149,3130.346620
7.738000,45.000000,190.000000,45.000000,x_only_a_port,E1-E3,-166.383212,-166.383212,-13.864753,-0.376606,True,737.934718,3486.785884
7.738000,45.000000,195.000000,45.000000,x_only_a_port,E1-E3,-72.953987,-72.953987,-22.233829,-0.021652,True,281.555561,3632.226982
7.738000,45.000000,200.000000,45.000000,x_only_a_port,E1-E3,-27.790739,-27.790739,-12.365915,-0.224000,True,876.919733,3548.588141
7.738000,45.000000,205.000000,45.000000,x_only_a_port,E1-E3,-24.308808,-24.308808,-8.086847,-0.986856,True,1435.202574,3250.220070
7.738000,45.000000,210.000000,45.000000,x_only_a_port,E1-E3,-25.970651,-25.970651,-5.946945,-2.334990,True,1836.150656,2782.954285
7.738000,45.000000,215.000000,45.000000,x_only_a_port,E1-E3,-29.832490,-29.832490,-4.889671,-4.320387,True,2073.824529,2214.298839
7.738000,45.000000,220.000000,45.000000,x_only_a_port,E1-E3,-35.531451,-35.531451,-4.523759,-7.045497,True,2163.055296,1618.008264
7.738000,45.000000,225.000000,45.000000,x_only_a_port,E1-E3,-43.806553,-43.806553,-4.670069,-10.724694,True,2126.924731,1059.304608
7.738000,45.000000,230.000000,45.000000,x_only_a_port,E1-E3,-57.743611,-57.743611,-5.243017,-15.845392,True,1991.153514,587.470387
7.738000,45.000000,235.000000,45.000000,x_only_a_port,E1-E3,-92.304342,-92.304342,-6.201718,-23.247581,True,1783.075341,250.539700
7.738000,45.000000,240.000000,45.000000,x_only_a_port,E1-E3,-177.168114,-177.168114,-7.508902,-25.447435,True,1533.947417,194.483977
7.738000,45.000000,245.000000,45.000000,x_only_a_port,E1-E3,137.729622,-222.270378,-9.053035,-21.414964,True,1284.114790,309.390794
7.738000,45.000000,250.000000,45.000000,x_only_a_port,E1-E3,106.603396,-253.396604,-10.474289,-19.724622,True,1090.287713,375.858610
7.738000,45.000000,255.000000,45.000000,x_only_a_port,E1-E3,71.843939,-288.156061,-11.043835,-19.615538,True,1021.089595,380.608655
7.738000,45.000000,260.000000,45.000000,x_only_a_port,E1-E3,32.405967,-327.594033,-10.320522,-20.396243,True,1109.761078,347.891172
