freq_ghz,phi_deg,theta_deg,linear_pol_deg,strategy,baseline,pdoa_deg,pdoa_unwrapped_deg,left_mag_rel_db,right_mag_rel_db,valid,left_mag,right_mag
7.738000,45.000000,20.000000,45.000000,x_only_a_port,E1-E3,11.783578,11.783578,-5.662023,-6.471432,True,1977.490510,1801.540143
7.738000,45.000000,25.000000,45.000000,x_only_a_port,E1-E3,5.646526,5.646526,-6.708214,-7.973803,True,1753.092716,1515.393454
7.738000,45.000000,30.000000,45.000000,x_only_a_port,E1-E3,-5.783607,-5.783607,-8.095757,-9.927414,True,1494.265362,1210.165699
7.738000,45.000000,35.000000,45.000000,x_only_a_port,E1-E3,-25.062306,-25.062306,-9.864846,-12.059217,True,1218.914572,946.792316
7.738000,45.000000,40.000000,45.000000,x_only_a_port,E1-E3,-53.177206,-53.177206,-12.093670,-13.379887,True,943.044266,813.244686
7.738000,45.000000,45.000000,45.000000,x_only_a_port,E1-E3,-81.237518,-81.237518,-14.935836,-12.875395,True,679.866667,861.878039
7.738000,45.000000,50.000000,45.000000,x_only_a_port,E1-E3,-97.464643,-97.464643,-18.688007,-11.361600,True,441.382591,1025.972156
7.738000,45.000000,55.000000,45.000000,x_only_a_port,E1-E3,-93.443635,-93.443635,-23.680013,-9.934173,True,248.436215,1209.224474
7.738000,45.000000,60.000000,45.000000,x_only_a_port,E1-E3,-52.193526,-52.193526,-26.454843,-8.932808,True,180.498413,1356.985379
7.738000,45.000000,65.000000,45.000000,x_only_a_port,E1-E3,-23.538824,-23.538824,-22.561018,-8.380522,True,282.595116,1446.070481
7.738000,45.000000,70.000000,45.000000,x_only_a_port,E1-E3,-19.768895,-19.768895,-18.967356,-8.237475,True,427.413045,1470.082812
7.738000,45.000000,75.000000,45.000000,x_only_a_port,E1-E3,-23.232585,-23.232585,-16.440319,-8.465838,True,571.741337,1431.936206
7.738000,45.000000,80.000000,45.000000,x_only_a_port,E1-E3,-29.278358,-29.278358,-14.574168,-9.043365,True,708.773006,1339.822654
7.738000,45.000000,85.000000,45.000000,x_only_a_port,E1-E3,-36.875526,-36.875526,-13.138895,-9.964997,True,836.124198,1204.940841
7.738000,45.000000,90.000000,45.000000,x_only_a_port,E1-E3,-46.250117,-46.250117,-12.024499,-11.237480,True,950.584278,1040.738369
7.738000,45.000000,95.000000,45.000000,x_only_a_port,E1-E3,-58.551446,-58.551446,-11.183583,-12.853181,True,1047.216399,864.085069
7.738000,45.000000,100.000000,45.000000,x_only_a_port,E1-E3,-76.000939,-76.000939,-10.602660,-14.690538,True,1119.650693,699.340473
7.738000,45.000000,105.000000,45.000000,x_only_a_port,E1-E3,-101.236348,-101.236348,-10.286646,-16.248171,True,1161.136404,584.530246
7.738000,45.000000,110.000000,45.000000,x_only_a_port,E1-E3,-132.928218,-132.928218,-10.244439,-16.580680,True,1166.792506,562.576435
7.738000,45.000000,115.000000,45.000000,x_only_a_port,E1-E3,-164.029974,-164.029974,-10.457749,-15.524991,True,1138.487052,635.281186
