"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
55,8,70,3648.51145603912,70,921.03856517587,70,-1939.19451401785,70,-1941.42350489592
55,8,75,3875.26822984502,75,231.543380122722,75,-2572.7173198216,75,-1436.46989310863
55,8,80,3932.49883158278,80,-432.709567067519,80,-3260.0070362164,80,-898.323184632488
55,8,85,3792.2473881334,85,-1056.98869848146,85,-3941.99396300142,85,-317.272424430649
55,8,90,3443.77120868975,90,-1618.92422946554,90,-4550.13342578101,90,318.436176165216
60,8,0,1286.03071731993,0,7375.08119443639,0,-119.647870853364,0,-94.1585300150741
60,8,5,1221.49190859904,5,7313.02051156273,5,-337.680475427664,5,-822.258965381512
60,8,10,1112.08672783243,10,7193.39203613571,10,-518.393698426071,10,-1517.95902547562
60,8,15,976.21769712534,15,7016.06200820167,15,-643.906074647468,15,-2151.38621520595
60,8,20,841.736476342367,20,6778.0864118573,20,-704.637862094238,20,-2697.3593759018
60,8,25,742.658040387428,25,6474.13299143548,25,-700.794180750218,25,-3135.25991667903
60,8,30,713.658096249403,30,6097.98866579717,30,-642.84531313558,30,-3448.64657057492
60,8,35,783.314778466076,35,5645.36044967438,35,-550.914488071656,35,-3625.82084558029
60,8,40,967.913944071219,40,5117.17905413288,40,-453.111404859946,40,-3661.89480591645
60,8,45,1267.66254820626,45,4521.7678251681,45,-382.977082001382,45,-3561.59774688638
60,8,50,1666.21698580763,50,3874.33709206146,50,-376.188964415537,50,-3340.93783417305
60,8,55,2133.0623429277,55,3193.53336325671,55,-466.539638302252,55,-3025.81775315793
60,8,60,2627.32322750468,60,2496.54151087024,60,-681.164792094419,60,-2647.02277221907
60,8,65,3101.61183605071,65,1795.31954373155,65,-1035.26191106447,65,-2232.92692519576
60,8,70,3505.39567573102,70,1096.12384958289,70,-1527.06666175687,70,-1802.59348447241
60,8,75,3788.39023861655,75,402.757141585914,75,-2134.31970158206,75,-1361.87906835052
60,8,80,3904.91193913199,80,-278.00195399073,80,-2813.5047483819,80,-903.81860853643
60,8,85,3819.70569418491,85,-931.431045570563,85,-3502.65920631571,85,-412.820026506735
60,8,90,3514.79545425217,90,-1532.7745957221,90,-4127.75916621017,90,129.064825848632
65,8,0,1244.63850909065,0,6937.31098257993,0,-113.451927310756,0,-74.4487078691742
65,8,5,1183.78800155034,5,6889.17813386141,5,-352.728303459121,5,-796.440845177956
65,8,10,1075.60097807158,10,6800.08916851101,10,-552.13367569466,10,-1483.11625967512
65,8,15,936.921640500717,15,6667.95431025476,15,-692.550656269828,15,-2102.39843516054
65,8,20,794.405059886123,20,6486.84652886001,20,-763.008127700957,20,-2628.27748508376
65,8,25,681.825355893378,25,6247.06947498846,25,-761.901946718032,25,-3040.39174303544
65,8,30,634.648280049378,30,5936.88069537813,30,-697.497678081734,30,-3323.17446242839
65,8,35,682.918610072226,35,5546.29171346972,35,-587.632741079975,35,-3466.24850060412
65,8,40,844.69152270248,40,5071.81796806167,40,-458.63691815764,40,-3466.8195265757
65,8,45,1122.21627605215,45,4519.77442709724,45,-343.574173514019,45,-3333.02410760753
65,8,50,1501.75001729428,50,3905.85468923815,50,-279.746322834013,50,-3085.75567643546
65,8,55,1956.10498215035,55,3250.58404422841,55,-305.082605203163,55,-2756.62027609173
65,8,60,2448.03687806485,60,2572.76624366755,60,-452.991991608043,60,-2381.53824077418
65,8,65,2933.00469443575,65,1884.50692320614,65,-745.819131007253,65,-1991.97296689502
65,8,70,3361.23768400572,70,1190.67955060222,70,-1188.04851620178,70,-1607.20774306332
65,8,75,3680.30600104735,75,493.224977465811,75,-1761.19062183949,75,-1230.63106825403
65,8,80,3839.59777223935,80,-201.950462460689,80,-2422.24615036876,80,-851.077917878971
65,8,85,3797.20295279155,85,-878.96488929744,85,-3106.73419068674,85,-448.167788300677
65,8,90,3528.35547723851,90,-1509.77092781163,90,-3736.02019775762,90,0.64056471634118
70,8,0,1279.3861381689,0,6440.01316106573,0,-106.01652058873,0,-59.8775540794209
70,8,5,1224.02808166136,5,6406.83222368089,5,-370.284231076262,5,-770.625962861562
70,8,10,1121.70601749632,10,6348.36863723511,10,-592.805042308002,10,-1442.5088531494
70,8,15,987.21320070138,15,6261.15558850582,15,-753.440705001631,15,-2041.2321680282
70,8,20,845.035694139732,20,6136.87567014974,20,-839.887644065112,20,-2540.09233484391
