"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
10,8,45,5303.28900029887,45,-2054.97570997907,45,-4105.36999336125,45,784.473322959372
10,8,50,4953.6541928119,50,-2170.8064367115,50,-4468.87651849879,50,1038.0592371077
10,8,55,4571.29250299491,55,-2263.20875049358,55,-4799.48393454066,55,1330.69150818684
10,8,60,4158.30231889009,60,-2323.63620597307,60,-5093.29679443478,60,1659.64193134366
10,8,65,3717.35241653985,65,-2343.82294234442,65,-5346.35968992196,65,2020.53252583968
10,8,70,3251.78881110741,70,-2316.08841773252,70,-5554.76767693599,70,2407.35334116313
10,8,75,2765.71654470394,75,-2233.64920718046,75,-5714.82289025255,75,2812.53955513947
10,8,80,2264.03895420839,80,-2090.92526924896,80,-5823.23083599387,80,3227.11169245653
10,8,85,1752.43900030409,85,-1883.82666764233,85,-5877.32341536155,85,3640.87973865589
10,8,90,1237.29157625802,90,-1610.00619170664,90,-5875.29003894363,90,4042.70845812244
15,8,0,6795.27828380186,0,262.994930668883,0,42.1451216756949,0,36.1946882612417
15,8,5,6788.40146933735,5,240.096398934125,5,-439.944838309048,5,-104.886713529884
15,8,10,6748.27355804447,10,167.50013668719,10,-919.792158844773,10,-237.394421363222
15,8,15,6675.15602142591,15,47.1877840166858,15,-1394.32812046475,15,-351.702696315841
15,8,20,6569.54505859047,20,-117.427360766607,20,-1860.71543292074,20,-438.51110298947
15,8,25,6432.02575704864,25,-321.497827893827,25,-2316.41912766677,25,-489.032541692809
15,8,30,6263.10137606549,30,-558.745017782569,30,-2759.19764723479,30,-495.200469052438
15,8,35,6063.0343524671,35,-821.479839382088,35,-3187.00601601496,35,-449.899699542792
15,8,40,5831.73699326707,40,-1100.6559176483,40,-3597.81827038213,40,-347.220859536424
15,8,45,5568.74528764672,45,-1385.97146657442,45,-3989.39150708651,45,-182.733097700961
15,8,50,5273.2992143474,50,-1666.03473508459,50,-4359.00684524931,50,46.2363408003912
15,8,55,4944.53843442199,55,-1928.60422733395,55,-4703.23134213747,55,340.332744091965
15,8,60,4581.80506821251,60,-2160.90888518939,60,-5017.74793361451,60,697.936250346759
15,8,65,4185.02754241057,65,-2350.04573462595,65,-5297.29691261303,65,1114.97965839895
15,8,70,3755.14365244382,70,-2483.444102584,70,-5535.7622585879,70,1584.84523955821
15,8,75,3294.50932197655,75,-2549.37750532013,75,-5726.42012868586,75,2098.36102324024
15,8,80,2807.23395775303,80,-2537.49770451937,80,-5862.34670426909,80,2643.91157612809
15,8,85,2299.38502186414,85,-2439.36096458984,85,-5936.96070873323,85,3207.67106714671
15,8,90,1779.01383703861,90,-2248.91460801426,90,-5944.6550138813,90,3773.95821029012
20,8,0,6533.37899882795,0,1514.19904785889,0,17.376556762814,0,59.8293621873287
20,8,5,6528.01324545894,5,1486.19992280183,5,-444.324803073599,5,-195.699677247838
20,8,10,6494.20935085905,10,1395.82441825361,10,-902.310924714046,10,-441.747217231761
20,8,15,6433.15943741603,15,1244.7430430697,15,-1352.52394503725,15,-667.369283152116
20,8,20,6346.77278148633,20,1035.82106852733,20,-1791.75597926349,20,-861.761880735143
20,8,25,6237.22843483534,25,773.236304136207,25,-2217.93159414627,25,-1014.35830342647
20,8,30,6106.43726647405,30,462.64153007797,30,-2630.17600031113,30,-1114.98123433876
20,8,35,5955.50520071876,35,111.343416944165,35,-3028.64171398465,35,-1154.06861475129
20,8,40,5784.29392114447,40,-271.539849732826,40,-3414.10222992,40,-1122.98381462667
20,8,45,5591.1665552513,45,-674.985768000846,45,-3787.35742804191,45,-1014.40838934036
20,8,50,5372.98457036783,50,-1086.08292887479,50,-4148.52767001044,50,-822.800842921729
20,8,55,5125.39038768368,55,-1490.19079274856,55,-4496.33754387079,55,-544.889653314552
20,8,60,4843.37151545895,60,-1871.26592086857,60,-4827.50217119097,60,-180.156324199982
20,8,65,4522.06095083766,65,-2212.35779199103,65,-5136.32619767151,65,268.742797556482
20,8,70,4157.69053378458,70,-2496.25673388725,70,-5414.60712664918,70,795.667073684716
20,8,75,3748.58414323027,75,-2706.25788075558,75,-5651.90182648992,75,1390.83835360988
20,8,80,3296.06053606568,80,-2826.99134741348,80,-5836.17135734067,80,2040.87505139455
20,8,85,2805.1141615157,85,-2845.26142603443,85,-5954.76996118017,85,2729.02890606949
20,8,90,2284.75747253477,90,-2750.83638392386,90,-5995.69532828168,90,3435.62385091243
25,8,0,6074.49831710787,0,2501.61266634536,0,-8.37112880407436,0,72.4283695167058
25,8,5,6068.17146966556,5,2471.37973819786,5,-457.258362342325,5,-262.484742954259
25,8,10,6034.8003159517,10,2375.53669379276,10,-899.053791710968,10,-588.377788034487
25,8,15,5977.41886873729,15,2214.86045201262,15,-1327.12323647497,15,-894.449419423671
25,8,20,5900.7522698331,20,1990.59401901314,20,-1736.7345697946,20,-1169.70707960543
25,8,25,5810.28477568076,25,1704.7499099527,25,-2125.71010469979,25,-1402.89291571211
25,8,30,5711.13272198887,30,1360.54604416223,30,-2494.66188489128,30,-1582.51241780549
25,8,35,5606.89630014574,35,962.922561369428,35,-2846.75371419998,35,-1697.00743001098
25,8,40,5498.67159653047,40,519.065898029053,40,-3186.99640962581,40,-1735.10327910248
25,8,45,5384.3894374995,45,38.8503750514414,45,-3521.14688083441,45,-1686.33851664986
25,8,50,5258.61121449869,50,-464.896427984578,50,-3854.3415214823,50,-1541.75620635547
25,8,55,5112.85677473924,55,-976.385400653402,55,-4189.64302206394,55,-1294.70277087938
25,8,60,4936.47089868785,60,-1477.1654541214,60,-4526.70908950555,60,-941.652156115071
25,8,65,4717.96085875349,65,-1946.73923080719,65,-4860.79459649418,65,-482.957703935199
25,8,70,4446.66790240395,70,-2363.45830769579,70,-5182.2716865414,70,76.5634602212762
25,8,75,4114.5799898194,75,-2705.62427578051,75,-5476.79675082028,75,727.28932186398
25,8,80,3718.05947530722,80,-2952.70063692459,80,-5726.17556090605,80,1454.74081466591
25,8,85,3259.2522296798,85,-3086.53609625133,85,-5909.88842415753,85,2239.83222373475
25,8,90,2746.96529726864,90,-3092.50837675564,90,-6007.1477002065,90,3059.41135420747
30,8,0,5488.39103656087,0,3195.26594016705,0,-31.8891089086499,0,77.0382062142713
30,8,5,5478.96366889033,5,3165.5013628663,5,-479.400096259424,5,-303.001407751561
30,8,10,5439.81299459501,10,3076.35055981373,10,-914.628992325059,10,-675.816333769674
30,8,15,5376.64415346031,15,2927.09632769883,15,-1326.75923478589,15,-1032.01824185447
30,8,20,5298.27737048566,20,2716.26487991599,20,-1708.31319348191,20,-1361.55166177082
30,8,25,5215.06989996614,25,2442.19709110358,25,-2056.30992500804,25,-1653.39093207654
30,8,30,5137.01083791811,30,2103.87640903376,30,-2372.75091398071,30,-1895.39777462593
30,8,35,5071.76699700901,35,1701.93226480163,35,-2664.34478196259,35,-2074.40723353038
30,8,40,5022.96628420508,40,1239.69719800142,40,-2941.47080521597,40,-2176.5994266298
30,8,45,4988.98171726881,45,724.160462220472,45,-3216.47309353789,45,-2188.18590338299
30,8,50,4962.42509365262,50,166.64564813397,50,-3501.46974335837,50,-2096.38956233676
30,8,55,4930.47618752212,55,-416.940639655619,55,-3805.94523933481,55,-1890.63430153276
30,8,60,4876.06791722808,60,-1006.38319572037,60,-4134.45406476737,60,-1563.80350339032
30,8,65,4779.83343354614,65,-1577.96301371322,65,-4484.7817618654,65,-1113.39646980001
30,8,70,4622.61457968603,70,-2105.70970844533,70,-4846.87605885949,70,-542.422087323598
30,8,75,4388.2481317525,75,-2562.95313407772,75,-5202.77647917631,75,140.083693303723
30,8,80,4066.29625840741,80,-2924.00164611315,80,-5527.64865440401,80,918.963842102105
30,8,85,3654.37407298006,85,-3165.79062724798,85,-5791.88816829431,85,1773.25635435731
30,8,90,3159.74977894912,90,-3269.38394812275,90,-5964.11746929867,90,2676.87018135485
35,8,0,4836.99049927167,0,3597.55336989519,0,-50.2832234399883,0,77.7762306881323
35,8,5,4823.36971398309,5,3570.86295538545,5,-508.62732979691,5,-316.651357171845
35,8,10,4773.80132921968,10,3499.56262074977,10,-948.167545035057,10,-706.866020230588
35,8,15,4697.20307718139,15,3380.82777617361,15,-1352.58429898788,15,-1085.84283904781
35,8,20,4607.35176984486,20,3209.41638170865,20,-1710.59819893276,20,-1445.27254546887
35,8,25,4520.55125234523,25,2978.60438587463,25,-2017.71976926495,25,-1775.01368980298
35,8,30,4452.82672405854,30,2681.52491566693,30,-2277.04582006822,30,-2062.77083675155
35,8,35,4417.04325400116,35,2312.79700427081,35,-2498.98658649601,35,-2294.08497812159
35,8,40,4420.35142738522,40,1870.26831254758,40,-2699.91229770973,40,-2452.72537891609
35,8,45,4462.32965581632,45,1356.62972817693,45,-2899.8169375987,45,-2521.54550235142
35,8,50,4534.11858589172,50,780.61941402413,50,-3119.22136645031,50,-2483.79377422008
35,8,55,4618.72602636917,55,157.556932425999,55,-3375.66973358489,55,-2324.76244900242
35,8,60,4692.53015995356,60,-490.948274000843,60,-3680.28191499639,60,-2033.55237121598
35,8,65,4727.84876448775,65,-1138.10696711106,65,-4034.87253940316,65,-1604.67639289488
35,8,70,4696.30252120898,70,-1753.70591403062,70,-4430.11010742159,70,-1039.25038247305
35,8,75,4572.60152897832,75,-2306.23068940039,75,-4845.07047740022,75,-345.62046935364
35,8,80,4338.32908155826,80,-2765.06534490016,80,-5248.36250591904,80,460.595503476989
35,8,85,3985.27784229867,85,-3102.5493750976,85,-5600.8021033086,85,1356.97086364316
35,8,90,3517.90557584976,90,-3295.77535570568,90,-5859.41147871307,90,2315.11454318905
40,8,0,4169.31383053289,0,3736.8503096801,0,-61.6185176927846,0,78.1120891759709
40,8,5,4151.70424321748,5,3715.85078687001,5,-541.415819055468,5,-305.444596400287
40,8,10,4089.79510644591,10,3671.89132172015,10,-995.263280418753,10,-688.74314214786
40,8,15,3995.82047460363,15,3599.4314635659,15,-1400.47552102859,15,-1067.6748350319
40,8,20,3888.76160153888,20,3488.52182578026,20,-1741.21814013389,20,-1436.10680994306
40,8,25,3791.23106978367,25,3326.21612775188,25,-2010.87937797987,25,-1785.1221920249
40,8,30,3725.72877639384,30,3098.5320941592,30,-2213.20564485644,30,-2102.55904424345
40,8,35,3710.79505414711,35,2792.81273900399,35,-2362.07717642829,35,-2372.93023793902
40,8,40,3757.5877074565,40,2400.26446773237,40,-2479.89972766584,40,-2577.83929008594
40,8,45,3867.36711364412,45,1918.33917526152,45,-2594.69066565393,45,-2697.00184552868
40,8,50,4030.27507256211,50,1352.54079406929,50,-2736.08627663759,50,-2709.8948065919
40,8,55,4225.62859123333,55,717.253287138057,55,-2930.69092600153,55,-2597.88954273593
40,8,60,4423.7379307018,60,35.3531548102504,60,-3197.37180621536,60,-2346.54823679881
40,8,65,4589.0495392595,65,-663.351050527463,65,-3543.19852936587,65,-1947.66850348549
40,8,70,4684.26167574377,70,-1344.5301084332,70,-3960.68863174943,70,-1400.71349888948
40,8,75,4674.98131076954,75,-1972.12067196701,75,-4426.85808657247,75,-713.446187428231
40,8,80,4534.4590121799,80,-2511.04329512633,80,-4904.33895250833,80,98.1922201056717
40,8,85,4247.91342364363,85,-2929.58339921298,85,-5344.56452430093,85,1010.76462097206
40,8,90,3815.92580650071,90,-3201.37191507976,90,-5692.76499420675,90,1994.35636728011
45,8,0,3519.46636282815,0,3659.17031545716,0,-65.3013476018578,0,79.7997703781253
45,8,5,3499.25976933516,5,3646.48989691509,5,-574.143279522059,5,-274.127174286177
45,8,10,3426.20533741909,10,3637.22028286848,10,-1049.99380620225,10,-632.229570829126
45,8,15,3315.45008647083,15,3622.53890139058,15,-1463.44006830206,15,-993.473087544593
45,8,20,3190.73064456297,20,3587.02391038782,20,-1793.69195179108,20,-1353.98115762793
45,8,25,3080.53938012167,25,3510.67063408363,25,-2031.55483138895,25,-1706.12970591985
45,8,30,3013.49426565268,30,3371.57248751299,30,-2180.89865118282,30,-2038.02728319174
45,8,35,3013.56481395791,35,3149.07986463639,35,-2258.52521550192,35,-2333.42367281512
45,8,40,3095.81522823365,40,2827.18160593059,40,-2292.40208110563,40,-2572.16626317083
45,8,45,3263.28119591893,45,2397.69554023153,45,-2318.29006946796,45,-2731.36445326953
45,8,50,3505.46346709187,50,1862.69605041693,50,-2374.94763699698,50,-2787.336113659
45,8,55,3798.67862760561,55,1235.60021812593,55,-2498.36690876605,55,-2718.18221145206
45,8,60,4108.20290840438,60,540.579753737604,60,-2715.78466734463,60,-2506.56729023529
45,8,65,4391.88668037403,65,-189.592933247208,65,-3040.37507431317,65,-2142.13843661569
45,8,70,4604.79614310057,70,-916.725589919518,70,-3467.49085854883,70,-1623.10316926226
45,8,75,4704.44832231452,75,-1600.67951743589,75,-3973.10566743235,75,-956.774136048134
45,8,80,4656.24374316484,80,-2202.52688145548,80,-4514.81222844453,80,-159.21727593737
45,8,85,4438.65978711472,85,-2687.12177041945,85,-5035.41918072633,85,745.662466321472
45,8,90,4047.63130534812,90,-3025.14812055965,90,-5468.88120474508,90,1727.27207964203
50,8,0,2907.36120058505,0,3419.76463650102,0,-62.0758584280403,0,82.7248851104365
50,8,5,2886.85748139757,5,3417.84786005863,5,-603.981883804598,5,-229.374071525968
50,8,10,2806.8295915386,10,3448.14565858691,10,-1106.52497911549,10,-549.955067471564
50,8,15,2684.44763801816,15,3498.09157010986,15,-1533.65753927284,15,-880.902865669181
50,8,20,2547.07948023302,20,3546.25437479751,20,-1859.57635156075,20,-1220.43302372447
50,8,25,2427.91022309819,25,3565.09318415925,25,-2072.23451442462,25,-1562.10923103847
50,8,30,2360.56811723367,30,3524.44614541279,30,-2175.10500512592,30,-1894.36179364442
50,8,35,2373.52429109733,35,3395.51489119031,35,-2187.17108390119,35,-2200.47208141553
50,8,40,2485.08180485841,40,3155.07595507785,40,-2141.11820942326,40,-2459.10594533095
50,8,45,2699.74079842748,45,2789.44743309918,45,-2079.66741707402,45,-2645.58947062953
50,8,50,3006.53816231181,50,2297.48690328769,50,-2050.1296730906,50,-2734.06386243866
50,8,55,3379.58302427939,55,1691.85048257818,55,-2097.62714138142,55,-2700.37886933929
50,8,60,3780.56037767605,60,998.08552515157,60,-2257.85812284987,60,-2525.22154440469
50,8,65,4162.67229380038,65,251.77485691631,65,-2550.53618562219,65,-2196.77840779679
50,8,70,4475.47298830153,70,-505.445194440013,70,-2974.58832088897,70,-1712.3602359391
50,8,75,4670.25518072562,75,-1229.96526737913,75,-3505.91913524225,75,-1078.81750368172
50,8,80,4705.80997907432,80,-1879.64394858651,80,-4098.19078792251,80,-311.994201610796
50,8,85,4554.29527375791,85,-2416.4253307351,85,-4686.72152357963,85,564.329911335245
50,8,90,4206.61474525603,90,-2808.40065252509,90,-5195.25602080352,90,1519.63606680698
55,8,0,2341.52216028218,0,3076.01482630821,0,-53.6744458299608,0,85.5115272745905
55,8,5,2323.61908915176,5,3086.76011032058,5,-629.269038838234,5,-178.379301657342
55,8,10,2243.26118048193,10,3158.79114485439,10,-1160.09216666303,10,-454.316374392422
55,8,15,2118.36916960854,15,3275.52219329123,15,-1603.91862110619,15,-746.756130775073
55,8,20,1978.25452915451,20,3409.2622484786,20,-1930.17900540997,20,-1055.73095768762
55,8,25,1858.96651594758,25,3524.82608109913,25,-2123.91390916066,25,-1375.82699047835
55,8,30,1797.4023415641,30,3583.90465751711,30,-2187.76289610441,30,-1695.82762701122
55,8,35,1825.03432383986,35,3549.87993001059,35,-2142.09505059786,35,-1998.8748570346
55,8,40,1962.25461954228,40,3392.81065969038,40,-2023.28117773872,40,-2263.13782164975
55,8,45,2214.35723421278,45,3094.08271625877,45,-1879.92099960527,45,-2463.17158338289
55,8,50,2569.90126514211,50,2649.8612910816,50,-1766.93178668501,50,-2572.15796177582
55,8,55,3001.60420173794,55,2072.38953080541,55,-1737.88546374629,55,-2564.92619870803
55,8,60,3469.25329064336,60,1388.63924657772,60,-1836.59787985489,60,-2421.21494261983
55,8,65,3923.7940132289,65,636.702105539039,65,-2089.34518813511,65,-2128.3979917952
55,8,70,4311.95746358841,70,-138.9174587207,70,-2499.02736066225,70,-1683.07370772033
55,8,75,4581.30180058447,75,-891.797691568947,75,-3042.24083799925,75,-1091.40315999506
55,8,80,4685.8771169988,80,-1577.11163723289,80,-3669.79852753529,80,-368.533444295336
55,8,85,4592.53149863082,85,-2154.18116287739,85,-4310.85787688669,85,462.415079897859
55,8,90,4287.24383742398,90,-2588.60616907575,90,-4880.43216917946,90,1371.48780499364
60,8,0,1823.10852486163,0,2682.17824464768,0,-42.2786102697812,0,86.4598179376259
60,8,5,1810.99619498062,5,2706.54364859275,5,-649.420415943493,5,-127.403139198482
60,8,10,1738.65416358367,10,2819.61228129757,10,-1207.35918160055,10,-355.669190438428
60,8,15,1623.26677026768,15,3000.77144609363,15,-1668.41261054229,15,-604.935851620842
60,8,20,1494.02489177105,20,3216.17403871542,20,-1997.74043684418,20,-876.767440496651
60,8,25,1387.55363105546,25,3423.26851482669,25,-2177.61277862369,25,-1166.63124264135
60,8,30,1341.80791011236,30,3576.09346725092,30,-2209.53437229033,30,-1463.72449484289
60,8,35,1389.32907188241,35,3630.91299296101,35,-2114.52283838325,35,-1751.40590045044
60,8,40,1551.08462646227,40,3551.90610659496,40,-1931.58254162093,40,-2008.06377128563
60,8,45,1832.22226369685,45,3316.37808255796,45,-1714.01638503058,45,-2208.53396107255
60,8,50,2220.66135706174,50,2918.50823756233,50,-1523.23490909417,50,-2326.29154290253
60,8,55,2688.52969810536,55,2370.52161979641,55,-1420.33830442477,55,-2336.37448065971
60,8,60,3195.51423081073,60,1700.78235225312,60,-1456.59876073197,60,-2218.52790629126
60,8,65,3692.88383415017,65,949.445137024412,65,-1664.49573715953,65,-1959.8058676058
60,8,70,4127.49073373314,70,163.201203521043,70,-2050.89458739794,70,-1556.08679245894
60,8,75,4445.98970748826,75,-609.353205416708,75,-2593.49570602431,75,-1012.47417992647
60,8,80,4600.0166287112,80,-1321.06865198467,80,-3241.15816689023,80,-342.94364481661
60,8,85,4552.68288784121,85,-1928.68466860484,85,-3918.26960673257,85,430.393866507144
60,8,90,4285.72739095115,90,-2395.18579455096,90,-4532.91127747166,90,1278.30013914125
65,8,0,1350.1748660116,0,2285.88263992078,0,-29.9830043636249,0,84.3595560932303
65,8,5,1347.01631288599,5,2323.6245788165,5,-664.552150416582,5,-80.778679062499
65,8,10,1291.76271676049,10,2474.17975572212,10,-1246.28364627532,10,-261.266176964265
65,8,15,1199.36250887068,15,2713.21932513188,15,-1722.92242089072,15,-465.388185514862
65,8,20,1096.6890075354,20,3001.25838849961,20,-2056.02796600647,20,-695.987016494006
65,8,25,1018.43034647445,25,3289.07413516877,25,-2225.40795354874,25,-949.333142291243
65,8,30,1001.11424516153,30,3523.90465346071,30,-2231.28339761997,30,-1215.16163464718
65,8,35,1076.14150887131,35,3655.87381324658,35,-2094.72142708639,35,-1477.43107212675
65,8,40,1263.3042238692,40,3644.31673153693,40,-1856.42215370312,40,-1715.42793434284
65,8,45,1566.50292616439,45,3463.43271239594,45,-1573.28542756886,45,-1905.20974617302
65,8,50,1972.7819727004,50,3106.16301448566,50,-1312.10174256596,50,-2021.62087958664
65,8,55,2454.46604364238,55,2585.06658161635,55,-1140.48297917369,55,-2040.91750865709
65,8,60,2972.92522859768,60,1929.7667961696,60,-1116.28501266935,60,-1943.57860126048
65,8,65,3482.28328783681,65,1181.93717777536,65,-1277.50031273478,65,-1716.64584200092
65,8,70,3932.408851821,70,389.745203277814,70,-1634.54133267205,70,-1355.18306054311
65,8,75,4271.9369797072,75,-396.607667985016,75,-2166.22994544239,75,-862.918167450108
65,8,80,4452.67180167875,80,-1127.87637748777,80,-2820.1153186225,80,-252.362148788158
65,8,85,4436.03432176415,85,-1758.12007143418,85,-3517.19563020809,85,455.475169220018
65,8,90,4200.79048277835,90,-2247.49753167108,90,-4160.65736781216,90,1231.96171494619
70,8,0,921.275652561393,0,1925.95814039024,0,-18.4151237113975,0,78.9035085244324
70,8,5,929.867019593807,5,1975.60511479893,5,-675.012044326435,5,-40.6101443196195
70,8,10,900.40864708894,10,2157.48176198834,10,-1275.68586355625,10,-175.080008558493
70,8,15,844.299242159598,15,2444.16747854744,15,-1764.56115954989,15,-334.013119597212
70,8,20,784.033066488041,20,2791.4917202845,20,-2100.35454916528,20,-521.29865483139
70,8,25,749.892220773887,25,3144.69422869764,25,-2260.82703380469,25,-734.002265060802
70,8,30,774.438647747735,30,3445.41663280483,30,-2244.91403417034,30,-962.607570989688
70,8,35,885.608580212885,35,3638.84431771218,35,-2073.32265885798,35,-1192.09385540288
70,8,40,1100.1564924103,40,3680.6026011168,40,-1787.71433130908,40,-1403.24612153231
70,8,45,1419.57957460135,45,3542.75381659011,45,-1447.64822562756,45,-1574.05944491702
70,8,50,1829.8121311336,50,3217.66663075251,50,-1124.27049549494,50,-1681.47945427947
70,8,55,2304.15295676442,55,2718.46413272339,55,-890.668881572726,55,-1703.60678766071
70,8,60,2807.33338413297,60,2075.78877827906,60,-810.269792690974,60,-1622.06868719223
70,8,65,3298.63170504913,65,1332.24970249733,65,-925.634103869527,65,-1424.06148704274
70,8,70,3733.54371107234,70,536.824639772322,70,-1249.97789360967,70,-1103.8212557617
70,8,75,4065.37995193949,75,-259.165312414283,75,-1762.94905280722,75,-663.646562233003
70,8,80,4248.73439908281,80,-1004.56116860349,80,-2411.22589583428,80,-114.615319755351
70,8,85,4245.67928992435,85,-1650.68599706278,85,-3113.75930074137,85,523.216577377122
70,8,90,4033.73415332392,90,-2154.76745731061,90,-3770.99102957808,90,1221.64555607854
75,8,0,537.844903560098,0,1631.2043408308,0,-8.57634422325183,0,70.6662742623027
75,8,5,560.28265569044,5,1690.25997466528,5,-680.985149083255,5,-7.08597111848136
75,8,10,563.892365001312,10,1895.18441164949,10,-1294.72610326252,10,-98.3316713433875
75,8,15,555.551346569089,15,2216.33659672332,15,-1791.23704601554,15,-213.307761140983
75,8,20,551.693392420713,20,2606.19348288786,20,-2127.14729208758,20,-356.721365238179
75,8,25,576.033061271558,25,3006.00306407504,25,-2278.63601843409,25,-526.490974251225
75,8,30,654.802876053729,30,3353.35854213034,30,-2243.48742529957,30,-714.156400652045
75,8,35,810.211318287516,35,3589.92247358444,35,-2041.85815324793,35,-906.18013258838
75,8,40,1054.13289165741,40,3668.80948491399,40,-1715.88252976912,40,-1085.34318143842
75,8,45,1384.54484593505,45,3560.84506552645,45,-1327.0383155076,45,-1232.00971459093
75,8,50,1786.08424507589,50,3258.33148919833,50,-949.898097676804,50,-1325.53669443733
75,8,55,2233.77430569882,55,2775.0088411844,55,-661.973416282658,55,-1346.05389423078
75,8,60,2697.19880823287,60,2142.18702764427,60,-531.144728791169,60,-1276.44266505128
75,8,65,3142.73816571885,65,1402.83135098867,65,-603.446260742834,65,-1104.16785283949
75,8,70,3533.70649904817,70,606.15118791429,70,-894.000381806622,70,-822.848773150094
75,8,75,3830.44253819344,75,-195.832913368837,75,-1382.86382791363,75,-433.690878266547
75,8,80,3992.79429633188,80,-950.293335396068,80,-2016.20453694655,80,53.2759005083158
75,8,85,3985.88163043982,85,-1605.9755318214,85,-2712.21094549855,85,618.670839851679
