"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
45,8,15,-5339.41601338018,15,11178.521253405,15,1091.35135750201,15,-1058.04255972451
45,8,20,-5026.78764254533,20,11135.3425562577,20,1419.57976959486,20,-1405.3948668351
45,8,25,-4618.84661496436,25,11082.0160938943,25,1705.27222904853,25,-1751.35686979753
45,8,30,-4116.55547292914,30,11013.0162424611,30,1931.27977049713,30,-2095.57473703598
45,8,35,-3526.09539189291,35,10920.3140047378,35,2080.57208305481,35,-2437.01788200015
45,8,40,-2859.6584731168,40,10794.1535493046,40,2137.98201101642,40,-2773.71883725308
45,8,45,-2135.2703890694,45,10624.31862318,45,2091.66676874208,45,-3102.63082399375
45,8,50,-1375.7257963452,50,10401.5074946363,50,1934.14746063873,50,-3419.55863427913
45,8,55,-606.908105645891,55,10118.4101892832,55,1662.94660699747,55,-3719.04211996162
45,8,60,144.133123138496,60,9770.26122656053,60,1280.90811601333,60,-3994.07774112166
45,8,65,850.989909842915,65,9354.93869034875,65,796.266516284343,65,-4235.66669586264
45,8,70,1489.3567760192,70,8872.93547571273,70,222.487107791351,70,-4432.33874976516
45,8,75,2038.09617195107,75,8327.59423924865,75,-422.127028724626,75,-4569.94214640019
45,8,80,2480.02229980683,80,7725.82706228045,80,-1115.06328228148,80,-4632.03426549151
45,8,85,2802.58711808846,85,7079.21438679592,85,-1830.45610287767,85,-4601.11423032646
45,8,90,2998.59943607403,90,6405.05709775986,90,-2540.16614491755,90,-4460.72336679993
50,8,0,-6010.73500822614,0,10618.4742339938,0,-23.045134350971,0,-16.2975030575898
50,8,5,-5969.04428119273,5,10602.6301579739,5,338.809202062922,5,-322.472943045295
50,8,10,-5853.62338510926,10,10585.5473703737,10,701.020297931677,10,-628.253002310085
50,8,15,-5658.34286133548,15,10567.6597248838,15,1056.00442631524,15,-933.385362318897
50,8,20,-5375.28340188154,20,10548.3104766224,20,1391.73016890293,20,-1237.62032191168
50,8,25,-4997.56173582862,25,10524.696062035,25,1692.26360797859,25,-1540.72297322957
50,8,30,-4522.13842149597,30,10491.0670015605,30,1939.45785779265,30,-1842.26040525205
50,8,35,-3951.99465801166,35,10438.673228543,35,2115.15164148664,35,-2141.3225929746
50,8,40,-3297.22164812596,40,10356.6324753433,40,2203.23962334706,40,-2436.36032486572
50,8,45,-2574.82561204174,45,10233.4810891097,45,2191.21407740151,45,-2725.20555435179
50,8,50,-1807.3720335034,50,10058.8395869594,50,2071.09288358762,50,-3005.15777637495
50,8,55,-1020.8841684882,55,9824.57833719779,55,1839.87221877966,55,-3272.89184551819
50,8,60,-242.566035206438,60,9525.1574467564,60,1499.69497327244,60,-3523.9630144555
50,8,65,501.130402945652,65,9157.30018801452,65,1057.85227342149,65,-3751.87260543091
50,8,70,1185.81508775315,70,8719.56897804539,70,526.64141056478,70,-3946.93737861814
