"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
45,8,55,1323.56077891873,55,1861.32037474587,55,-1209.42535337553,55,1628.14784028439
45,8,60,1197.84995493607,60,2022.92218121176,60,-1452.05986398084,60,1529.17288987259
45,8,65,1036.48456432298,65,2178.09269294087,65,-1666.0866710645,65,1417.83849976496
45,8,70,844.183500564796,70,2326.56559984663,70,-1845.98425845483,70,1294.64826840917
45,8,75,625.930772283972,75,2467.8567954977,75,-1987.76751229924,75,1159.45411928901
45,8,80,387.175266507928,80,2600.94805424604,80,-2088.69091716721,80,1011.41616985435
45,8,85,134.06924050737,85,2724.07829400565,85,-2147.0049253416,85,849.168138419576
45,8,90,-126.387409580376,90,2834.69093952086,90,-2161.86026607919,90,671.125351822374
50,8,0,-29.3687605430578,0,-52.1507727619767,0,827.355895198092,0,1588.70415644247
50,8,5,225.283613876438,5,88.8286456928137,5,811.166603345441,5,1601.4870111645
50,8,10,474.243670728395,10,231.949396077686,10,751.492058587669,10,1613.28637684447
50,8,15,709.288723330353,15,377.851430699525,15,649.55636235298,15,1623.64331385844
50,8,20,921.913762417301,20,527.182398824851,20,507.121597416378,20,1631.6957414252
50,8,25,1103.68560042584,25,680.299931003829,25,326.870844494714,25,1635.92838527433
50,8,30,1247.0107752583,30,836.957615073404,30,112.986737426742,30,1634.16584420173
50,8,35,1346.0806761853,35,996.147159650333,35,-128.353828531096,35,1623.87513401162
50,8,40,1397.62857046113,40,1156.20470057937,40,-388.853667248476,40,1602.68240732909
50,8,45,1401.18453513907,45,1315.16230982729,45,-658.502367515292,45,1568.89593208749
50,8,50,1358.72399572511,50,1471.20826205458,50,-926.472560644915,50,1521.81753480688
50,8,55,1273.86760374469,55,1623.07053790772,55,-1182.2538187668,55,1461.71550006364
50,8,60,1150.97035612239,60,1770.17389958531,60,-1416.6683866643,60,1389.47423051919
50,8,65,994.448669682398,65,1912.51570272939,65,-1622.47089798618,65,1306.06199149218
50,8,70,808.543613784817,70,2050.31156703928,70,-1794.42627147802,70,1212.01428787804
50,8,75,597.501118231077,75,2183.5346968041,75,-1928.98256271188,75,1107.10144518327
50,8,80,365.984053441406,80,2311.4900168466,80,-2023.79387204433,80,990.261117368359
50,8,85,119.485535979158,85,2432.53293435702,85,-2077.3467443248,85,859.778991173559
50,8,90,-135.425904237044,90,2543.98828146856,90,-2088.82960801007,90,713.636462488329
55,8,0,-34.7455527274527,0,-45.7933149489047,0,749.056475534147,0,1294.41987025073
55,8,5,206.277655364509,5,70.8195873722731,5,732.473087879575,5,1308.71466388774
55,8,10,443.155559853529,10,189.572917357785,10,677.268813054515,10,1323.80746548388
55,8,15,668.619762802888,15,311.289917687022,15,584.578723424414,15,1339.47295058859
55,8,20,874.405153502717,20,436.994360489097,20,455.414475228865,20,1355.35116313784
55,8,25,1051.61692339528,25,567.532668991219,25,291.171026575534,25,1370.411798287
55,8,30,1191.8168450817,30,703.078564566005,30,94.5074470081971,30,1382.69797436119
55,8,35,1288.44724927288,35,842.808703129762,35,-129.772339322638,35,1389.52363633802
55,8,40,1337.99242153206,40,984.960917656607,40,-374.270938859705,40,1388.05090342399
55,8,45,1340.35951825731,45,1127.2833622709,45,-629.277156326439,45,1375.9809488206
55,8,50,1298.31894746298,50,1267.67953604863,50,-883.77676737031,50,1352.04700262263
55,8,55,1216.28843943774,55,1404.76374343902,55,-1126.87517620456,55,1316.10608362747
55,8,60,1099.02923446223,60,1538.09839782411,60,-1349.12791621217,60,1268.81650004323
55,8,65,950.796706499225,65,1668.03933043948,65,-1543.33334686587,65,1211.06103575682
55,8,70,775.191921209331,70,1795.2774792215,70,-1704.61292812976,70,1143.35452858048
55,8,75,575.592136498331,75,1920.2586144716,75,-1829.93240033054,75,1065.4404656561
55,8,80,355.811578003811,80,2042.66203145727,80,-1917.42344591092,80,976.173997776771
55,8,85,120.650727755176,85,2161.05433323778,85,-1965.86327716241,85,873.675225520827
55,8,90,-123.838042473867,90,2272.76143800084,90,-1974.50321843148,90,755.668160009426
60,8,0,-38.966615303383,0,-38.2786355448565,0,663.792410562211,0,1042.54975969374
60,8,5,185.854005445263,5,56.8652459414769,5,646.763218418963,5,1058.99232980648
60,8,10,408.55686258409,10,153.990724882008,10,596.423876183848,10,1076.91734408291
60,8,15,623.022617166898,15,253.920738091349,15,513.962567238377,15,1096.32984037707
60,8,20,821.246132855543,20,358.007764130196,20,399.807431709186,20,1117.59386662046
60,8,25,993.730825531498,25,467.677511124526,25,254.145750168876,25,1140.54359326071
60,8,30,1130.97095363506,30,583.682309366168,30,78.0415284956812,30,1163.86161098612
60,8,35,1225.47595113048,35,705.516410237711,35,-125.289004014165,35,1185.049366908
60,8,40,1273.43879189838,40,831.36587508485,40,-349.638816302773,40,1200.97897517375
