"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
45,8,80,5560.08668256818,80,-1547.00683149389,80,-2563.6746422847,80,1998.16554021429
45,8,85,5387.33979480466,85,-1970.75582741475,85,-2758.54212671769,85,2680.90331594084
45,8,90,5149.94337350909,90,-2308.18600366047,90,-2901.30194778516,90,3407.71237383649
50,8,0,4995.15673579626,0,5830.82188941891,0,-41.6061863021251,0,854.060382681439
50,8,5,4999.33360908906,5,5853.7183595367,5,-251.106623408037,5,561.869965407026
50,8,10,4982.21129475105,10,5817.36219651307,10,-453.767760257758,10,268.156578761976
50,8,15,4951.07631756543,15,5715.22444860821,15,-635.678518292821,15,-18.1764507907126
50,8,20,4917.89093765415,20,5539.06068810018,20,-787.33124422495,20,-287.48004576855
50,8,25,4896.29516227272,25,5280.42091643064,25,-905.124561550377,25,-528.681925093189
50,8,30,4898.17181943171,30,4932.80079985071,30,-991.578827638507,30,-729.007880907674
50,8,35,4930.77371957338,35,4494.1687429974,35,-1054.48931672173,35,-874.399088696903
50,8,40,4995.2280289258,40,3969.20858415411,40,-1105.45328224734,40,-950.766382263839
50,8,45,5086.6907992887,45,3370.37821111279,45,-1158.16914046846,45,-945.865173955665
50,8,50,5195.75671451989,50,2717.08669876025,50,-1226.69573742566,50,-851.192797008081
50,8,55,5310.28150704448,55,2032.98044417952,55,-1323.65097641772,55,-663.165705997357
50,8,60,5416.79781964428,60,1342.19314182423,60,-1458.27493799899,60,-383.083068572912
50,8,65,5501.18049692975,65,665.951701451961,65,-1634.41687215668,65,-15.9338438119488
50,8,70,5548.85065422721,70,20.7844459044089,70,-1848.73436255654,70,431.348103517379
50,8,75,5545.21219082821,75,-581.193331192581,75,-2089.56880826926,75,951.347664882437
50,8,80,5476.95369490011,80,-1130.39699727146,80,-2336.97290213825,80,1536.71927723832
50,8,85,5334.37528124763,85,-1617.3941378604,85,-2564.18766121581,85,2179.66968074998
50,8,90,5114.29675512176,90,-2031.15374124753,90,-2740.55504100825,90,2870.67657708737
55,8,0,4634.48999174738,0,6132.30582279428,0,11.0121077757815,0,772.548052796982
55,8,5,4642.12818795854,5,6149.01516180649,5,-203.545540294408,5,485.775501192517
55,8,10,4623.89322312428,10,6121.18761772196,10,-409.612388083275,10,198.533410102498
55,8,15,4588.14417373043,15,6040.26994871048,15,-590.839832638147,15,-82.9824913245265
55,8,20,4549.16106211582,20,5894.22363055374,20,-736.265607971954,20,-351.423088292622
55,8,25,4523.41716107942,25,5669.46300826825,25,-841.864907847876,25,-597.132495821365
55,8,30,4525.18512369673,30,5353.87295025361,30,-910.473616104525,30,-807.528479420438
55,8,35,4562.92073619913,35,4940.60044346285,35,-950.555356649212,35,-967.541906779378
55,8,40,4637.63429155692,40,4431.57455452857,40,-974.542675902213,40,-1061.39015912273
55,8,45,4743.59837644744,45,3839.23954384886,45,-997.287596970822,45,-1075.33406474348
55,8,50,4870.648820134,50,3185.32583173949,50,-1034.67751710352,50,-1000.41261829711
55,8,55,5006.64402091028,55,2496.69152048404,55,-1102.0690556727,55,-833.947034313194
55,8,60,5138.80460842995,60,1799.73707981,60,-1212.16154651814,60,-579.10130628057
55,8,65,5253.57971962177,65,1115.70449367767,65,-1372.29790845363,65,-242.750501149725
55,8,70,5335.78984016146,70,458.747952381916,70,-1581.69704463348,70,167.24152776427
55,8,75,5368.38008073495,75,-162.763861881655,75,-1829.46227689322,75,644.015504298411
55,8,80,5333.8453068815,80,-742.810072696681,80,-2094.1825399363,80,1182.16068308523
55,8,85,5217.47784647578,85,-1274.04459951271,85,-2345.5744687892,85,1776.62703824071
55,8,90,5011.60639187793,90,-1745.53368061175,90,-2548.08442616323,90,2420.77383180342
60,8,0,4341.3387654868,0,6223.23308266186,0,59.6440645058609,0,691.49238022911
60,8,5,4352.35985262311,5,6234.15592543534,5,-160.126783613825,5,418.589883800621
60,8,10,4334.25079939393,10,6216.95264357975,10,-369.793941483435,10,146.294822869706
60,8,15,4295.78287356919,15,6161.18147057814,15,-551.258564685871,15,-121.786944634382
60,8,20,4252.8119088128,20,6050.98437755265,20,-692.667769738621,20,-380.583458461453
60,8,25,4223.89472169803,25,5867.33558217391,25,-789.846046411582,25,-621.915933294844
60,8,30,4224.92590991055,30,5591.96012710726,30,-845.743777943318,30,-833.475044432136
60,8,35,4264.77754385026,35,5212.6298908549,35,-868.738591068649,35,-999.24431806417
60,8,40,4343.66249472078,40,4728.28711935652,40,-870.924609681988,40,-1101.83829422982
60,8,45,4454.66306345125,45,4151.62876232,45,-867.06314521399,45,-1126.24612040133
60,8,50,4587.19260334611,50,3507.32423641358,50,-873.973422329629,50,-1063.46546195568
60,8,55,4730.14803717313,55,2825.99492542286,55,-909.473964429794,55,-912.259987010814
60,8,60,4872.90462254881,60,2136.38244962938,60,-990.053115058293,60,-678.121087506801
60,8,65,5003.89827211248,65,1459.23800098716,65,-1127.22139219922,65,-370.008281649259
60,8,70,5108.27461550989,70,805.550605103822,70,-1323.45058806704,70,3.38506410831821
60,8,75,5166.81090749262,75,179.364356534454,75,-1569.12222202704,75,435.993116716906
60,8,80,5157.63160525853,80,-416.856848152389,80,-1841.71955477687,80,924.460726222748
60,8,85,5060.69106255872,85,-977.242654363368,85,-2107.78503789964,85,1466.30965721511
60,8,90,4863.58448055147,90,-1490.06574077438,90,-2327.34685323841,90,2057.33482338599
65,8,0,4126.65599831618,0,6143.29537736458,0,104.304215811508,0,613.350237808339
65,8,5,4140.65969075257,5,6148.8509633321,5,-119.574285377496,5,358.787256117679
65,8,10,4124.39430695727,10,6142.94618746069,10,-331.968744682629,10,106.014378338829
65,8,15,4086.34345089975,15,6113.54811085324,15,-513.826315446562,15,-143.504299750195
65,8,20,4043.0111964827,20,6041.23587817017,20,-653.015636732548,20,-386.677207931144
65,8,25,4014.01448402423,25,5901.59861889047,25,-745.469441259387,25,-616.716893613431
65,8,30,4015.82066299914,30,5670.03035547965,30,-793.992402031159,30,-821.716563471092
65,8,35,4056.71250533226,35,5328.69713967391,35,-806.054595432306,35,-985.032261088859
65,8,40,4135.30362097319,40,4873.51277830805,40,-792.20998652141,40,-1088.1507210303
65,8,45,4243.14615883122,45,4317.69166217224,45,-765.92377474502,45,-1115.36119053938
65,8,50,4369.57266864667,50,3689.26053992809,50,-744.132813067701,50,-1058.17508438864
65,8,55,4505.528229349,55,3022.83789559405,55,-746.887962052696,55,-917.171589889901
65,8,60,4643.90278214656,60,2349.30416903931,60,-794.71444479991,60,-700.218277399437
65,8,65,4776.36315738675,65,1688.35536770521,65,-903.712568110873,65,-418.075826809693
65,8,70,4889.17594861872,70,1047.28057822918,70,-1079.93697496809,70,-79.8311875353161
65,8,75,4961.28483583131,75,425.73938624364,75,-1315.23827899374,75,309.539542111294
65,8,80,4966.56511151994,80,-176.75885501812,80,-1586.22033659589,80,748.654419809404
65,8,85,4879.81549588642,85,-754.749159286315,85,-1856.74371050467,85,1237.10071690716
65,8,90,4684.22796436429,90,-1294.62383591956,90,-2083.26936687177,90,1772.34757846934
70,8,0,3993.8823661211,0,5930.28864096957,0,144.925069231745,0,538.963187408933
70,8,5,4009.89645772947,5,5931.05151491879,5,-81.2098801551667,5,304.2030343865
70,8,10,3997.0356317433,10,5936.02503254436,10,-294.869176145707,10,72.5952694901822
70,8,15,3962.87652756256,15,5931.94581650405,15,-476.821999988074,15,-155.879479698864
70,8,20,3923.58422300056,20,5896.26911831259,20,-615.189428354365,20,-379.595708563394
70,8,25,3898.65350897727,25,5799.57896901587,25,-706.161891240253,25,-592.92619438468
70,8,30,3903.90810852796,30,5611.20302630905,30,-752.070744232348,30,-784.532667123326
70,8,35,3945.94702265307,35,5307.90330436733,35,-758.708827811571,35,-937.728943036452
70,8,40,4020.99579410553,40,4882.7889073343,40,-734.092718916236,40,-1033.75635596
70,8,45,4118.79005596566,45,4349.8292334925,45,-689.49140722681,45,-1057.12181365057
70,8,50,4228.90570979978,50,3740.51316434568,50,-641.417254163478,50,-1000.48406423072
70,8,55,4345.17147321711,55,3093.25732854956,55,-612.00772203262,55,-866.351855723849
70,8,60,4465.03291913752,60,2440.58160244909,60,-625.883552470694,60,-664.544111151941
70,8,65,4584.29427952072,65,1800.59954091348,65,-703.742291251689,65,-406.894798775621
70,8,70,4690.96592132157,70,1176.75474896146,70,-855.076144637242,70,-102.242025428822
70,8,75,4762.61900438308,75,564.826109487832,75,-1073.05496159313,75,245.743948620831
70,8,80,4769.42961998086,80,-37.5556444853615,80,-1333.5462056486,80,637.32612498256
70,8,85,4681.81594242057,85,-624.072084354521,85,-1598.39516855286,85,1073.4265049425
70,8,90,4479.44904612226,90,-1178.26990807302,90,-1821.67767744753,90,1552.34619908074
75,8,0,3941.03965958358,0,5616.43094192587,0,181.595566221911,0,468.164007812904
75,8,5,3957.58844292579,5,5613.23689873447,5,-44.6231943805803,5,252.666052226502
75,8,10,3949.16694567483,10,5627.95081248428,10,-257.893480650421,10,41.9042361906595
75,8,15,3921.97558395857,15,5646.40399392413,15,-439.47402665537,15,-164.875348983166
75,8,20,3890.89777773503,20,5643.43724123295,20,-578.080183784601,20,-366.863219158089
75,8,25,3874.08633711197,25,5585.27406933024,25,-670.107020854409,25,-559.250387567564
75,8,30,3885.47567962508,30,5435.89654978115,30,-717.00102812188,30,-731.459591164423
75,8,35,3928.95507535506,35,5167.36538668209,35,-722.262827463488,35,-867.563436456247
75,8,40,3997.74088108152,40,4770.51972173813,40,-690.779638949316,40,-949.75975030585
75,8,45,4079.61467387849,45,4260.26981305108,45,-631.238671237722,45,-963.92000749732
75,8,50,4164.6821575217,50,3671.28736908884,50,-559.570714203381,50,-904.452477818979
75,8,55,4250.18212886182,55,3045.11813163305,55,-499.909964430734,55,-775.606198022481
75,8,60,4338.66685496347,60,2415.18061006502,60,-480.725495589849,60,-588.323470953459
75,8,65,4430.5485018661,65,1797.63745651362,65,-526.810896275081,65,-354.517055206194
75,8,70,4516.05881324907,70,1192.41224284896,70,-650.487459211203,70,-82.1336957873077
75,8,75,4572.09203879196,75,592.40761569085,75,-845.860725577935,75,226.474014994942
75,8,80,4566.1827667079,80,-5.30382211520547,80,-1088.22729070557,80,572.670351250119
75,8,85,4465.70205508892,85,-592.419432772637,85,-1338.25646343715,85,957.931157752062
75,8,90,4248.08762419189,90,-1149.0793505063,90,-1549.00772937749,90,1380.7062079138
80,8,0,3961.91300221771,0,5226.23542547067,0,214.616900822903,0,400.230056987583
80,8,5,3977.2815932514,5,5220.18115374468,5,-9.50070798893457,5,202.286170133347
80,8,10,3973.6676679867,10,5243.06523819203,10,-220.82134247476,10,10.9036658575639
80,8,15,3955.59673789056,15,5280.04771743999,15,-401.600320686912,15,-174.64865295026
