"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
70,8,50,1371.14370911532,50,-2916.38438207638,50,53.0653649412922,50,12.1387226271301
70,8,55,1383.31692808746,55,-2875.22504914748,55,28.4252067044187,55,18.1994585271424
70,8,60,1394.6182080151,60,-2818.11174256347,60,7.90747804649358,60,19.6128355580939
70,8,65,1406.71600531212,65,-2762.43787468381,65,-7.30671738128946,65,17.2289453826772
70,8,70,1420.89527292226,70,-2723.71289304682,70,-15.5937528630267,70,11.5087449729394
70,8,75,1437.08307214493,75,-2710.0233609928,75,-15.1384353071928,75,2.43142661811077
70,8,80,1453.86601759196,80,-2720.332940676,80,-4.81524206392157,80,-10.0147159725362
70,8,85,1469.07716766827,85,-2746.71790089097,85,14.9012706122773,85,-25.1390650207457
70,8,90,1480.4443892521,90,-2778.82542618651,90,41.6280436806963,90,-41.1885898080786
75,8,0,1519.15510695259,0,-2549.27647076348,0,5.76371033514898,0,-15.1348126199283
75,8,5,1497.32476843919,5,-2546.00918946859,5,56.6431555207275,5,-43.6974193406151
75,8,10,1458.76972732712,10,-2533.63233316773,10,102.789710730369,10,-66.6196907548553
75,8,15,1409.74851771984,15,-2520.17621738714,15,137.529846624568,15,-81.7645461512617
75,8,20,1358.57651462124,20,-2516.17974732347,20,156.853600328119,20,-87.9639916562889
75,8,25,1314.03356415346,25,-2530.28336821267,25,159.982081152418,25,-85.019340666507
75,8,30,1283.08039571183,30,-2564.44496841643,30,148.982599508728,30,-73.856232434856
75,8,35,1268.8178626501,35,-2611.12931661876,35,127.75633284403,35,-56.6264721222223
75,8,40,1269.91565777765,40,-2654.8115234731,40,100.820792870031,40,-36.4428042770247
75,8,45,1281.99749881646,45,-2678.14936164931,45,72.2386833143256,45,-16.6248521273799
75,8,50,1300.13699792908,50,-2670.16878018627,50,44.9593358410293,50,0.255924081361381
75,8,55,1320.85482776055,55,-2632.00589686762,55,20.7616769657319,55,12.9623517392746
75,8,60,1342.54533273851,60,-2576.80781590635,60,0.781497721502433,60,21.3986275818139
