"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
65,8,35,3807.43321415474,35,7287.07574682937,35,5287.10521870004,35,752.192491163755
65,8,40,4027.93087748467,40,7618.00453846857,40,5384.52351439826,40,1013.51205568714
65,8,45,4174.71514015308,45,7956.95682991334,45,5376.66088823372,45,1218.63742112644
65,8,50,4239.19072617942,50,8291.14469017547,50,5269.19352360385,50,1357.40509923952
65,8,55,4217.8448880431,55,8614.31841071286,55,5072.10109939369,55,1423.33229949
65,8,60,4110.38769025159,60,8922.77484920012,60,4797.30333441861,60,1414.76954096649
65,8,65,3917.85454207646,65,9210.5742550237,65,4457.15345701336,65,1334.4396841105
65,8,70,3641.40193024797,70,9466.59922567303,70,4064.37199582062,70,1187.53159580341
65,8,75,3282.38386178837,75,9674.78993074066,75,3633.07613768788,75,979.348928007578
65,8,80,2843.81606698358,80,9817.07216192542,80,3179.8055571308,80,713.71693572515
65,8,85,2332.63175885529,85,9877.21859855426,85,2723.40492969132,85,392.882391831217
65,8,90,1761.59002411559,90,9843.72952306679,90,2283.3403969853,90,18.8728620053779
70,8,0,2696.7395167228,0,5959.53039269737,0,1946.8500033226,0,-1687.86632330458
70,8,5,2880.96944031072,5,5809.29076069144,5,2394.61798437674,5,-1408.78256354615
70,8,10,3102.58002102779,10,5720.59453825571,10,2856.46826987383,10,-1109.89700203593
70,8,15,3363.00354975231,15,5709.19894115867,15,3312.23328432678,15,-802.032447856048
70,8,20,3651.93339326316,20,5786.72988058787,20,3739.26470584506,20,-493.897203143543
70,8,25,3949.24586758023,25,5954.57313366046,25,4114.03830902616,25,-192.844208827326
70,8,30,4229.25786519238,30,6201.0457086799,30,4414.59508719532,30,93.7577565888343
70,8,35,4465.99530608699,35,6503.90615424787,35,4623.39905344201,35,356.978245989633
70,8,40,4637.76303173735,40,6837.30094521155,40,4729.83363040876,40,585.511154998677
70,8,45,4729.77747666252,45,7179.60780379568,45,4731.45206128209,45,766.446608394247
70,8,50,4734.55315770857,50,7518.06282726497,50,4633.42042037876,50,887.691831283324
70,8,55,4650.49822074786,55,7847.97829865593,55,4446.34449832642,55,941.015750901987
70,8,60,4479.52824060106,60,8167.53142537913,60,4183.48995676437,60,924.120097181803
70,8,65,4224.62073273474,65,8471.51108187526,65,3858.71319506718,65,840.574988575442
70,8,70,3888.23807178976,70,8747.64858765141,70,3485.9044918376,70,697.633750888748
70,8,75,3472.31052451322,75,8977.3031935589,75,3079.69788652153,75,503.075085366757
70,8,80,2979.86497733736,80,9139.67411942375,80,2656.34893304409,80,262.636780725375
70,8,85,2417.59348762769,85,9216.98455116533,85,2233.61578336399,85,-20.8259966705223
70,8,90,1798.09144460868,90,9198.03948325876,90,1829.21963565487,90,-346.234271443578
75,8,0,3485.87130375188,0,5084.63176877508,0,1438.669158271,0,-1659.44783034553
75,8,5,3650.13842669935,5,4929.58311214448,5,1853.49707857462,5,-1428.45054245555
75,8,10,3849.86737477799,10,4829.92137748212,10,2285.85698318138,10,-1184.12432194793
75,8,15,4086.54420539166,15,4804.36117722585,15,2718.02194013413,15,-934.96761526001
75,8,20,4349.87632675673,20,4868.6761636954,20,3129.23889331183,20,-686.375690814949
75,8,25,4619.37349810652,25,5027.8403423409,25,3496.53311415389,25,-441.841446213296
75,8,30,4868.51949325333,30,5271.80518971658,30,3796.88121489865,30,-205.123904582971
75,8,35,5070.34571527325,35,5577.7072565701,35,4010.4503743298,35,17.313728710535
75,8,40,5202.54416522958,40,5917.79253041742,40,4123.95932981294,40,214.899504728667
75,8,45,5250.55924280016,45,6268.91316972546,45,4132.88578001955,45,373.74412988374
75,8,50,5208.08270157606,50,6618.39224333436,50,4041.55331557249,50,479.725090504579
75,8,55,5075.35096512852,55,6963.22726549216,55,3861.08635066986,55,522.574355646733
75,8,60,4856.21660583269,60,7303.64957119617,60,3606.29902428439,60,498.945300470383
75,8,65,4555.18530516003,65,7635.31408099426,65,3293.03418112354,65,412.896962753219
75,8,70,4175.56256431833,70,7944.82200809701,70,2936.94805725288,70,273.5955966859
75,8,75,3719.4533176925,75,8210.84436316422,75,2553.63583859865,75,91.4358972600992
75,8,80,3189.59635894299,80,8409.65868800721,80,2159.11838501786,80,-125.549011871922
75,8,85,2592.18785169682,85,8521.69335089382,85,1769.63678962833,85,-373.434829640167
75,8,90,1939.35233828691,90,8535.76672846496,90,1400.38980988235,90,-651.748250682479
80,8,0,4163.02118064117,0,4089.25323619879,0,995.463136765985,0,-1604.78721750281
80,8,5,4315.97808874235,5,3928.91954208636,5,1378.13604511377,5,-1416.1452033486
80,8,10,4501.40800061388,10,3818.99874224283,10,1780.36021963984,10,-1220.35685594919
80,8,15,4720.72358239378,15,3780.77895664701,15,2187.08928162361,15,-1024.07666671233
80,8,20,4963.93553748606,20,3833.64400059851,20,2579.85026270323,20,-829.77271270725
80,8,25,5210.79770270885,25,3985.79296876973,25,2936.65162626215,25,-637.3041105867
80,8,30,5434.71926246065,30,4228.81167127926,30,3233.75980991579,30,-446.876573190932
80,8,35,5608.45395471334,35,4539.52787537077,35,3449.22657574462,35,-262.384086423573
80,8,40,5709.61876159478,40,4888.69635394344,40,3567.09608480976,40,-93.4295995378564
