"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
25,8,15,3356.67130227597,15,11440.3387495325,15,1266.10144009388,15,-1429.38221275374
25,8,20,3606.11249123568,20,11298.3081291124,20,1045.45180959584,20,-1892.77899816668
25,8,25,3879.99536960035,25,11121.0246121426,25,778.896205684701,25,-2337.1554286545
25,8,30,4168.18959745433,30,10908.6981277367,30,459.656749175612,30,-2760.52652893599
25,8,35,4458.64846612648,35,10661.013766551,35,83.1426248927782,35,-3160.5541335969
25,8,40,4737.87582230096,40,10377.4486034043,40,-352.557196595285,40,-3534.32478164583
25,8,45,4991.53161492558,45,10057.6903782632,45,-846.306547405415,45,-3878.23122425504
25,8,50,5205.14631878537,50,9702.09499439427,50,-1393.72819158598,50,-4187.98473154156
25,8,55,5364.89607328107,55,9312.10913940699,55,-1987.21727161792,55,-4458.76345213458
25,8,60,5458.37607037829,60,8890.59035931788,60,-2616.17358270238,60,-4685.47978817089
25,8,65,5475.30395568551,65,8441.97823742353,65,-3267.43808384711,65,-4863.13295717974
25,8,70,5408.09050843708,70,7972.30015779466,70,-3925.8946796579,70,-4987.20552618352
25,8,75,5252.23132013072,75,7489.02374293087,75,-4575.18107735328,75,-5054.06501522892
25,8,80,5006.49696163786,80,7000.78676960221,80,-5198.44588832726,80,-5061.34024756116
25,8,85,4672.92437198976,85,6517.04017151903,85,-5779.09342872238,85,-5008.25144348822
25,8,90,4256.63292399345,90,6047.6327675662,90,-6301.47010200187,90,-4895.87813329599
30,8,0,1389.98476888028,0,11794.0787420449,0,1613.05478440393,0,-41.582970184716
30,8,5,1520.33144430891,5,11758.0993547695,5,1579.20338637246,5,-507.69162797244
30,8,10,1708.83399167006,10,11689.9444605708,10,1528.26121821612,10,-959.710275172485
30,8,15,1952.79412309462,15,11592.3884440956,15,1448.26760578164,15,-1396.19467297175
30,8,20,2246.71837348047,20,11467.0829021332,20,1327.48300811423,20,-1816.37695007025
30,8,25,2582.2479952494,25,11314.3261622402,25,1155.04781964173,25,-2219.77417390974
30,8,30,2948.23714679534,30,11133.0541948793,30,921.724832440572,30,-2605.72712825591
30,8,35,3331.01802084089,35,10921.098079668,35,620.67008314902,35,-2972.94848345534
30,8,40,3714.88092721977,40,10675.7009089135,40,248.151674785441,40,-3319.16645987294
30,8,45,4082.77469417461,45,10394.2236758253,45,-195.878583674846,45,-3640.93660540293
30,8,50,4417.19883086504,50,10074.9153358351,50,-707.452208317093,50,-3933.66126915011
30,8,55,4701.21979418672,55,9717.59836136885,55,-1278.55560647138,55,-4191.81229962729
30,8,60,4919.51025151212,60,9324.14031155631,60,-1897.42809007107,60,-4409.31151784922
30,8,65,5059.29438904401,65,8898.64008676063,65,-2549.15661671572,65,-4579.99965401434
30,8,70,5111.09185819838,70,8447.3336623794,70,-3216.49247818168,70,-4698.12513100222
30,8,75,5069.18716519182,75,7978.28896116224,75,-3880.78909561534,75,-4758.80616641331
30,8,80,4931.80034172459,80,7500.98900242504,80,-4522.95873130646,80,-4758.45042387598
30,8,85,4700.98337348448,85,7025.88873964194,85,-5124.36629077573,85,-4695.13950610041
30,8,90,4382.30092684363,90,6563.98568707857,90,-5667.6105661361,90,-4568.98882120392
35,8,0,58.0459435236214,0,11694.1389104494,0,1466.21429619897,0,-123.735208377762
35,8,5,179.475480780542,5,11652.0677953344,5,1516.64262410028,5,-544.472252016503
35,8,10,372.0106069908,10,11585.5546772939,10,1551.90957995678,10,-949.709868656935
35,8,15,633.577349309356,15,11498.0247279247,15,1558.88915450952,15,-1339.0486996293
35,8,20,959.193300180595,20,11391.3048235487,20,1524.26290787679,20,-1713.01044006085
