"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
20,8,0,-216.071431238509,0,85.6914442173169,0,-36.1066464394915,0,83.720861364989
20,8,5,-218.129336200895,5,85.9978959209735,5,-28.5316626047953,5,75.177586597318
20,8,10,-219.439220873221,10,85.5471865920255,10,-20.4322678516245,10,66.8404105358318
20,8,15,-219.976937006756,15,84.3770641178288,15,-11.8910895922079,15,58.7869943416256
20,8,20,-219.727926171106,20,82.5315934299425,20,-2.99599642657765,20,51.0852547757319
20,8,25,-218.687921438168,25,80.0593360590612,25,6.16195563040137,25,43.7928072823532
20,8,30,-216.863124253296,30,77.011786529421,30,15.4905479976112,30,36.9567135378292
20,8,35,-214.269853225071,35,73.4420582106871,35,24.8981742757461,35,30.6134837221491
20,8,40,-210.933774902296,40,69.4037786329696,40,34.2952110510694,40,24.7892996240549
20,8,45,-206.8888970425,45,64.9501367554119,45,43.5949347977086,45,19.5004347668178
20,8,50,-202.176515274529,50,60.1330194717433,50,52.714042732291,50,14.7538532807749
20,8,55,-196.844258277666,55,55.0021802239325,55,61.5729147244698,55,10.5479743772754
20,8,60,-190.945296575959,60,49.6043989275777,60,70.0957830855664,60,6.87359762505455
20,8,65,-184.53769654101,65,43.9826194198517,65,78.2109544292125,65,3.71499619737835
20,8,70,-177.68384214758,70,38.1750862332995,70,85.851167481471,70,1.05119727874434
20,8,75,-170.449828235764,75,32.2145414859925,75,92.954097585746,75,-1.14252517840165
20,8,80,-162.904750508402,80,26.127577431338,80,99.4629575457181,80,-2.89292602959565
20,8,85,-155.119865962826,85,19.9342627749436,85,105.327111499865,85,-4.22683446338203
20,8,90,-147.167653016499,90,13.6481653476672,90,110.502617173858,90,-5.16900652769049
25,8,0,-234.405323248195,0,77.1926325305531,0,-33.6467867408652,0,100.052183257698
25,8,5,-235.317910536052,5,77.979505857201,5,-26.2320086855967,5,91.9523939442815
25,8,10,-235.48868400128,10,78.0545952907798,10,-18.2278958883022,10,84.079288917221
25,8,15,-234.892369174271,15,77.4630546552367,15,-9.72280112029891,15,76.5115883377146
25,8,20,-233.514209926981,20,76.2542795226279,20,-0.811857130003785,20,69.3154667787288
25,8,25,-231.35183920235,25,74.4796557166374,25,8.40621578019002,25,62.5440300452537
25,8,30,-228.415962712756,30,72.190884306115,30,17.8321861210458,30,56.2371593029248
25,8,35,-224.729840637126,35,69.4388195055909,35,27.3687596232148,35,50.4217301190093
25,8,40,-220.327869168226,40,66.2727207274008,40,36.9220802908775,40,45.1122112538026
25,8,45,-215.253751112903,45,62.7397954068444,45,46.4022504635852,45,40.3116114610708
25,8,50,-209.558753575305,50,58.8848885498456,50,55.7231175065037,50,36.0126958341117
25,8,55,-203.300396218418,55,54.7501645052965,55,64.8017551094367,55,32.1993648811771
25,8,60,-196.541667135057,60,50.3746404117838,60,73.558090109514,60,28.8480986020335
25,8,65,-189.35062238881,65,45.7934801919406,65,81.9149968166462,65,25.9294145683972
25,8,70,-181.800074115073,70,41.0370406258219,70,89.7989620761555,70,23.4093552246544
25,8,75,-173.96705201859,75,36.1297587958034,75,97.1412042710002,75,21.2510787539334
25,8,80,-165.931823908518,80,31.0890563605976,80,103.878984785829,80,19.4166579914385
25,8,85,-157.776433317205,85,25.9244880521754,85,109.956817962482,85,17.86918388675
25,8,90,-149.582891732482,90,20.637370418009,90,115.327355244762,90,16.5752267506106
30,8,0,-245.406880028936,0,68.3598994937538,0,-30.9823227861448,0,112.905287725097
30,8,5,-245.133144800021,5,69.5940637625259,5,-23.8093921153633,5,105.29769747087
30,8,10,-244.140502173983,10,70.175157635964,10,-15.983676187158,10,97.9296997581515
