"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
25,8,20,4644.60545400968,20,3728.21657341384,20,-1603.01218157378,20,-1672.50042483847
25,8,25,4511.14669098511,25,3341.00211809982,25,-1947.1524849539,25,-1956.52456780311
25,8,30,4365.60721478092,30,2885.06216395352,30,-2262.03578489855,30,-2162.11980606802
25,8,35,4214.24285027346,35,2370.82992283707,35,-2550.91143007678,35,-2276.61707949521
25,8,40,4060.83202325227,40,1811.35961831818,40,-2819.43652078644,40,-2289.32781830967
25,8,45,3905.92547761072,45,1222.27382716401,45,-3074.53346534775,45,-2192.09748366915
25,8,50,3746.54713918352,50,621.495943354977,50,-3322.97719140856,50,-1979.82164187142
25,8,55,3576.4163578951,55,28.7749757357581,55,-3569.88886616047,55,-1650.86973913666
25,8,60,3386.70144121235,60,-534.959004432301,60,-3817.33871767915,60,-1207.37748449793
25,8,65,3167.24810996116,65,-1048.3516915329,65,-4063.26400804436,65,-655.391531957724
25,8,70,2908.16068165288,70,-1490.43384652431,70,-4300.88484479357,70,-4.87201630494261
25,8,75,2601.5567656798,75,-1841.43452606565,75,-4518.74923352644,75,730.428038830946
25,8,80,2243.27709954203,80,-2083.56800860556,80,-4701.46362130784,80,1533.18637844514
25,8,85,1834.31865311322,85,-2201.78056233426,85,-4831.07556904222,85,2382.82849162344
25,8,90,1381.77573826609,90,-2184.45022223488,90,-4888.98433888688,90,3255.94412309251
30,8,0,4523.21608052648,0,5465.35970469607,0,10.4703885219443,0,-32.3328498695749
30,8,5,4506.98212135731,5,5413.15983889858,5,-429.492571411978,5,-560.124160879162
30,8,10,4444.39633512936,10,5273.27665254162,10,-852.427166249187,10,-1070.94221174712
30,8,15,4343.21609009289,15,5046.11190100593,15,-1244.50648042931,15,-1548.58073844326
30,8,20,4214.9030789073,20,4732.77487579135,20,-1596.04306856568,20,-1976.74601584706
30,8,25,4072.83583895418,25,4335.76589496532,25,-1902.71758578628,25,-2339.206481791
30,8,30,3930.23996950315,30,3859.77749735502,30,-2166.05711608695,30,-2620.14631019176
30,8,35,3798.11523445385,35,3312.45153574431,35,-2393.09974980365,35,-2804.73232428571
30,8,40,3683.42825472714,40,2704.92662692229,40,-2595.27279512407,40,-2879.84957254958
30,8,45,3587.80555255453,45,2052.04515937952,45,-2786.59644363887,45,-2834.912765096
30,8,50,3506.91051294,50,1372.15626202903,50,-2981.40306276075,50,-2662.63491870813
30,8,55,3430.62149914903,55,686.533297391561,55,-3191.83293006007,55,-2359.64153658999
30,8,60,3344.04675547799,60,18.4973128623985,60,-3425.42219990406,60,-1926.85766113401
30,8,65,3229.3163412012,65,-607.620832206548,65,-3683.12411640162,65,-1369.65282456301
30,8,70,3067.98878932848,70,-1167.54846992283,70,-3958.08487500103,70,-697.783911130434
30,8,75,2843.8132456829,75,-1638.07744702801,75,-4235.42244809121,75,74.7924189745933
30,8,80,2545.51332683409,80,-1997.97488164243,80,-4493.13377723929,80,930.168903284285
30,8,85,2169.22332172624,85,-2228.8154213432,85,-4704.10026226161,85,1846.76375847663
30,8,90,1720.22187957864,90,-2315.77507567552,90,-4839.00054536105,90,2799.63887039351
35,8,0,4128.04556318252,0,6084.46845396936,0,8.23126323194907,0,-16.9521347477996
35,8,5,4106.4223575204,5,6037.78665862441,5,-454.941134491751,5,-590.908902781517
35,8,10,4027.04308089302,10,5913.60582150476,10,-893.098873753806,10,-1149.68746849657
35,8,15,3901.64696211337,15,5709.70672516252,15,-1286.0187244895,15,-1678.08516586582
35,8,20,3747.47449799875,20,5423.10789099873,20,-1619.68540807017,20,-2160.22263888178
35,8,25,3584.64484368352,25,5051.30928871474,25,-1888.11584554569,25,-2579.48180953106
35,8,30,3433.16097028359,30,4593.80635905214,30,-2094.10771147975,30,-2918.79591211887
35,8,35,3309.93101342116,35,4053.58657624505,35,-2248.84168525126,35,-3161.33286623788
35,8,40,3226.16101033164,40,3438.2997335555,40,-2370.37506034088,40,-3291.51130353857
35,8,45,3185.41973201107,45,2760.84765863009,45,-2481.15685024467,45,-3296.18829948303
35,8,50,3182.61308665583,50,2039.26492355162,50,-2604.78783634492,50,-3165.79684267643
35,8,55,3204.03356964429,55,1295.92718698315,55,-2762.3533422077,55,-2895.2183246057
35,8,60,3228.56079166557,60,556.27545557803,60,-2968.76187438021,60,-2484.2546725227
35,8,65,3229.97422360185,65,-152.670173073588,65,-3229.59803516827,65,-1937.68854211116
35,8,70,3180.20073706524,70,-803.74397357708,70,-3539.00434347946,70,-1265.03912859168
35,8,75,3053.1729582758,75,-1370.848122459,75,-3879.01676014273,75,-480.187399400926
35,8,80,2828.84690701603,80,-1829.91626247809,80,-4220.59284679968,80,398.966796912359
35,8,85,2496.84965991194,85,-2159.71538012973,85,-4526.31990692705,85,1350.73284863867
35,8,90,2059.22482091351,90,-2342.62627564834,90,-4754.52472789416,90,2349.77076422142
40,8,0,3747.55058049424,0,6345.05606395362,0,11.7958734673106,0,-2.93778227323729
40,8,5,3718.66376165822,5,6307.24679932885,5,-486.207673571475,5,-593.58389846719
40,8,10,3618.51925638739,10,6210.19466861819,10,-950.079669006354,10,-1171.78261913588
40,8,15,3463.119216846,15,6048.37292872118,15,-1352.28700881001,15,-1724.28546872593
40,8,20,3275.82014337334,20,5813.52929086249,20,-1673.7697554687,20,-2236.48898289273
40,8,25,3083.842074035,25,5496.62673388451,25,-1906.36891051701,25,-2692.05906475158
40,8,30,2914.346816184,30,5090.27298567582,30,-2053.84454395998,30,-3073.08318461029
40,8,35,2790.58151289916,35,4591.19383212252,35,-2131.43885894324,35,-3360.8592174604
40,8,40,2728.51202671497,40,4002.24338643731,40,-2164.04316319476,40,-3537.26240200958
40,8,45,2734.28413700451,45,3333.50937737228,45,-2183.09491820193,45,-3586.44436065341
40,8,50,2802.77478086549,50,2602.27457485759,50,-2222.41382823515,50,-3496.48661032617
40,8,55,2917.43109228388,55,1831.88856081104,55,-2313.32354959546,55,-3260.62540719801
40,8,60,3051.521171089,60,1049.88686451886,60,-2479.58932515111,60,-2877.80494129352
40,8,65,3170.81095822341,65,285.856089505652,65,-2732.87040068106,65,-2352.55065551651
40,8,70,3237.52258534475,70,-430.481463887887,70,-3069.45495061212,70,-1694.38197283847
40,8,75,3215.23194047883,75,-1070.68507932043,75,-3468.95154856643,75,-917.104003049119
40,8,80,3074.16304834779,80,-1608.50772495542,80,-3895.34694130016,80,-38.2850813744244
40,8,85,2796.18581760099,85,-2020.52185285187,85,-4300.45682459502,85,920.93066709028
40,8,90,2378.77230305829,90,-2286.76699116891,90,-4629.38522314423,90,1935.72957390108
45,8,0,3391.8725342302,0,6299.22809713699,0,19.1451329830188,0,8.49031864731724
45,8,5,3355.02522946533,5,6272.94866221311,5,-521.959436855153,5,-574.753401550864
45,8,10,3233.56370099307,10,6211.61373711566,10,-1019.36040312831,10,-1148.72864439549
45,8,15,3047.4853499511,15,6105.92665077904,15,-1437.93953317821,15,-1702.7892357408
45,8,20,2825.82817135119,20,5941.56132784581,20,-1753.35376835292,20,-2224.26775816708
45,8,25,2602.37768636801,25,5701.87194738986,25,-1954.98888303727,25,-2697.69655614704
45,8,30,2410.91434765123,30,5371.36365134677,30,-2047.18517748525,30,-3104.7249091839
45,8,35,2280.60518737491,35,4939.31961095302,35,-2048.76779613816,35,-3424.95944656905
45,8,40,2232.02102984406,40,4402.83958624512,40,-1990.98686841216,40,-3637.71535401958
45,8,45,2274.12167885229,45,3768.59166038865,45,-1913.96529582584,45,-3724.34785556755
45,8,50,2402.44738315202,50,3052.86638296234,50,-1861.78032138229,50,-3670.57658355247
45,8,55,2598.70188021753,55,2279.99244001691,55,-1876.46457142988,55,-3468.16959919403
45,8,60,2831.88372221723,60,1479.65228726516,60,-1991.50491299255,60,-3115.57780869128
45,8,65,3061.06404766789,65,683.915552001242,65,-2225.73565390307,65,-2617.51627974031
45,8,70,3239.76997647952,70,-75.242259530509,70,-2578.70521692286,70,-1983.88092909337
45,8,75,3321.69839750461,75,-767.518361669741,75,-3028.51826425922,75,-1228.57846538501
45,8,80,3267.1919836865,80,-1365.01465435976,80,-3532.79709771991,80,-368.762494803752
45,8,85,3049.63936887422,85,-1842.55118072479,85,-4032.85435952534,85,575.31539942052
45,8,90,2660.8114916873,90,-2178.10698507283,90,-4460.57376752782,90,1579.95451308114
50,8,0,3062.20570634205,0,6014.61803457177,0,27.5486713332723,0,17.1458081473094
50,8,5,3018.26523137057,5,6001.8748005631,5,-560.868697583202,5,-540.803069867491
50,8,10,2878.80937715564,10,5981.70769260772,10,-1096.16418626915,10,-1092.65385131084
50,8,15,2667.00315930337,15,5940.84378103616,15,-1535.97703144012,15,-1630.62633312317
50,8,20,2416.40208689256,20,5858.55131546238,20,-1850.92657054143,20,-2144.36817251558
50,8,25,2166.01415446898,25,5710.10484863644,25,-2027.94627443451,25,-2619.73103322009
50,8,30,1954.87551774569,30,5471.31158155738,30,-2071.59770757819,30,-3038.35412810715
50,8,35,1816.86574149182,35,5123.36823368778,35,-2003.54107876063,35,-3378.4580346669
50,8,40,1776.31550673533,40,4657.05193923585,40,-1860.35673977316,40,-3616.95382245246
50,8,45,1844.73454036354,45,4075.22837540692,45,-1689.77398892587,45,-3732.47962404418
50,8,50,2018.80930172641,50,3393.02451059518,50,-1545.27613594609,50,-3708.52172734123
50,8,55,2279.75810373155,55,2635.70625741954,55,-1479.20377879129,55,-3535.64807024768
50,8,60,2594.17840873005,60,1835.04832718557,60,-1534.90474417145,60,-3212.21431374525
50,8,65,2916.58611633223,65,1025.42449628215,65,-1739.011068777,65,-2743.55351656556
50,8,70,3193.802823989,70,240.752420039031,70,-2095.28290616684,70,-2140.27977964314
50,8,75,3371.10986581989,75,-487.148109227964,75,-2581.42466617159,75,-1416.59557883162
50,8,80,3399.6778521304,80,-1128.97134095043,80,-3149.80883937849,80,-589.296759442179
50,8,85,3244.32759935393,85,-1657.84585644868,85,-3732.28370790995,85,322.307195943863
50,8,90,2890.36341542419,90,-2049.59834189129,90,-4248.43216372288,90,1295.80238397287
55,8,0,2755.21384808257,0,5563.63080737007,0,34.4171821428641,0,23.7585745650999
55,8,5,2706.6620556306,5,5565.71188855584,5,-601.661409444808,5,-497.058955177693
55,8,10,2556.07683277344,10,5589.02778507885,10,-1175.83760790268,10,-1014.63392446659
55,8,15,2328.49840958827,15,5616.36679606657,15,-1639.31973797173,15,-1523.90418907546
55,8,20,2060.27682057075,20,5620.72150214897,20,-1958.30513076804,20,-2016.86849297484
55,8,25,1793.71326878007,25,5569.42114126149,25,-2117.52629264402,25,-2480.95793403537
55,8,30,1571.14431165194,30,5429.62043847437,30,-2121.5046278718,30,-2898.22184779406
55,8,35,1429.35462695516,35,5174.34998925876,35,-1993.89503055982,35,-3245.95436116572
55,8,40,1394.99923084627,40,4787.89491005458,40,-1775.26543541893,40,-3499.07183881753
55,8,45,1481.35759946205,45,4269.12383060682,45,-1519.34016996131,45,-3633.85021494716
55,8,50,1686.40598787869,50,3631.81107813226,50,-1287.46034421073,50,-3631.89841947917
55,8,55,1992.06849459675,55,2901.94771643707,55,-1141.10939170656,55,-3482.97781432721
55,8,60,2364.65683903172,60,2113.11600018634,60,-1132.92072258713,60,-3185.74182208087
55,8,65,2756.80005927989,65,1301.63844039711,65,-1297.39446780309,65,-2746.44591817776
55,8,70,3111.32981261076,70,503.043574203657,70,-1643.15935782327,70,-2176.58386289636
55,8,75,3367.39692224604,75,-249.486082509856,75,-2148.6534694551,75,-1490.71336366706
55,8,80,3468.53009129714,80,-925.099017598647,80,-2762.49131591878,80,-705.340851532576
55,8,85,3371.62624190529,85,-1494.81430748508,85,-3408.77397342794,85,161.009412132099
55,8,90,3055.31012043965,90,-1931.77084941396,90,-3996.55938741931,90,1087.01587507249
60,8,0,2466.77578391101,0,5014.96475980973,0,38.0441597988074,0,29.5496336522614
60,8,5,2417.37786033663,5,5032.3165078842,5,-642.946902853921,5,-447.449834754079
60,8,10,2265.08226118121,10,5098.54855463508,10,-1254.26199582514,10,-923.633046232669
60,8,15,2035.23192684862,15,5192.74678273347,15,-1741.73465658183,15,-1396.14933038482
60,8,20,1764.93029204828,20,5282.12388718233,20,-2067.92881471465,20,-1859.0373779613
60,8,25,1497.520617138,25,5326.69292354324,25,-2215.76634110912,25,-2301.32512983887
60,8,30,1276.35506741602,30,5285.55625738458,30,-2189.5891240256,30,-2705.82389359854
60,8,35,1138.95282468887,35,5124.01780477012,35,-2014.28274104324,35,-3049.48397742157
60,8,40,1112.44734763283,40,4820.08563765626,40,-1733.0272747113,40,-3305.90636504843
60,8,45,1210.67923206165,45,4368.61559868241,45,-1403.72997763523,45,-3449.68651740618
60,8,50,1432.6838089049,50,3781.80018172938,50,-1093.65732173783,50,-3461.19127805461
60,8,55,1762.04623575401,55,3085.93987795902,55,-871.743396959192,55,-3329.91506873436
60,8,60,2166.86871701678,60,2315.88468317229,60,-798.744746129977,60,-3055.17588511311
60,8,65,2600.73739333196,65,1509.37554768601,65,-916.555885586566,65,-2644.28072103088
60,8,70,3005.58979203503,70,703.226747699887,70,-1238.93695060246,70,-2109.51994715759
60,8,75,3317.29416657222,75,-67.955800886035,75,-1746.04641705054,75,-1465.65809913575
60,8,80,3473.97436962446,80,-771.269012122404,80,-2384.3941626265,80,-728.896736051516
60,8,85,3426.02130113502,85,-1374.79609631731,85,-3072.51426666854,85,82.7927020581655
60,8,90,3145.88391003146,90,-1848.12121459367,90,-3711.38163407706,90,948.7746456544
65,8,0,2194.59411027445,0,4428.10368409905,0,37.9478798184754,0,35.6821103759195
65,8,5,2148.76750904974,5,4460.24701831951,5,-683.058286244994,5,-394.651604790319
65,8,10,2005.36854018705,10,4566.36343280302,10,-1327.90654457199,10,-826.184860888764
65,8,15,1788.42054286436,15,4722.21356432505,15,-1838.13220218346,15,-1257.54201350631
65,8,20,1533.66765011597,20,4889.96172653697,20,-2173.41832243768,20,-1684.22257938888
65,8,25,1283.15311389523,25,5023.27111146775,25,-2315.26325127874,25,-2096.63156120806
65,8,30,1078.84906707097,30,5074.21088022503,30,-2267.78482573823,30,-2478.57244737288
65,8,35,956.697059198573,35,5001.233169013,35,-2056.52424337135,35,-2807.28560521832
65,8,40,942.273104418915,40,4776.63760828208,40,-1726.10673228376,40,-3055.95062782088
65,8,45,1048.52113129847,45,4391.43495921738,45,-1336.9342298885,45,-3198.46021667923
65,8,50,1275.0066897892,50,3855.98995071962,50,-960.225812793048,50,-3214.83257327917
65,8,55,1607.61866502244,55,3196.33235265426,55,-670.447027784014,55,-3094.95641331541
65,8,60,2018.05310292531,60,2447.84432290066,60,-534.937040902411,60,-2839.134011657
65,8,65,2463.53297219987,65,1649.05207033512,65,-602.059382073551,65,-2455.68048335482
65,8,70,2888.21839378769,70,837.788880168438,70,-890.544231464765,70,-1957.3878028601
65,8,75,3227.8127762675,75,50.3433102662831,75,-1382.9660848138,75,-1358.90387935155
65,8,80,3417.8055618311,80,-677.578115107068,80,-2025.30825729086,80,-676.003146768563
65,8,85,3404.2296262978,85,-1310.10886495312,85,-2732.88534010954,85,73.7109436482621
65,8,90,3154.64006554053,90,-1812.34238645878,90,-3401.38931255378,90,869.885605052054
70,8,0,1939.59078830599,0,3850.54823184331,0,34.7482203060549,0,42.8043577553452
70,8,5,1901.65960466768,5,3896.09961708868,5,-720.042581129198,5,-340.513518302808
70,8,10,1777.53556572005,10,4037.0858754193,10,-1393.69263657771,10,-726.671493267947
70,8,15,1588.46838440529,15,4246.40930967678,15,-1924.38134905706,15,-1114.97109248936
70,8,20,1366.86380210186,20,4482.04589347991,20,-2269.48200560121,20,-1501.67790794582
70,8,25,1151.19937215021,25,4692.47865444733,25,-2409.33704638213,25,-1878.19771184689
70,8,30,979.713413711396,30,4824.05640042308,30,-2347.8333019846,30,-2229.42549200046
70,8,35,884.497098394973,35,4829.5989980059,35,-2110.81482428704,35,-2533.49891895487
70,8,40,887.568606698888,40,4676.57316998563,40,-1743.53347597609,40,-2764.1760829162
70,8,45,999.499264009651,45,4352.4911459815,45,-1307.55513612996,45,-2895.80951000287
70,8,50,1219.71355240885,50,3865.66166519007,50,-876.32388994586,50,-2909.12056991738
70,8,55,1536.74186524673,55,3241.17229054051,55,-527.973219540301,55,-2795.09958476537
70,8,60,1927.24852258359,60,2514.10973247467,60,-334.738673608167,60,-2555.27788833538
70,8,65,2354.33971255633,65,1723.15319678806,65,-350.227345136154,65,-2198.80436885667
70,8,70,2767.23578848457,70,906.996097391134,70,-597.607028099811,70,-1738.56827252439
70,8,75,3104.59706848339,75,104.006671372512,75,-1062.21247501395,75,-1188.71340074053
70,8,80,3302.37601164365,80,-646.500791345091,80,-1690.81816522961,80,-564.40101946244
70,8,85,3304.97715937195,85,-1303.80233058637,85,-2397.73323732987,85,117.075518737469
70,8,90,3077.03069083503,90,-1827.80893375465,90,-3076.15794851387,90,835.4419666463
75,8,0,1706.26527978429,0,3317.07324921545,0,29.7228034858639,0,50.8287825447529
75,8,5,1679.80556325484,5,3373.87670972797,5,-751.807849289342,5,-286.509433266747
75,8,10,1583.90663261162,10,3543.20970315546,10,-1448.81840449025,10,-627.907139573381
75,8,15,1435.91443711205,15,3795.64160409573,15,-1996.88850021004,15,-972.639788936756
75,8,20,1263.1950610239,20,4085.89409426298,20,-2351.43494821442,20,-1317.1077515828
75,8,25,1098.58811248989,25,4358.56831689737,25,-2491.7479816079,25,-1653.32110034064
75,8,30,974.39892735391,30,4555.81265659392,30,-2421.45928580879,30,-1967.28091754469
75,8,35,916.784049519901,35,4626.29474619355,35,-2166.5474822663,35,-2238.54912240119
75,8,40,942.442733542832,40,4533.76635544412,40,-1772.43992076493,40,-2442.43975998334
75,8,45,1058.30471936059,45,4262.73872729666,45,-1300.99195532263,45,-2554.95138992852
75,8,50,1263.01186899663,50,3819.27708025366,50,-826.558653814041,50,-2558.56690094863
75,8,55,1547.82167365691,55,3226.84078330421,55,-429.336188233807,55,-2446.02704813509
75,8,60,1895.23303779073,60,2519.41148088937,60,-184.823685975628,60,-2220.23481414543
75,8,65,2275.88134527394,65,1735.28419633954,65,-150.51580999222,65,-1890.92738440261
75,8,70,2646.4085071332,70,913.978077583682,70,-353.232139234734,70,-1470.69947100629
75,8,75,2951.35649417845,75,96.3734791129532,75,-781.093651183568,75,-972.865971472697
75,8,80,3130.35074327362,80,-673.965625793213,80,-1382.63211235725,80,-411.79400512209
75,8,85,3129.24155054546,85,-1350.92813854448,85,-2072.99791904294,85,195.626720300858
