"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
65,8,60,2647.48944804714,60,3840.60372457801,60,2379.86962550504,60,-129.127283106447
65,8,65,2467.13766558377,65,4155.89084014434,65,2182.96010688142,65,451.123344830794
65,8,70,2230.07622154903,70,4601.20043393434,70,1908.20691505293,70,963.138289602099
65,8,75,1907.07608901787,75,5138.00323240744,75,1571.07965533552,75,1375.54866218405
65,8,80,1477.86908168233,80,5714.67173237933,80,1190.7935673165,80,1670.32734994687
65,8,85,935.18753592856,85,6278.91569260351,85,788.49309519489,85,1844.64856290341
65,8,90,285.277418276847,90,6788.43404687208,90,384.761647200243,90,1909.97864929655
70,8,0,4706.69846009587,0,4110.65012628878,0,-87.3017446233405,0,19.279681220811
70,8,5,4706.06978423476,5,4055.71959535763,5,118.432624537832,5,-706.401249133129
70,8,10,4670.30399128398,10,3926.53958704432,10,339.121189657895,10,-1378.67467971154
70,8,15,4599.00839824435,15,3750.32835289068,15,579.60869572785,15,-1949.08482979205
70,8,20,4492.34398355496,20,3557.80102074242,20,838.635086313614,20,-2377.74927442616
70,8,25,4349.95164073325,25,3373.09702975563,25,1107.72028898804,25,-2636.41655823714
70,8,30,4172.67736498415,30,3208.52002564642,30,1371.70613148993,30,-2710.92249790551
70,8,35,3966.1174325378,35,3067.1003668897,35,1610.99310680527,35,-2602.42507018841
70,8,40,3742.81552638495,40,2951.82631396264,40,1804.98909446345,40,-2326.91779770544
70,8,45,3520.06252829547,45,2875.97039373926,45,1935.75694493249,45,-1913.06428258033
70,8,50,3312.95331779396,50,2867.36925928355,50,1990.72827112665,50,-1398.95585716365
70,8,55,3125.83743296904,55,2962.56216974158,55,1963.85530666088,55,-828.527372761749
70,8,60,2946.9341101947,60,3192.83361053557,60,1855.40813275981,60,-247.984537143263
70,8,65,2749.35670682296,65,3569.35050847069,65,1671.18020471465,65,297.918788202178
70,8,70,2498.227561154,70,4075.20678388554,70,1421.76059795075,70,770.030003056669
70,8,75,2160.52672949807,75,4668.11108891833,75,1121.95868411005,75,1139.17909754292
70,8,80,1713.65529196635,80,5291.76779984641,80,789.964602432975,80,1389.89943505323
70,8,85,1150.21461393327,85,5890.36479047201,85,445.769561025475,85,1522.26420985032
70,8,90,478.560216671405,90,6420.51674218175,90,108.721843447492,90,1550.95598197124
