freq_ghz,phi_deg,theta_deg,linear_pol_deg,strategy,baseline,pdoa_deg,pdoa_unwrapped_deg,left_mag_rel_db,right_mag_rel_db,valid,left_mag,right_mag
7.738000,45.000000,255.000000,0.000000,x_only_a_port,E1-E3,162.779713,-197.220287,-7.881963,-7.396524,True,683.502034,722.789366
7.738000,45.000000,260.000000,0.000000,x_only_a_port,E1-E3,165.945987,-194.054013,-7.238890,-7.404838,True,736.026509,722.097876
7.738000,45.000000,265.000000,0.000000,x_only_a_port,E1-E3,170.065605,-189.934395,-6.569630,-7.283439,True,794.980547,732.261193
7.738000,45.000000,270.000000,0.000000,x_only_a_port,E1-E3,174.935789,-185.064211,-5.886202,-7.035430,True,860.058279,753.470928
7.738000,45.000000,275.000000,0.000000,x_only_a_port,E1-E3,-179.600064,-179.600064,-5.198528,-6.673700,True,930.918351,785.512315
7.738000,45.000000,280.000000,0.000000,x_only_a_port,E1-E3,-173.645854,-173.645854,-4.516452,-6.217466,True,1006.967281,827.874843
7.738000,45.000000,285.000000,0.000000,x_only_a_port,E1-E3,-167.259326,-167.259326,-3.850668,-5.688841,True,1087.187865,879.824234
7.738000,45.000000,290.000000,0.000000,x_only_a_port,E1-E3,-160.465872,-160.465872,-3.212680,-5.110238,True,1170.048863,940.429175
7.738000,45.000000,295.000000,0.000000,x_only_a_port,E1-E3,-153.274534,-153.274534,-2.614128,-4.502731,True,1253.520936,1008.559287
7.738000,45.000000,300.000000,0.000000,x_only_a_port,E1-E3,-145.692965,-145.692965,-2.065786,-3.885286,True,1335.207170,1082.863454
7.738000,45.000000,305.000000,0.000000,x_only_a_port,E1-E3,-137.738569,-137.738569,-1.576539,-3.274829,True,1412.573403,1161.706837
7.738000,45.000000,310.000000,0.000000,x_only_a_port,E1-E3,-129.442303,-129.442303,-1.152545,-2.687172,True,1483.237533,1243.023677
7.738000,45.000000,315.000000,0.000000,x_only_a_port,E1-E3,-120.841986,-120.841986,-0.796785,-2.138485,True,1545.249859,1324.078469
7.738000,45.000000,320.000000,0.000000,x_only_a_port,E1-E3,-111.965772,-111.965772,-0.509182,-1.646515,True,1597.272089,1401.239108
7.738000,45.000000,325.000000,0.000000,x_only_a_port,E1-E3,-102.813552,-102.813552,-0.287498,-1.230487,True,1638.562819,1469.987380
7.738000,45.000000,330.000000,0.000000,x_only_a_port,E1-E3,-93.349125,-93.349125,-0.129002,-0.909188,True,1668.736996,1525.381859
7.738000,45.000000,335.000000,0.000000,x_only_a_port,E1-E3,-83.512150,-83.512150,-0.032493,-0.697827,True,1687.381603,1562.955466
7.738000,45.000000,340.000000,0.000000,x_only_a_port,E1-E3,-73.245354,-73.245354,0.000000,-0.605279,True,1693.705815,1579.697902
7.738000,45.000000,345.000000,0.000000,x_only_a_port,E1-E3,-62.519223,-62.519223,-0.037473,-0.633130,True,1686.414591,1574.640770
7.738000,45.000000,350.000000,0.000000,x_only_a_port,E1-E3,-51.335504,-51.335504,-0.154052,-0.776773,True,1663.931184,1548.814169
7.738000,45.000000,355.000000,0.000000,x_only_a_port,E1-E3,-39.704568,-39.704568,-0.359831,-1.027182,True,1624.974019,1504.800323
7.738000,45.000000,360.000000,0.000000,x_only_a_port,E1-E3,-27.610667,-27.610667,-0.662626,-1.371300,True,1569.302463,1446.348595
