freq_ghz,phi_deg,linear_pol_deg,strategy,baseline,valid_percent,pdoa_span_deg,pdoa_start_deg,pdoa_end_deg,monotonic_segment_percent,min_pair_mag_rel_db,rms_bias_vs_pol0_deg,mean_abs_bias_vs_pol0_deg,max_abs_bias_vs_pol0_deg,valid_count,total_count,strategy_note
7.738000,75.000000,45.000000,x_only_a_port,E1-E3,100.000000,272.402336,91.686695,91.686695,62.500000,-19.595918,74.933503,55.411611,170.827057,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,75.000000,90.000000,x_only_a_port,E1-E3,94.520548,592.159865,129.104454,-230.895546,50.000000,-41.686814,96.366377,91.745960,173.932855,69,73,仅使用 A 口，全局 X 极化通道。
7.738000,75.000000,135.000000,x_only_a_port,E1-E3,100.000000,223.084903,-73.960077,-73.960077,50.000000,-16.343604,92.955243,74.965107,173.831736,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,75.000000,0.000000,x_only_a_port,E2-E4,100.000000,437.050078,-149.904625,-149.904625,51.388889,-11.475025,0.000000,0.000000,0.000000,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,75.000000,45.000000,x_only_a_port,E2-E4,100.000000,536.956732,-69.306994,-69.306994,54.166667,-14.537443,73.343484,68.016875,119.059896,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,75.000000,90.000000,x_only_a_port,E2-E4,98.630137,712.868578,33.083936,33.083936,56.338028,-36.297983,145.251108,137.972636,179.816785,72,73,仅使用 A 口，全局 X 极化通道。
7.738000,75.000000,135.000000,x_only_a_port,E2-E4,100.000000,514.730679,107.229036,107.229036,51.388889,-18.966265,82.636141,77.237305,116.689390,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,75.000000,0.000000,x_only_a_port,E1-E2,100.000000,189.941662,12.672534,12.672534,62.500000,-11.704151,0.000000,0.000000,0.000000,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,75.000000,45.000000,x_only_a_port,E1-E2,100.000000,206.432063,-21.530335,-21.530335,52.777778,-19.595918,32.916297,28.743466,59.812595,73,73,仅使用 A 口，全局 X 极化通道。
7.738000,75.000000,90.000000,x_only_a_port,E1-E2,98.630137,242.056656,-24.297576,-24.297576,59.154930,-36.058209,39.212712,34.362161,80.475409,72,73,仅使用 A 口，全局 X 极化通道。
