"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
55,8,45,7317.10206464425,45,-5529.22268895923,45,3579.48036880459,45,-362.736861639418
55,8,50,8316.55141727201,50,-4676.71721786982,50,2564.06790596197,50,1180.80160241635
55,8,55,9071.38774434554,55,-3368.75130351556,55,1376.98669081376,55,2540.49984698033
55,8,60,9500.97503480964,60,-1674.92947944512,60,122.004608578612,60,3574.27467945356
55,8,65,9545.17724512216,65,284.091699495503,65,-1093.38576509776,65,4179.74311830314
55,8,70,9173.95825016405,70,2350.64313254727,70,-2170.45121630456,70,4302.60763738538
55,8,75,8393.15819056874,75,4351.0338785488,75,-3030.2602173065,75,3940.6853337458
55,8,80,7244.81707997122,80,6119.02038696303,80,-3621.66237753985,80,3142.84811420084
55,8,85,5801.87909703396,85,7516.75193607008,85,-3924.98235909296,85,2002.16394220667
55,8,90,4158.5490035311,90,8449.37805390582,90,-3950.84974316206,90,643.446058299322
60,8,0,-596.027564209463,0,-2848.5781464176,0,-287.116616564565,0,-433.598166493365
60,8,5,-585.152407380374,5,-2976.23890440007,5,948.877468565436,5,-2119.63027472373
60,8,10,-326.876600546919,10,-3372.52702648835,10,2146.16966474002,10,-3591.89076518767
60,8,15,179.239917543465,15,-3983.06632566635,15,3223.05111276067,15,-4662.49019480945
60,8,20,919.717441267434,20,-4718.14876166269,20,4099.47588217981,20,-5193.33311370975
60,8,25,1867.35185148721,25,-5463.7876044035,25,4702.02690973523,25,-5116.26670874291
60,8,30,2981.78988937283,30,-6093.96981041719,30,4971.16147088929,30,-4443.34535437862
60,8,35,4209.67540953452,35,-6482.66426188847,35,4870.07507822694,35,-3264.16189840342
60,8,40,5484.06655689455,40,-6516.03795408108,40,4393.21028788685,40,-1730.45981590508
60,8,45,6724.02850767076,45,-6106.1385074818,45,3571.70343543301,45,-31.9415173557001
60,8,50,7836.40341370563,50,-5206.01915946437,50,2473.42473471943,50,1630.71560288855
60,8,55,8721.75058185707,55,-3823.5371188938,55,1196.69299686574,55,3070.27865349368
60,8,60,9284.99960545387,60,-2028.86346641483,60,-141.427570045908,60,4132.10594010948
60,8,65,9449.13770214018,65,48.9262695282645,65,-1419.97355592912,65,4707.87712387456
60,8,70,9168.48722150394,70,2237.59587783846,70,-2529.32717239055,70,4744.60131041259
60,8,75,8437.77953862274,75,4346.77413079791,75,-3384.36059074583,75,4248.78726175077
60,8,80,7294.43122715569,80,6195.96176789667,80,-3933.5080003409,80,3284.64583468907
60,8,85,5813.51942986038,85,7638.76088611054,85,-4162.40478474626,85,1965.30637833424
60,8,90,4096.97610122089,90,8578.66420556877,90,-4091.54404047036,90,437.395967605175
65,8,0,-1294.6545983778,0,-3482.9308636716,0,-172.874527105403,0,-253.768433419495
65,8,5,-1288.67148765386,5,-3588.090225289,5,1060.02425421109,5,-2057.42172051753
