freq_ghz,phi_deg,linear_pol_deg,strategy,baseline,valid_percent,pdoa_span_deg,pdoa_start_deg,pdoa_end_deg,monotonic_segment_percent,min_pair_mag_rel_db,rms_bias_vs_pol0_deg,mean_abs_bias_vs_pol0_deg,max_abs_bias_vs_pol0_deg
7.738000,75.000000,45.000000,x_only_a_port,E2-E3,100.000000,360.000000,143.490980,503.490980,72.222222,-25.719038,95.836728,82.684624,178.768545
7.738000,75.000000,90.000000,x_only_a_port,E2-E3,100.000000,339.443015,160.839819,160.839819,68.055556,-27.244679,95.840891,80.596272,175.900266
7.738000,75.000000,135.000000,x_only_a_port,E2-E3,100.000000,386.450293,171.995648,171.995648,61.111111,-30.097219,75.404023,64.571628,141.853144
7.738000,75.000000,0.000000,x_only_a_port,E3-E4,100.000000,850.609110,-172.377437,-892.377437,61.111111,-19.753663,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,x_only_a_port,E3-E4,100.000000,578.160579,-162.189838,-522.189838,51.388889,-24.288677,64.176442,45.486942,166.712840
7.738000,75.000000,90.000000,x_only_a_port,E3-E4,100.000000,294.341657,-162.312848,-162.312848,70.833333,-26.617288,85.716016,63.070116,176.534395
7.738000,75.000000,135.000000,x_only_a_port,E3-E4,97.260274,417.042166,-163.489980,196.510020,68.571429,-36.094503,71.221473,49.607428,177.185295
7.738000,75.000000,0.000000,x_only_a_port,E4-E1,100.000000,785.199057,-71.062716,288.937284,55.555556,-31.496463,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,x_only_a_port,E4-E1,98.630137,309.038477,1.872400,1.872400,50.704225,-37.195910,73.922903,65.243361,161.607113
7.738000,75.000000,90.000000,x_only_a_port,E4-E1,100.000000,313.107886,-20.998564,-20.998564,66.666667,-24.994330,65.697426,55.139756,140.306546
7.738000,75.000000,135.000000,x_only_a_port,E4-E1,97.260274,360.000000,-33.387919,-393.387919,61.428571,-36.094503,59.204811,45.911911,164.435445
7.738000,90.000000,0.000000,x_only_a_port,E1-E3,100.000000,32.705804,10.635341,10.635341,62.500000,-20.510747,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,x_only_a_port,E1-E3,98.630137,503.795093,171.655981,531.655981,50.704225,-55.955163,121.557866,109.477851,166.379352
7.738000,90.000000,90.000000,x_only_a_port,E1-E3,100.000000,39.598337,-172.385911,-172.385911,61.111111,-29.734912,164.875688,164.623972,179.837930
7.738000,90.000000,135.000000,x_only_a_port,E1-E3,98.630137,523.497906,-156.397022,-516.397022,57.746479,-35.599601,139.635649,125.081967,179.941320
7.738000,90.000000,0.000000,x_only_a_port,E2-E4,98.630137,509.816517,-170.557975,-170.557975,53.521127,-35.358555,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,x_only_a_port,E2-E4,100.000000,492.293342,-10.102612,-10.102612,56.944444,-22.794682,112.202259,103.236714,177.855428
7.738000,90.000000,90.000000,x_only_a_port,E2-E4,100.000000,492.209974,1.689233,1.689233,56.944444,-20.232718,114.254264,105.842839,178.439114
7.738000,90.000000,135.000000,x_only_a_port,E2-E4,100.000000,492.786216,13.496625,13.496625,56.944444,-23.458183,115.419899,106.578144,178.870459
7.738000,90.000000,0.000000,x_only_a_port,E1-E2,98.630137,315.411777,-18.657232,-18.657232,52.112676,-40.989553,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,x_only_a_port,E1-E2,98.630137,338.349354,19.821206,19.821206,69.014085,-57.201169,60.747052,42.162094,179.869106
7.738000,90.000000,90.000000,x_only_a_port,E1-E2,100.000000,323.873216,23.321280,23.321280,68.055556,-30.676794,51.524010,39.162794,178.370286
7.738000,90.000000,135.000000,x_only_a_port,E1-E2,98.630137,360.000000,25.762644,-334.237356,69.014085,-35.651874,39.677741,35.259182,88.739634
7.738000,90.000000,0.000000,x_only_a_port,E2-E3,98.630137,306.123464,29.292573,29.292573,52.112676,-39.841556,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,x_only_a_port,E2-E3,100.000000,360.000000,151.834775,511.834775,73.611111,-31.595053,129.349696,125.190716,179.881451
7.738000,90.000000,90.000000,x_only_a_port,E2-E3,100.000000,322.772210,164.292809,164.292809,63.888889,-26.996646,138.878474,134.816252,178.823792
7.738000,90.000000,135.000000,x_only_a_port,E2-E3,100.000000,395.424617,177.840334,177.840334,59.722222,-27.867430,137.481792,128.898493,179.665389
7.738000,90.000000,0.000000,x_only_a_port,E3-E4,100.000000,466.845983,160.149452,-199.850548,61.111111,-30.217277,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,x_only_a_port,E3-E4,100.000000,613.334693,-161.937387,-521.937387,52.777778,-30.413554,91.091647,78.907978,179.806393
7.738000,90.000000,90.000000,x_only_a_port,E3-E4,100.000000,311.255550,-162.603576,-162.603576,65.277778,-26.726123,105.637011,94.173160,179.910678
7.738000,90.000000,135.000000,x_only_a_port,E3-E4,100.000000,309.183318,-164.343709,-164.343709,62.500000,-28.548643,95.728320,86.229651,176.953049
7.738000,90.000000,0.000000,x_only_a_port,E4-E1,100.000000,463.229464,-170.784793,189.215207,59.722222,-31.365274,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,x_only_a_port,E4-E1,98.630137,310.080525,-9.718595,-9.718595,52.112676,-56.019670,101.022592,89.917548,176.486095
7.738000,90.000000,90.000000,x_only_a_port,E4-E1,100.000000,311.064874,-25.010513,-25.010513,59.722222,-30.406271,99.616637,89.717069,177.967762
7.738000,90.000000,135.000000,x_only_a_port,E4-E1,98.630137,606.988854,-39.259269,320.740731,52.112676,-36.333087,101.435516,93.232486,172.207404
7.738000,45.000000,0.000000,y_only_b_port,E1-E3,100.000000,682.755514,15.838139,-344.161861,55.555556,-29.793085,0.000000,0.000000,0.000000
7.738000,45.000000,45.000000,y_only_b_port,E1-E3,100.000000,618.142032,2.850342,-357.149658,61.111111,-32.756693,61.302467,46.157228,179.506055
7.738000,45.000000,90.000000,y_only_b_port,E1-E3,100.000000,199.713066,-9.889978,-9.889978,51.388889,-18.664303,76.139006,63.875000,172.893925
7.738000,45.000000,135.000000,y_only_b_port,E1-E3,100.000000,286.419542,-173.918722,-173.918722,55.555556,-26.145810,131.986827,119.674483,178.803100
7.738000,45.000000,0.000000,y_only_b_port,E2-E4,100.000000,360.000000,-159.898385,200.101615,83.333333,-28.158577,0.000000,0.000000,0.000000
7.738000,45.000000,45.000000,y_only_b_port,E2-E4,98.630137,360.000000,-174.257056,185.742944,83.098592,-39.826878,38.296053,26.228033,174.718025
7.738000,45.000000,90.000000,y_only_b_port,E2-E4,98.630137,360.000000,171.463574,531.463574,63.380282,-39.746917,94.515996,69.200647,179.779466
7.738000,45.000000,135.000000,y_only_b_port,E2-E4,100.000000,319.032714,6.101107,6.101107,65.277778,-25.259920,101.340791,89.397810,177.749296
7.738000,45.000000,0.000000,y_only_b_port,E1-E2,100.000000,368.557051,-19.627537,-19.627537,58.333333,-30.654378,0.000000,0.000000,0.000000
