freq_ghz,phi_deg,theta_deg,linear_pol_deg,strategy,baseline,pdoa_deg,pdoa_unwrapped_deg,left_mag_rel_db,right_mag_rel_db,valid
7.738000,45.000000,310.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,162.124987,162.124987,-0.591571,-1.558813,True
7.738000,45.000000,315.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,169.517060,169.517060,-0.600995,-1.623626,True
7.738000,45.000000,320.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,177.965929,177.965929,-0.617226,-1.703321,True
7.738000,45.000000,325.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,-172.316918,187.683082,-0.633901,-1.792946,True
7.738000,45.000000,330.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,-161.073035,198.926965,-0.644311,-1.886112,True
7.738000,45.000000,335.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,-148.042511,211.957489,-0.641691,-1.974563,True
7.738000,45.000000,340.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,-133.053636,226.946364,-0.620382,-2.048168,True
7.738000,45.000000,345.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,-116.147353,243.852647,-0.578348,-2.096193,True
7.738000,45.000000,350.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,-97.675303,262.324697,-0.520658,-2.110622,True
7.738000,45.000000,355.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,-78.280841,281.719159,-0.461194,-2.090747,True
7.738000,45.000000,360.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,-58.753272,301.246728,-0.418793,-2.045751,True
7.738000,45.000000,0.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-46.885010,-46.885010,-1.460462,-1.357665,True
7.738000,45.000000,5.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-30.780529,-30.780529,-1.414485,-1.334859,True
7.738000,45.000000,10.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-15.300985,-15.300985,-1.397643,-1.331616,True
7.738000,45.000000,15.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-0.804640,-0.804640,-1.418910,-1.349666,True
7.738000,45.000000,20.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,12.440334,12.440334,-1.477012,-1.388016,True
7.738000,45.000000,25.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,24.310802,24.310802,-1.561681,-1.444842,True
7.738000,45.000000,30.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,34.820806,34.820806,-1.658491,-1.518406,True
7.738000,45.000000,35.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,44.071389,44.071389,-1.753770,-1.607110,True
7.738000,45.000000,40.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,52.193164,52.193164,-1.837326,-1.709094,True
7.738000,45.000000,45.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,59.299779,59.299779,-1.902899,-1.821741,True
7.738000,45.000000,50.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,65.454308,65.454308,-1.947400,-1.941316,True
7.738000,45.000000,55.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,70.646176,70.646176,-1.969887,-2.062846,True
7.738000,45.000000,60.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,74.778824,74.778824,-1.970727,-2.180294,True
7.738000,45.000000,65.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,77.671394,77.671394,-1.951017,-2.286977,True
7.738000,45.000000,70.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,79.076631,79.076631,-1.912204,-2.376028,True
7.738000,45.000000,75.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,78.711513,78.711513,-1.855904,-2.440643,True
7.738000,45.000000,80.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,76.290620,76.290620,-1.783995,-2.474030,True
7.738000,45.000000,85.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,71.550759,71.550759,-1.699074,-2.469443,True
7.738000,45.000000,90.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,64.262422,64.262422,-1.605296,-2.421777,True
7.738000,45.000000,95.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,54.241851,54.241851,-1.509351,-2.333684,True
7.738000,45.000000,100.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,41.403720,41.403720,-1.420986,-2.228908,True
7.738000,45.000000,105.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,25.890853,25.890853,-1.352202,-2.163861,True
7.738000,45.000000,110.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,8.195910,8.195910,-1.314530,-2.204914,True
7.738000,45.000000,115.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-10.997784,-10.997784,-1.314554,-2.366590,True
7.738000,45.000000,120.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-31.361969,-31.361969,-1.348612,-2.594580,True
7.738000,45.000000,125.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-53.391850,-53.391850,-1.397931,-2.820879,True
7.738000,45.000000,130.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-78.071653,-78.071653,-1.427306,-3.004527,True
7.738000,45.000000,135.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-105.096761,-105.096761,-1.395336,-3.129691,True
7.738000,45.000000,140.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-131.096144,-131.096144,-1.280988,-3.191329,True
7.738000,45.000000,145.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-152.267625,-152.267625,-1.104384,-3.183380,True
7.738000,45.000000,150.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-167.700691,-167.700691,-0.911077,-3.086361,True
7.738000,45.000000,155.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-178.101373,-178.101373,-0.738640,-2.845142,True
7.738000,45.000000,160.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,176.410302,-183.589698,-0.603796,-2.327604,True
7.738000,45.000000,165.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,179.047730,-180.952270,-0.509983,-1.345761,True
7.738000,45.000000,170.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-147.464562,-147.464562,-0.458875,-0.336220,True
7.738000,45.000000,175.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-79.947984,-79.947984,-0.461736,-0.595080,True
7.738000,45.000000,180.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-63.638009,-63.638009,-0.563395,-1.386013,True
7.738000,45.000000,185.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-58.772331,-58.772331,-0.941388,-1.918431,True
7.738000,45.000000,190.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-48.340799,-48.340799,-2.094417,-2.206217,True
7.738000,45.000000,195.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,21.076790,21.076790,-1.225227,-2.351027,True
7.738000,45.000000,200.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,64.827030,64.827030,-0.288070,-2.409979,True
7.738000,45.000000,205.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,64.958266,64.958266,-0.071251,-2.405575,True
7.738000,45.000000,210.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,56.227774,56.227774,-0.010753,-2.340690,True
7.738000,45.000000,215.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,42.773704,42.773704,0.000000,-2.214808,True
7.738000,45.000000,220.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,25.783399,25.783399,-0.016443,-2.045683,True
7.738000,45.000000,225.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,6.535433,6.535433,-0.057182,-1.880026,True
7.738000,45.000000,230.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-13.443990,-13.443990,-0.127176,-1.768819,True
7.738000,45.000000,235.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-33.230728,-33.230728,-0.236715,-1.730151,True
7.738000,45.000000,240.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-52.932280,-52.932280,-0.398431,-1.744930,True
7.738000,45.000000,245.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-73.202554,-73.202554,-0.615388,-1.778520,True
7.738000,45.000000,250.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-94.308229,-94.308229,-0.854691,-1.799764,True
7.738000,45.000000,255.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-115.298950,-115.298950,-1.038648,-1.790147,True
7.738000,45.000000,260.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-134.264064,-134.264064,-1.111165,-1.745841,True
7.738000,45.000000,265.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-149.736721,-149.736721,-1.098222,-1.674303,True
7.738000,45.000000,270.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-161.414692,-161.414692,-1.059489,-1.587979,True
7.738000,45.000000,275.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-169.712535,-169.712535,-1.032561,-1.498809,True
7.738000,45.000000,280.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-175.203802,-175.203802,-1.029835,-1.415563,True
7.738000,45.000000,285.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-178.385221,-178.385221,-1.051599,-1.343648,True
7.738000,45.000000,290.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-179.633731,-179.633731,-1.094202,-1.286010,True
7.738000,45.000000,295.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-179.220252,-179.220252,-1.153102,-1.244167,True
7.738000,45.000000,300.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-177.328087,-177.328087,-1.223635,-1.218923,True
7.738000,45.000000,305.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-174.064304,-174.064304,-1.301072,-1.210712,True
7.738000,45.000000,310.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-169.465283,-169.465283,-1.380568,-1.219590,True
7.738000,45.000000,315.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-163.501563,-163.501563,-1.457202,-1.244899,True
7.738000,45.000000,320.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-156.089077,-156.089077,-1.526129,-1.284584,True
7.738000,45.000000,325.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-147.115223,-147.115223,-1.582816,-1.334244,True
7.738000,45.000000,330.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-136.486953,-136.486953,-1.623279,-1.386299,True
7.738000,45.000000,335.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-124.198338,-124.198338,-1.644295,-1.430250,True
7.738000,45.000000,340.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-110.392318,-110.392318,-1.643650,-1.455196,True
7.738000,45.000000,345.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-95.370277,-95.370277,-1.620674,-1.454595,True
7.738000,45.000000,350.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-79.525216,-79.525216,-1.577373,-1.430508,True
7.738000,45.000000,355.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-63.247151,-63.247151,-1.520061,-1.393489,True
7.738000,45.000000,360.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-46.885010,-46.885010,-1.460462,-1.357665,True
7.738000,45.000000,0.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-40.002375,-40.002375,-1.592474,-1.025339,True
7.738000,45.000000,5.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-23.932397,-23.932397,-1.609967,-1.064480,True
7.738000,45.000000,10.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-8.150836,-8.150836,-1.615664,-1.130960,True
7.738000,45.000000,15.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,6.914031,6.914031,-1.617429,-1.223061,True
7.738000,45.000000,20.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,20.904377,20.904377,-1.622590,-1.336650,True
7.738000,45.000000,25.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,33.608359,33.608359,-1.635985,-1.466965,True
7.738000,45.000000,30.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,44.973682,44.973682,-1.659453,-1.609971,True
7.738000,45.000000,35.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,55.064487,55.064487,-1.692409,-1.762919,True
7.738000,45.000000,40.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,64.000605,64.000605,-1.732765,-1.924281,True
7.738000,45.000000,45.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,71.909463,71.909463,-1.777741,-2.093380,True
7.738000,45.000000,50.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,78.898970,78.898970,-1.824490,-2.269918,True
7.738000,45.000000,55.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,85.047464,85.047464,-1.870523,-2.453360,True
7.738000,45.000000,60.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,90.404939,90.404939,-1.913954,-2.641977,True
7.738000,45.000000,65.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,95.001554,95.001554,-1.953526,-2.831282,True
7.738000,45.000000,70.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,98.861597,98.861597,-1.988441,-3.011661,True
7.738000,45.000000,75.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,102.024446,102.024446,-2.018034,-3.165580,True
7.738000,45.000000,80.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,104.583251,104.583251,-2.041314,-3.266304,True
7.738000,45.000000,85.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,106.784287,106.784287,-2.056333,-3.282293,True
7.738000,45.000000,90.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,109.389812,109.389812,-2.059374,-3.190885,True
7.738000,45.000000,95.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,115.859195,115.859195,-2.044087,-2.995755,True
7.738000,45.000000,100.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,170.448292,170.448292,-2.001210,-2.731566,True
7.738000,45.000000,105.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-105.326220,254.673780,-1.920215,-2.447363,True
7.738000,45.000000,110.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-99.210962,260.789038,-1.794125,-2.183475,True
7.738000,45.000000,115.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-100.619616,259.380384,-1.626017,-1.960463,True
7.738000,45.000000,120.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-104.289806,255.710194,-1.431539,-1.781851,True
7.738000,45.000000,125.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-109.006839,250.993161,-1.233148,-1.641980,True
7.738000,45.000000,130.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-114.192419,245.807581,-1.050414,-1.532393,True
7.738000,45.000000,135.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-119.406198,240.593802,-0.894687,-1.444901,True
7.738000,45.000000,140.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-124.193429,235.806571,-0.770395,-1.371809,True
7.738000,45.000000,145.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-127.990156,232.009844,-0.679149,-1.304369,True
7.738000,45.000000,150.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-130.036719,229.963281,-0.622703,-1.231061,True
7.738000,45.000000,155.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-129.323661,230.676339,-0.603358,-1.139688,True
7.738000,45.000000,160.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-124.718279,235.281721,-0.622887,-1.031868,True
7.738000,45.000000,165.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-115.658455,244.341545,-0.681810,-0.951056,True
7.738000,45.000000,170.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-103.446810,256.553190,-0.779671,-0.978348,True
7.738000,45.000000,175.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,-91.036917,268.963083,-0.915495,-1.157323,True
