freq_ghz,phi_deg,theta_deg,linear_pol_deg,strategy,baseline,pdoa_deg,pdoa_unwrapped_deg,left_mag_rel_db,right_mag_rel_db,valid
7.738000,45.000000,15.000000,45.000000,x_only_a_port,E1-E3,3.613244,3.613244,-4.530997,-5.067763,True
7.738000,45.000000,20.000000,45.000000,x_only_a_port,E1-E3,-2.179272,-2.179272,-4.741206,-5.261452,True
7.738000,45.000000,25.000000,45.000000,x_only_a_port,E1-E3,-10.778277,-10.778277,-5.179975,-5.687223,True
7.738000,45.000000,30.000000,45.000000,x_only_a_port,E1-E3,-21.894188,-21.894188,-5.818082,-6.276368,True
7.738000,45.000000,35.000000,45.000000,x_only_a_port,E1-E3,-35.225313,-35.225313,-6.636279,-6.936938,True
7.738000,45.000000,40.000000,45.000000,x_only_a_port,E1-E3,-50.236122,-50.236122,-7.625063,-7.552495,True
7.738000,45.000000,45.000000,45.000000,x_only_a_port,E1-E3,-65.901224,-65.901224,-8.784616,-8.009527,True
7.738000,45.000000,50.000000,45.000000,x_only_a_port,E1-E3,-80.665544,-80.665544,-10.124894,-8.256288,True
7.738000,45.000000,55.000000,45.000000,x_only_a_port,E1-E3,-92.771428,-92.771428,-11.661755,-8.341196,True
7.738000,45.000000,60.000000,45.000000,x_only_a_port,E1-E3,-100.583618,-100.583618,-13.397733,-8.382010,True
7.738000,45.000000,65.000000,45.000000,x_only_a_port,E1-E3,-102.528587,-102.528587,-15.259004,-8.502979,True
7.738000,45.000000,70.000000,45.000000,x_only_a_port,E1-E3,-97.215571,-97.215571,-16.943804,-8.800364,True
7.738000,45.000000,75.000000,45.000000,x_only_a_port,E1-E3,-85.496574,-85.496574,-17.815779,-9.344046,True
7.738000,45.000000,80.000000,45.000000,x_only_a_port,E1-E3,-72.984029,-72.984029,-17.463130,-10.195880,True
7.738000,45.000000,85.000000,45.000000,x_only_a_port,E1-E3,-65.341164,-65.341164,-16.347243,-11.433488,True
7.738000,45.000000,90.000000,45.000000,x_only_a_port,E1-E3,-64.022191,-64.022191,-15.122081,-13.179924,True
7.738000,45.000000,95.000000,45.000000,x_only_a_port,E1-E3,-69.747179,-69.747179,-14.103634,-15.638650,True
7.738000,45.000000,100.000000,45.000000,x_only_a_port,E1-E3,-87.305238,-87.305238,-13.382174,-19.010526,True
7.738000,45.000000,105.000000,45.000000,x_only_a_port,E1-E3,-130.136910,-130.136910,-12.958532,-21.849784,True
7.738000,45.000000,110.000000,45.000000,x_only_a_port,E1-E3,178.610921,-181.389079,-12.775996,-19.528260,True
7.738000,45.000000,115.000000,45.000000,x_only_a_port,E1-E3,147.764076,-212.235924,-12.675573,-15.668713,True
7.738000,45.000000,120.000000,45.000000,x_only_a_port,E1-E3,123.975080,-236.024920,-12.315427,-12.727557,True
7.738000,45.000000,125.000000,45.000000,x_only_a_port,E1-E3,101.663519,-258.336481,-11.258367,-10.620539,True
7.738000,45.000000,130.000000,45.000000,x_only_a_port,E1-E3,82.379319,-277.620681,-9.414097,-9.151357,True
7.738000,45.000000,135.000000,45.000000,x_only_a_port,E1-E3,67.965280,-292.034720,-7.178552,-8.220568,True
7.738000,45.000000,140.000000,45.000000,x_only_a_port,E1-E3,58.196675,-301.803325,-4.988466,-7.809362,True
7.738000,45.000000,145.000000,45.000000,x_only_a_port,E1-E3,52.196178,-307.803822,-3.089256,-7.973950,True
