freq_ghz,phi_deg,linear_pol_deg,strategy,baseline,valid_percent,pdoa_span_deg,pdoa_start_deg,pdoa_end_deg,monotonic_segment_percent,min_pair_mag_rel_db,rms_bias_vs_pol0_deg,mean_abs_bias_vs_pol0_deg,max_abs_bias_vs_pol0_deg
7.985500,45.000000,45.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,350.809601,115.648700,115.648700,62.500000,-3.250503,54.540075,34.108002,173.652292
7.985500,45.000000,90.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,360.000000,93.434516,-266.565484,79.166667,-3.748581,35.359467,26.301126,94.477350
7.985500,45.000000,135.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,328.480965,81.001347,81.001347,61.111111,-3.242325,47.490501,28.487232,176.965386
7.985500,60.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,347.889368,-54.103245,-54.103245,70.833333,-2.104464,0.000000,0.000000,0.000000
7.985500,60.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,262.825538,-46.636887,-46.636887,52.777778,-3.124328,62.232563,44.830504,173.622348
7.985500,60.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,172.175974,-46.964575,-46.964575,52.777778,-3.493506,87.328923,66.052178,179.312479
7.985500,60.000000,135.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,360.000000,-54.165749,305.834251,77.777778,-2.393221,52.901512,33.389881,168.538569
7.985500,60.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,360.000000,-141.918592,218.081408,77.777778,-2.669058,0.000000,0.000000,0.000000
7.985500,60.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,360.000000,-144.364196,215.635804,84.722222,-2.293750,35.068677,18.226634,155.999981
7.985500,60.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,388.765897,-140.977924,219.022076,81.944444,-2.600872,60.962089,38.062315,152.247052
