freq_ghz,phi_deg,theta_deg,linear_pol_deg,strategy,baseline,pdoa_deg,pdoa_unwrapped_deg,left_mag_rel_db,right_mag_rel_db,valid
7.738000,45.000000,130.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-74.864209,-74.864209,-1.513915,-2.866386,True
7.738000,45.000000,135.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-103.536495,-103.536495,-1.546130,-3.287386,True
7.738000,45.000000,140.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-132.275450,-132.275450,-1.496877,-3.556651,True
7.738000,45.000000,145.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-156.107609,-156.107609,-1.364372,-3.676183,True
7.738000,45.000000,150.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-173.274134,-173.274134,-1.191029,-3.641090,True
7.738000,45.000000,155.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,175.223745,-184.776255,-1.024268,-3.418482,True
7.738000,45.000000,160.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,168.465824,-191.534176,-0.888980,-2.933059,True
7.738000,45.000000,165.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,167.154942,-192.845058,-0.791027,-2.079474,True
7.738000,45.000000,170.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,176.395318,-183.604682,-0.730113,-0.889185,True
7.738000,45.000000,175.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-149.209576,-149.209576,-0.710856,0.000000,True
7.738000,45.000000,180.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-110.788286,-110.788286,-0.760665,-0.269020,True
7.738000,45.000000,185.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-99.816838,-99.816838,-1.013935,-1.210092,True
7.738000,45.000000,190.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-105.459224,-105.459224,-2.314612,-2.055973,True
7.738000,45.000000,195.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,135.012405,-224.987595,-1.269504,-2.614091,True
7.738000,45.000000,200.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,87.495471,-272.504529,-0.460376,-2.900112,True
7.738000,45.000000,205.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,73.827069,-286.172931,-0.343877,-2.932808,True
7.738000,45.000000,210.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,60.022460,-299.977540,-0.317117,-2.719073,True
7.738000,45.000000,215.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,43.889878,-316.110122,-0.314109,-2.305535,True
7.738000,45.000000,220.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,25.217630,-334.782370,-0.323276,-1.811050,True
7.738000,45.000000,225.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,4.863293,-355.136707,-0.343211,-1.372402,True
7.738000,45.000000,230.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-15.853250,-375.853250,-0.376201,-1.062316,True
7.738000,45.000000,235.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-36.137008,-396.137008,-0.427544,-0.877489,True
7.738000,45.000000,240.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-56.090148,-416.090148,-0.505941,-0.778626,True
7.738000,45.000000,245.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-76.245333,-436.245333,-0.621094,-0.724224,True
7.738000,45.000000,250.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-96.799954,-456.799954,-0.770431,-0.683913,True
7.738000,45.000000,255.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-117.014909,-477.014909,-0.917345,-0.640832,True
7.738000,45.000000,260.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-135.379690,-495.379690,-1.010121,-0.589863,True
7.738000,45.000000,265.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-150.586460,-510.586460,-1.043560,-0.533765,True
7.738000,45.000000,270.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-162.179010,-522.179010,-1.052177,-0.478555,True
7.738000,45.000000,275.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-170.369166,-530.369166,-1.064074,-0.429963,True
7.738000,45.000000,280.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-175.626077,-535.626077,-1.090721,-0.391876,True
7.738000,45.000000,285.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-178.441721,-538.441721,-1.134827,-0.366374,True
7.738000,45.000000,290.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-179.252133,-539.252133,-1.196079,-0.354432,True
7.738000,45.000000,295.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-178.419581,-538.419581,-1.273215,-0.356636,True
7.738000,45.000000,300.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-176.227408,-536.227408,-1.364413,-0.373666,True
7.738000,45.000000,305.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,-172.873454,-532.873454,-1.467133,-0.406528,True
