freq_ghz,phi_deg,theta_deg,linear_pol_deg,strategy,baseline,pdoa_deg,pdoa_unwrapped_deg,left_mag_rel_db,right_mag_rel_db,valid
7.738000,45.000000,30.000000,45.000000,x_only_a_port,E1-E3,100.922705,100.922705,-12.193842,-2.536069,True
7.738000,45.000000,35.000000,45.000000,x_only_a_port,E1-E3,102.264101,102.264101,-12.887721,-1.466387,True
7.738000,45.000000,40.000000,45.000000,x_only_a_port,E1-E3,103.250003,103.250003,-13.721916,-0.704592,True
7.738000,45.000000,45.000000,45.000000,x_only_a_port,E1-E3,104.796983,104.796983,-14.598973,-0.224010,True
7.738000,45.000000,50.000000,45.000000,x_only_a_port,E1-E3,107.686876,107.686876,-15.392937,0.000000,True
7.738000,45.000000,55.000000,45.000000,x_only_a_port,E1-E3,112.341581,112.341581,-15.948194,-0.010403,True
7.738000,45.000000,60.000000,45.000000,x_only_a_port,E1-E3,118.480784,118.480784,-16.116462,-0.236114,True
7.738000,45.000000,65.000000,45.000000,x_only_a_port,E1-E3,125.083015,125.083015,-15.838096,-0.662282,True
7.738000,45.000000,70.000000,45.000000,x_only_a_port,E1-E3,130.953796,130.953796,-15.191855,-1.280098,True
7.738000,45.000000,75.000000,45.000000,x_only_a_port,E1-E3,135.364675,135.364675,-14.341592,-2.089208,True
7.738000,45.000000,80.000000,45.000000,x_only_a_port,E1-E3,138.132275,138.132275,-13.445076,-3.101133,True
7.738000,45.000000,85.000000,45.000000,x_only_a_port,E1-E3,139.323688,139.323688,-12.611105,-4.344730,True
7.738000,45.000000,90.000000,45.000000,x_only_a_port,E1-E3,138.979647,138.979647,-11.902855,-5.875981,True
7.738000,45.000000,95.000000,45.000000,x_only_a_port,E1-E3,136.930324,136.930324,-11.354499,-7.797802,True
7.738000,45.000000,100.000000,45.000000,x_only_a_port,E1-E3,132.556313,132.556313,-10.984220,-10.305904,True
7.738000,45.000000,105.000000,45.000000,x_only_a_port,E1-E3,124.009522,124.009522,-10.799681,-13.813023,True
7.738000,45.000000,110.000000,45.000000,x_only_a_port,E1-E3,103.721216,103.721216,-10.794081,-19.298989,True
7.738000,45.000000,115.000000,45.000000,x_only_a_port,E1-E3,29.198642,29.198642,-10.927135,-24.889400,True
7.738000,45.000000,120.000000,45.000000,x_only_a_port,E1-E3,-34.978237,-34.978237,-11.082139,-18.511665,True
7.738000,45.000000,125.000000,45.000000,x_only_a_port,E1-E3,-61.599997,-61.599997,-11.015185,-13.917982,True
7.738000,45.000000,130.000000,45.000000,x_only_a_port,E1-E3,-83.215314,-83.215314,-10.414402,-11.137384,True
7.738000,45.000000,135.000000,45.000000,x_only_a_port,E1-E3,-102.192457,-102.192457,-9.179867,-9.373049,True
7.738000,45.000000,140.000000,45.000000,x_only_a_port,E1-E3,-117.311269,-117.311269,-7.573137,-8.321360,True
7.738000,45.000000,145.000000,45.000000,x_only_a_port,E1-E3,-128.318066,-128.318066,-5.961868,-7.877025,True
7.738000,45.000000,150.000000,45.000000,x_only_a_port,E1-E3,-135.653726,-135.653726,-4.597920,-8.039556,True
7.738000,45.000000,155.000000,45.000000,x_only_a_port,E1-E3,-139.447042,-139.447042,-3.614309,-8.891610,True
7.738000,45.000000,160.000000,45.000000,x_only_a_port,E1-E3,-138.646505,-138.646505,-3.084521,-10.608200,True
7.738000,45.000000,165.000000,45.000000,x_only_a_port,E1-E3,-128.955569,-128.955569,-3.066581,-13.400659,True
7.738000,45.000000,170.000000,45.000000,x_only_a_port,E1-E3,-98.259173,-98.259173,-3.633333,-16.344714,True
7.738000,45.000000,175.000000,45.000000,x_only_a_port,E1-E3,-55.086128,-55.086128,-4.907239,-14.854561,True
7.738000,45.000000,180.000000,45.000000,x_only_a_port,E1-E3,-34.471507,-34.471507,-7.134161,-11.190714,True
7.738000,45.000000,185.000000,45.000000,x_only_a_port,E1-E3,-26.594978,-26.594978,-10.925227,-8.506529,True
7.738000,45.000000,190.000000,45.000000,x_only_a_port,E1-E3,-21.566943,-21.566943,-18.670822,-6.864477,True
7.738000,45.000000,195.000000,45.000000,x_only_a_port,E1-E3,144.006803,144.006803,-26.078722,-6.052695,True
7.738000,45.000000,200.000000,45.000000,x_only_a_port,E1-E3,151.066348,151.066348,-14.076593,-5.933095,True
7.738000,45.000000,205.000000,45.000000,x_only_a_port,E1-E3,150.735616,150.735616,-9.895774,-6.424227,True
7.738000,45.000000,210.000000,45.000000,x_only_a_port,E1-E3,149.432411,149.432411,-7.743003,-7.476241,True
7.738000,45.000000,215.000000,45.000000,x_only_a_port,E1-E3,147.794575,147.794575,-6.634826,-9.056631,True
7.738000,45.000000,220.000000,45.000000,x_only_a_port,E1-E3,146.154581,146.154581,-6.216284,-11.142228,True
7.738000,45.000000,225.000000,45.000000,x_only_a_port,E1-E3,144.943862,144.943862,-6.322867,-13.710421,True
7.738000,45.000000,230.000000,45.000000,x_only_a_port,E1-E3,145.021171,145.021171,-6.871865,-16.710989,True
7.738000,45.000000,235.000000,45.000000,x_only_a_port,E1-E3,148.122975,148.122975,-7.823877,-19.952495,True
7.738000,45.000000,240.000000,45.000000,x_only_a_port,E1-E3,156.299215,156.299215,-9.160642,-22.753122,True
7.738000,45.000000,245.000000,45.000000,x_only_a_port,E1-E3,165.968015,165.968015,-10.849380,-23.799655,True
7.738000,45.000000,250.000000,45.000000,x_only_a_port,E1-E3,165.282137,165.282137,-12.736067,-22.850128,True
7.738000,45.000000,255.000000,45.000000,x_only_a_port,E1-E3,149.221248,149.221248,-14.282334,-21.025665,True
7.738000,45.000000,260.000000,45.000000,x_only_a_port,E1-E3,123.597557,123.597557,-14.542701,-19.022437,True
7.738000,45.000000,265.000000,45.000000,x_only_a_port,E1-E3,99.478651,99.478651,-13.376748,-17.071004,True
7.738000,45.000000,270.000000,45.000000,x_only_a_port,E1-E3,81.985269,81.985269,-11.675294,-15.263959,True
7.738000,45.000000,275.000000,45.000000,x_only_a_port,E1-E3,69.950023,69.950023,-10.047660,-13.651385,True
7.738000,45.000000,280.000000,45.000000,x_only_a_port,E1-E3,61.370316,61.370316,-8.665366,-12.262518,True
7.738000,45.000000,285.000000,45.000000,x_only_a_port,E1-E3,54.894307,54.894307,-7.541409,-11.116681,True
7.738000,45.000000,290.000000,45.000000,x_only_a_port,E1-E3,49.715948,49.715948,-6.655614,-10.231770,True
7.738000,45.000000,295.000000,45.000000,x_only_a_port,E1-E3,45.364077,45.364077,-5.989344,-9.630811,True
7.738000,45.000000,300.000000,45.000000,x_only_a_port,E1-E3,41.570325,41.570325,-5.532946,-9.347693,True
7.738000,45.000000,305.000000,45.000000,x_only_a_port,E1-E3,38.190688,38.190688,-5.286356,-9.434179,True
7.738000,45.000000,310.000000,45.000000,x_only_a_port,E1-E3,35.151090,35.151090,-5.258489,-9.971786,True
7.738000,45.000000,315.000000,45.000000,x_only_a_port,E1-E3,32.390237,32.390237,-5.467132,-11.096784,True
7.738000,45.000000,320.000000,45.000000,x_only_a_port,E1-E3,29.738925,29.738925,-5.940304,-13.063066,True
7.738000,45.000000,325.000000,45.000000,x_only_a_port,E1-E3,26.426024,26.426024,-6.720249,-16.442948,True
7.738000,45.000000,330.000000,45.000000,x_only_a_port,E1-E3,16.938611,16.938611,-7.871648,-23.091890,True
7.738000,45.000000,335.000000,45.000000,x_only_a_port,E1-E3,-91.148712,-91.148712,-9.495873,-30.369364,True
7.738000,45.000000,340.000000,45.000000,x_only_a_port,E1-E3,-120.910030,-120.910030,-11.749393,-19.806934,True
7.738000,45.000000,345.000000,45.000000,x_only_a_port,E1-E3,-111.722118,-111.722118,-14.816591,-15.567788,True
7.738000,45.000000,350.000000,45.000000,x_only_a_port,E1-E3,-82.290144,-82.290144,-18.327568,-13.519514,True
7.738000,45.000000,355.000000,45.000000,x_only_a_port,E1-E3,-31.117126,-31.117126,-19.056443,-12.590674,True
7.738000,45.000000,360.000000,45.000000,x_only_a_port,E1-E3,11.447309,11.447309,-16.440376,-12.115321,True
7.738000,45.000000,0.000000,90.000000,x_only_a_port,E1-E3,6.721566,6.721566,-0.462011,-0.323269,True
7.738000,45.000000,5.000000,90.000000,x_only_a_port,E1-E3,25.629194,25.629194,-0.365419,-0.536736,True
7.738000,45.000000,10.000000,90.000000,x_only_a_port,E1-E3,44.238898,44.238898,-0.334948,-0.769680,True
7.738000,45.000000,15.000000,90.000000,x_only_a_port,E1-E3,62.348533,62.348533,-0.392100,-1.010499,True
7.738000,45.000000,20.000000,90.000000,x_only_a_port,E1-E3,79.783575,79.783575,-0.551530,-1.258161,True
7.738000,45.000000,25.000000,90.000000,x_only_a_port,E1-E3,96.410401,96.410401,-0.821403,-1.519330,True
7.738000,45.000000,30.000000,90.000000,x_only_a_port,E1-E3,112.135161,112.135161,-1.205048,-1.802220,True
7.738000,45.000000,35.000000,90.000000,x_only_a_port,E1-E3,126.883661,126.883661,-1.702692,-2.111914,True
7.738000,45.000000,40.000000,90.000000,x_only_a_port,E1-E3,140.579156,140.579156,-2.312819,-2.449814,True
7.738000,45.000000,45.000000,90.000000,x_only_a_port,E1-E3,153.136793,153.136793,-3.033140,-2.816044,True
7.738000,45.000000,50.000000,90.000000,x_only_a_port,E1-E3,164.477115,164.477115,-3.861295,-3.211606,True
7.738000,45.000000,55.000000,90.000000,x_only_a_port,E1-E3,174.544723,174.544723,-4.795383,-3.638168,True
7.738000,45.000000,60.000000,90.000000,x_only_a_port,E1-E3,-176.684099,183.315901,-5.834435,-4.095734,True
7.738000,45.000000,65.000000,90.000000,x_only_a_port,E1-E3,-169.211219,190.788781,-6.979038,-4.579907,True
7.738000,45.000000,70.000000,90.000000,x_only_a_port,E1-E3,-163.039792,196.960208,-8.232342,-5.080333,True
7.738000,45.000000,75.000000,90.000000,x_only_a_port,E1-E3,-158.202703,201.797297,-9.601720,-5.581021,True
7.738000,45.000000,80.000000,90.000000,x_only_a_port,E1-E3,-154.791174,205.208826,-11.101389,-6.062455,True
7.738000,45.000000,85.000000,90.000000,x_only_a_port,E1-E3,-152.985496,207.014504,-12.756484,-6.504948,True
7.738000,45.000000,90.000000,90.000000,x_only_a_port,E1-E3,-153.103561,206.896439,-14.609273,-6.892407,True
7.738000,45.000000,95.000000,90.000000,x_only_a_port,E1-E3,-155.714173,204.285827,-16.727839,-7.215561,True
7.738000,45.000000,100.000000,90.000000,x_only_a_port,E1-E3,-161.945326,198.054674,-19.212447,-7.473920,True
7.738000,45.000000,105.000000,90.000000,x_only_a_port,E1-E3,-174.336399,185.663601,-22.156832,-7.676319,True
7.738000,45.000000,110.000000,90.000000,x_only_a_port,E1-E3,161.483846,161.483846,-25.280580,-7.840506,True
7.738000,45.000000,115.000000,90.000000,x_only_a_port,E1-E3,122.045801,122.045801,-26.640365,-7.992385,True
7.738000,45.000000,120.000000,90.000000,x_only_a_port,E1-E3,86.075657,86.075657,-24.858919,-8.165271,True
7.738000,45.000000,125.000000,90.000000,x_only_a_port,E1-E3,63.286979,63.286979,-22.371380,-8.399020,True
7.738000,45.000000,130.000000,90.000000,x_only_a_port,E1-E3,47.148981,47.148981,-20.347715,-8.738647,True
7.738000,45.000000,135.000000,90.000000,x_only_a_port,E1-E3,33.376774,33.376774,-18.825519,-9.232095,True
7.738000,45.000000,140.000000,90.000000,x_only_a_port,E1-E3,20.297472,20.297472,-17.670202,-9.926883,True
7.738000,45.000000,145.000000,90.000000,x_only_a_port,E1-E3,7.535981,7.535981,-16.757804,-10.865347,True
7.738000,45.000000,150.000000,90.000000,x_only_a_port,E1-E3,-4.510744,-4.510744,-16.008920,-12.077313,True
7.738000,45.000000,155.000000,90.000000,x_only_a_port,E1-E3,-14.930245,-14.930245,-15.399565,-13.566604,True
7.738000,45.000000,160.000000,90.000000,x_only_a_port,E1-E3,-22.442942,-22.442942,-14.951539,-15.281556,True
7.738000,45.000000,165.000000,90.000000,x_only_a_port,E1-E3,-25.532600,-25.532600,-14.707435,-17.051379,True
7.738000,45.000000,170.000000,90.000000,x_only_a_port,E1-E3,-23.108023,-23.108023,-14.707609,-18.502180,True
7.738000,45.000000,175.000000,90.000000,x_only_a_port,E1-E3,-16.191318,-16.191318,-14.976728,-19.158556,True
7.738000,45.000000,180.000000,90.000000,x_only_a_port,E1-E3,-7.937502,-7.937502,-15.509636,-18.924536,True
7.738000,45.000000,185.000000,90.000000,x_only_a_port,E1-E3,0.055923,0.055923,-16.234581,-18.222962,True
7.738000,45.000000,190.000000,90.000000,x_only_a_port,E1-E3,8.850365,8.850365,-16.937346,-17.511791,True
7.738000,45.000000,195.000000,90.000000,x_only_a_port,E1-E3,19.258946,19.258946,-17.221613,-17.042760,True
7.738000,45.000000,200.000000,90.000000,x_only_a_port,E1-E3,29.404484,29.404484,-16.759187,-16.921034,True
7.738000,45.000000,205.000000,90.000000,x_only_a_port,E1-E3,36.334063,36.334063,-15.679316,-17.186160,True
