valid_count,total_count,valid_percent,pdoa_span_deg,pdoa_start_deg,pdoa_end_deg,monotonic_segment_percent,min_pair_mag_rel_db,rms_bias_vs_pol0_deg,mean_abs_bias_vs_pol0_deg,max_abs_bias_vs_pol0_deg,freq_ghz,phi_deg,linear_pol_deg,strategy,strategy_note,baseline
73,73,100.0,497.69829329605636,-1.5567210570612247,-1.5567210570612247,56.94444444444444,-19.723970318529823,59.05526505832004,39.64125004579679,178.98866836436173,7.738,90.0,45.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E2-E4
73,73,100.0,494.75310718817786,2.7153068186758276,2.715306818675856,55.55555555555556,-18.092896959024948,60.67285090613501,40.89662628780775,167.4846136517288,7.738,90.0,90.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E2-E4
73,73,100.0,490.72291197410493,6.383948332362479,6.383948332362479,52.77777777777778,-19.36375217389539,60.51745098174306,40.59228023125967,171.90297094266387,7.738,90.0,135.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E2-E4
73,73,100.0,298.01960306878914,25.822770279075428,25.822770279075485,56.94444444444444,-22.238886307663527,0.0,0.0,0.0,7.738,90.0,0.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E1-E2
73,73,100.0,363.03272392711324,20.248605134906995,-339.75139486509295,72.22222222222223,-26.066505937824015,65.52741020151159,48.05023772706804,168.88829389882244,7.738,90.0,45.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E1-E2
72,73,98.63013698630137,360.0,16.40641752011632,-343.5935824798837,69.01408450704226,-47.81618152936923,55.351562577059404,44.08291567674372,144.7382330336559,7.738,90.0,90.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E1-E2
73,73,100.0,360.0,12.858727817130898,-347.1412721828691,69.44444444444444,-31.570259187134667,57.53342181360722,47.12552098722392,151.8280169288322,7.738,90.0,135.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E1-E2
73,73,100.0,349.21905742086267,-12.040523521914679,-12.040523521914707,54.166666666666664,-33.24899939752773,0.0,0.0,0.0,7.738,90.0,0.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E2-E3
73,73,100.0,304.8426658141577,-11.204735362822703,-11.204735362822731,58.333333333333336,-32.34671604042774,76.63629021010306,58.76884451517957,169.55511002151218,7.738,90.0,45.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E2-E3
73,73,100.0,284.9277160807016,-12.666451729550232,-12.666451729550232,61.111111111111114,-27.484932996627354,79.55508706093465,61.53996590599669,175.32103088281474,7.738,90.0,90.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E2-E3
72,73,98.63013698630137,352.8939610344283,-13.974007337023522,-13.97400733702355,50.70422535211268,-35.538001675818634,64.11288098955755,50.477325277880105,171.661265617379,7.738,90.0,135.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E2-E3
73,73,100.0,520.9243983210023,-37.36602440455272,-37.366024404552746,61.111111111111114,-33.24899939752773,0.0,0.0,0.0,7.738,90.0,0.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E3-E4
73,73,100.0,326.16645621966825,9.648014305761478,9.648014305761507,56.94444444444444,-32.09821359987935,73.33846861944588,57.16937756823232,176.40601813348337,7.738,90.0,45.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E3-E4
73,73,100.0,279.53992952219846,15.38175854822606,15.38175854822606,62.5,-27.425321697282072,86.19003347295775,68.57640858005435,175.88353669816513,7.738,90.0,90.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E3-E4
72,73,98.63013698630137,301.76466211187267,20.357955669386,20.35795566938603,59.15492957746479,-35.538001675818634,80.17916579503904,65.47371091249231,179.9398684610374,7.738,90.0,135.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E3-E4
73,73,100.0,359.4881405520773,23.583777647392026,23.583777647391997,54.166666666666664,-26.588014293689422,0.0,0.0,0.0,7.738,90.0,0.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E4-E1
73,73,100.0,605.7678457067807,-18.69188407784577,341.30811592215423,50.0,-25.818003497275622,48.38587849601499,34.4629624735761,161.80652167616392,7.738,90.0,45.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E4-E1
72,73,98.63013698630137,336.7086440450866,-19.12172433879215,-19.12172433879215,54.929577464788736,-47.75657023002395,63.127797177347084,44.62090922474019,176.8847756842094,7.738,90.0,90.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E4-E1
73,73,100.0,598.6125273202742,-19.242676149493377,340.7573238505066,51.388888888888886,-31.33889352653087,68.90066972492546,50.98999796679221,172.62596615388986,7.738,90.0,135.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E4-E1
73,73,100.0,324.4549037377699,1.5949952737623505,1.5949952737623505,51.388888888888886,-30.66894094621412,0.0,0.0,0.0,7.738,45.0,0.0,y_only_b_port,仅使用 B 口，全局 Y 极化通道。,E1-E3
72,73,98.63013698630137,621.1646034805017,-1.190258755409758,-361.19025875540973,59.15492957746479,-42.347807830100464,61.875346521450176,45.30556146214665,178.96683991484338,7.738,45.0,45.0,y_only_b_port,仅使用 B 口，全局 Y 极化通道。,E1-E3
73,73,100.0,208.91291975763318,-4.805827588799559,-4.805827588799588,50.0,-17.782151908223096,75.84716017257497,61.082675976838864,150.02943141272533,7.738,45.0,90.0,y_only_b_port,仅使用 B 口，全局 Y 极化通道。,E1-E3
