valid_count,total_count,valid_percent,pdoa_span_deg,pdoa_start_deg,pdoa_end_deg,monotonic_segment_percent,min_pair_mag_rel_db,rms_bias_vs_pol0_deg,mean_abs_bias_vs_pol0_deg,max_abs_bias_vs_pol0_deg,freq_ghz,phi_deg,linear_pol_deg,strategy,strategy_note,baseline
73,73,100.0,336.0360234285981,12.578760545507265,12.578760545507265,61.111111111111114,-23.00258232767758,42.642892210385256,25.14350926078983,161.2137789246116,7.9855,60.0,45.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E4-E1
73,73,100.0,360.0,-11.148792829674278,-371.1487928296743,72.22222222222223,-17.852629772645358,41.471001225377925,26.97681424643508,127.94699101338546,7.9855,60.0,90.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E4-E1
73,73,100.0,396.98082023622226,-16.016378305650846,-376.01637830565085,72.22222222222223,-19.16347835677318,53.422255754581975,31.722983896266257,165.99796218540328,7.9855,60.0,135.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E4-E1
73,73,100.0,360.3941769677161,0.34469669963326055,360.34469669963323,90.27777777777777,-18.547994628985585,0.0,0.0,0.0,7.9855,75.0,0.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E1-E3
73,73,100.0,441.27260931980464,0.3454727595260465,-359.65452724047395,54.166666666666664,-20.334221993405357,50.690692717263936,33.40165967473159,160.95276310369587,7.9855,75.0,45.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E1-E3
73,73,100.0,246.7404388757705,2.6803695226938657,2.6803695226938657,54.166666666666664,-19.67137329379322,72.66881123298926,51.02686574852132,174.866183593674,7.9855,75.0,90.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E1-E3
73,73,100.0,720.0,2.7365968731330383,722.7365968731331,98.61111111111111,-19.101856107847418,43.43277368487563,27.512103719295304,177.5648448471419,7.9855,75.0,135.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E1-E3
73,73,100.0,360.0,2.3215963959799524,362.32159639597995,75.0,-25.393093051512437,0.0,0.0,0.0,7.9855,75.0,0.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E2-E4
73,73,100.0,364.95818917775205,1.766799833440217,361.76679983344025,75.0,-18.70967801112954,36.7016433495142,22.26758002793227,168.50487694055826,7.9855,75.0,45.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E2-E4
73,73,100.0,492.44469812582065,3.126306652589392,3.1263066525893635,58.333333333333336,-16.757068374141845,75.2771879922912,48.19692164526711,174.38073732744056,7.9855,75.0,90.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E2-E4
73,73,100.0,720.0,3.686455101570317,723.6864551015703,75.0,-21.01045859469204,45.324593865727465,28.513713722126994,140.69214387898217,7.9855,75.0,135.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E2-E4
73,73,100.0,310.61071575924257,-15.226449683883232,-15.226449683883203,75.0,-25.393093051512437,0.0,0.0,0.0,7.9855,75.0,0.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E1-E2
73,73,100.0,321.15572812942617,-8.964870057939777,-8.964870057939748,81.94444444444444,-20.948886529840767,30.071541172204697,17.030888537153796,138.45565886298692,7.9855,75.0,45.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E1-E2
73,73,100.0,360.0,13.702635838257947,-346.29736416174205,68.05555555555556,-16.757068374141845,62.41094305717993,38.68405232427688,174.851363509184,7.9855,75.0,90.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E1-E2
73,73,100.0,263.5092586459957,6.853453697392382,6.8534536973924105,68.05555555555556,-15.322579609227468,51.82273815615286,31.068247016987204,170.38722797034114,7.9855,75.0,135.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E1-E2
73,73,100.0,360.0,14.967699693422531,374.96769969342256,77.77777777777777,-25.393093051512437,0.0,0.0,0.0,7.9855,75.0,0.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E2-E3
73,73,100.0,358.80215245075317,9.536142757923244,9.536142757923216,63.888888888888886,-18.45684086008851,57.686396759934986,32.9312846401957,179.1997769642742,7.9855,75.0,45.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E2-E3
73,73,100.0,360.0,-10.410572884219334,349.58942711578067,66.66666666666667,-19.685363822043712,56.1878313723502,41.81707639354406,172.23201839746298,7.9855,75.0,90.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E2-E3
73,73,100.0,360.0,-5.137096837143446,354.8629031628566,73.61111111111111,-19.101856107847418,47.8043678654827,26.691700307355582,167.78031246665313,7.9855,75.0,135.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E2-E3
73,73,100.0,291.7813433300637,-13.690404691567522,-13.690404691567494,79.16666666666667,-19.344625871280904,0.0,0.0,0.0,7.9855,75.0,0.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E3-E4
73,73,100.0,315.41108282586345,-6.963118944405807,-6.963118944405778,88.88888888888889,-18.65228670606695,43.29426842375744,26.68835175263127,149.19696024243166,7.9855,75.0,45.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E3-E4
73,73,100.0,360.0,13.835350009617088,373.83535000961706,77.77777777777777,-19.677576936936433,64.79099380761947,43.22512988240777,179.37884233095366,7.9855,75.0,90.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E3-E4
73,73,100.0,299.3671143763989,8.119071348836144,8.119071348836144,52.77777777777778,-21.08936727918686,34.99868496229565,24.42698959904822,94.75922001531933,7.9855,75.0,135.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E3-E4
73,73,100.0,360.0,13.739107773601887,-346.26089222639814,80.55555555555556,-19.344625871280904,0.0,0.0,0.0,7.9855,75.0,0.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E4-E1
73,73,100.0,337.61903350197355,6.03330169398015,6.03330169398015,65.27777777777777,-20.891495224778176,37.69054095241257,21.42411242178633,163.36541667672176,7.9855,75.0,45.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E4-E1
73,73,100.0,360.0,-16.866150229463273,-376.86615022946324,75.0,-16.522969243886628,43.1973307908477,30.177843042013013,140.1694526957374,7.9855,75.0,90.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E4-E1
73,73,100.0,360.0,-9.491660326761632,-369.49166032676163,72.22222222222223,-20.93457476563913,52.78198535513704,32.518276068156375,171.79932001376318,7.9855,75.0,135.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E4-E1
73,73,100.0,375.35275568335794,-0.11200552777759754,-360.11200552777757,54.166666666666664,-14.806268854254181,0.0,0.0,0.0,7.9855,90.0,0.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E1-E3
73,73,100.0,732.2226455086628,1.1038401878720663,-718.896159812128,80.55555555555556,-18.702124695193785,35.686823230728244,18.571904768590823,145.4183330408165,7.9855,90.0,45.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E1-E3
73,73,100.0,363.8130137352265,3.107184232933406,363.1071842329334,75.0,-19.170362195733148,65.31420157673965,39.2329005414284,179.84229487655,7.9855,90.0,90.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E1-E3
73,73,100.0,720.0,2.0081281807536016,722.0081281807536,91.66666666666667,-19.22320629654488,45.54556979289811,25.183717014482053,175.82261193209163,7.9855,90.0,135.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E1-E3
73,73,100.0,360.0,1.9085866277267485,361.9085866277267,75.0,-20.617817385742953,0.0,0.0,0.0,7.9855,90.0,0.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E2-E4
73,73,100.0,720.0,2.0831997021322195,722.0831997021322,76.38888888888889,-18.569844079250856,32.19145447180444,19.857787310855638,122.5725448742798,7.9855,90.0,45.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E2-E4
73,73,100.0,501.08569458096173,3.566017601806209,3.566017601806209,56.94444444444444,-17.20205779042579,74.22946714787433,48.04706294741665,177.6197051601913,7.9855,90.0,90.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E2-E4
73,73,100.0,720.0,3.3433728563575755,723.3433728563575,79.16666666666667,-19.943122620659473,31.926375620755586,19.979689660587074,110.5841189238819,7.9855,90.0,135.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E2-E4
73,73,100.0,333.32006191572276,-17.265036845489078,-17.265036845489078,73.61111111111111,-20.617817385742953,0.0,0.0,0.0,7.9855,90.0,0.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E1-E2
73,73,100.0,328.98788684729095,-0.3633484715531381,-0.3633484715531381,69.44444444444444,-19.191112662141357,30.319268116467146,18.95140330968658,112.55259348348338,7.9855,90.0,45.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E1-E2
73,73,100.0,340.2810941867822,15.376597749723913,15.376597749723885,62.5,-17.242886762285096,57.60194094211773,38.083775332179414,175.49267143761955,7.9855,90.0,90.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E1-E2
73,73,100.0,292.12246588345687,-1.363308973762173,-1.363308973762173,72.22222222222223,-16.489894201143564,49.33005862965771,30.195386927561593,165.96707345108405,7.9855,90.0,135.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E1-E2
73,73,100.0,360.0,16.805741578746023,376.80574157874605,83.33333333333333,-20.617817385742953,0.0,0.0,0.0,7.9855,90.0,0.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E2-E3
73,73,100.0,326.90383689510816,2.150705592915216,2.150705592915216,63.888888888888886,-18.569844079250856,50.30152681858964,28.677754644039172,172.43050539778494,7.9855,90.0,45.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E2-E3
73,73,100.0,270.70855811012115,-12.274947872568191,-12.274947872568191,62.5,-19.170362195733148,49.75317180785097,34.71311551142406,166.4714837271955,7.9855,90.0,90.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E2-E3
73,73,100.0,360.0,2.273822352396337,362.27382235239634,73.61111111111111,-19.449777772792128,27.34509426208447,17.24416777328636,80.08116240772307,7.9855,90.0,135.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E2-E3
73,73,100.0,373.7408095561002,-15.227677101838395,344.77232289816163,86.11111111111111,-19.1637899303667,0.0,0.0,0.0,7.9855,90.0,0.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E3-E4
73,73,100.0,360.0,0.7758155673721774,360.7758155673722,75.0,-16.739258467692245,36.40222081331625,24.509301776199884,108.31802005981721,7.9855,90.0,45.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E3-E4
73,73,100.0,276.36407550884655,15.861746551150333,15.861746551150361,62.5,-19.170362195733148,60.83124078842154,41.60911139301462,179.09435163319688,7.9855,90.0,90.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E3-E4
73,73,100.0,307.2937108421507,-0.12950090491159472,-0.12950090491159472,72.22222222222223,-19.875336331525183,42.10511456184454,24.53251875126365,164.54762844630432,7.9855,90.0,135.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E3-E4
73,73,100.0,360.0,15.329519076391563,-344.6704809236084,75.0,-19.1637899303667,0.0,0.0,0.0,7.9855,90.0,0.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E4-E1
73,73,100.0,360.0,-2.7260219377214696,-362.7260219377215,62.5,-19.050762104747417,42.11915122561466,25.859913656900794,143.50481108934696,7.9855,90.0,45.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E4-E1
73,73,100.0,316.34167722791267,-18.60478166156969,-18.60478166156969,66.66666666666667,-16.249164122534662,56.50641686347823,37.492282191547844,173.74588706822675,7.9855,90.0,90.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E4-E1
73,73,100.0,360.0,-0.5764087961355528,-360.5764087961355,75.0,-19.875336331525183,28.23878899647443,19.263548578319426,98.34851519913917,7.9855,90.0,135.0,dualpol_vector_correlation,推荐的双极化 PDOA：用 X/Y 两通道向量相关直接估计两阵元相位差。,E4-E1
73,73,100.0,360.0,0.10940756762428805,360.10940756762426,70.83333333333333,-32.61527702750827,0.0,0.0,0.0,7.9855,45.0,0.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E1-E3
73,73,100.0,250.1851884659426,-5.3858399667154515,-5.38583996671548,51.388888888888886,-25.749532471937606,69.40635194304838,50.20073785975356,175.58767076339035,7.9855,45.0,45.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E1-E3
73,73,100.0,225.39777975646263,-6.065180766566641,-6.065180766566641,54.166666666666664,-19.483566295762248,76.02295359581227,57.52053383321771,176.97137982153203,7.9855,45.0,90.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E1-E3
73,73,100.0,478.86964692421174,-1.07646193913439,-1.0764619391343615,62.5,-28.320053550297274,43.21016161362558,27.636851440227513,178.0038309950758,7.9855,45.0,135.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E1-E3
72,73,98.63013698630137,313.4674060130654,8.589562436829624,8.589562436829624,54.929577464788736,-38.47736813153269,0.0,0.0,0.0,7.9855,45.0,0.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E2-E4
72,73,98.63013698630137,719.9999999999999,5.939865839253201,725.9398658392531,87.32394366197182,-43.88233801752811,70.54292387798921,51.59664291553513,178.55312375233171,7.9855,45.0,45.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E2-E4
73,73,100.0,423.6930314311258,7.78834298994073,367.7883429899407,76.38888888888889,-25.846774265199024,54.5172478252613,38.754731641718394,171.20123236944858,7.9855,45.0,90.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E2-E4
73,73,100.0,1054.9792539426319,9.17303923369903,-710.826960766301,61.111111111111114,-27.640371850592963,65.54856103624847,40.514956232044696,171.80788089972907,7.9855,45.0,135.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E2-E4
73,73,100.0,338.5923179797706,11.077307484490774,11.077307484490746,54.166666666666664,-28.084023001090692,0.0,0.0,0.0,7.9855,45.0,0.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E1-E2
72,73,98.63013698630137,364.68028402046156,-21.557354325531662,-381.5573543255316,76.05633802816901,-43.88233801752811,65.92064933290273,49.65793116112709,179.08814659674726,7.9855,45.0,45.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E1-E2
73,73,100.0,210.05028772214882,-22.241343014904317,-22.241343014904317,63.888888888888886,-22.260627232070473,69.1706284814836,47.99382025694143,176.3407261514517,7.9855,45.0,90.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E1-E2
73,73,100.0,384.5011564576116,11.501770425080679,371.5017704250807,62.5,-27.764403694170724,51.80313364061771,25.770542653867032,176.4582774584419,7.9855,45.0,135.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E1-E2
73,73,100.0,529.4725618913106,-10.967899916866486,349.0321000831335,73.61111111111111,-32.61527702750827,0.0,0.0,0.0,7.9855,45.0,0.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E2-E3
72,73,98.63013698630137,408.0416349961346,16.171514358816182,376.1715143588161,69.01408450704226,-44.536784310568,67.0278173792036,41.887506136233526,179.2951668660553,7.9855,45.0,45.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E2-E3
73,73,100.0,345.8819343363527,16.176162248337647,16.176162248337675,56.94444444444444,-22.632922583531844,64.4867191944831,46.09591915826836,173.93197440551978,7.9855,45.0,90.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E2-E3
73,73,100.0,728.1070394090374,-12.578232364215069,-372.57823236421507,50.0,-28.24161032773955,52.502230620777176,34.2766500573165,170.68929688432814,7.9855,45.0,135.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E2-E3
72,73,98.63013698630137,746.2757305643497,19.55746235369611,-700.4425376463039,76.05633802816901,-40.214836955825106,0.0,0.0,0.0,7.9855,45.0,0.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E3-E4
73,73,100.0,360.8127688800497,-10.23164851956301,349.768351480437,83.33333333333333,-25.117095707021342,81.60048717891564,60.779856094594834,179.45010142424593,7.9855,45.0,45.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E3-E4
73,73,100.0,360.5806670543112,-8.387819258396917,351.6121807416031,76.38888888888889,-26.114003207965677,81.76136774524056,64.68199084873072,171.5433293538626,7.9855,45.0,90.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E3-E4
73,73,100.0,403.6390395922636,21.75127159791407,-338.24872840208593,58.333333333333336,-24.978972791111286,53.62994156250764,36.578497990907884,177.74336604494914,7.9855,45.0,135.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E3-E4
72,73,98.63013698630137,731.1353956348612,-19.666869921320398,340.33313007867963,57.74647887323944,-38.92735180523053,0.0,0.0,0.0,7.9855,45.0,0.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E4-E1
73,73,100.0,360.0,15.61748848627846,-344.3825115137215,68.05555555555556,-24.5189295687008,54.29228631231219,38.53139909629369,164.53825917946887,7.9855,45.0,45.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E4-E1
73,73,100.0,360.0,14.453000024963586,-345.54699997503644,68.05555555555556,-25.846774265199024,64.0487692612773,43.02570454172666,178.44496848863145,7.9855,45.0,90.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E4-E1
73,73,100.0,734.3182844337734,-20.674809658779708,339.3251903412203,51.388888888888886,-27.764403694170724,44.601588223063935,27.18448622559987,130.06872098708652,7.9855,45.0,135.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E4-E1
69,73,94.52054794520548,360.0,-1.787222604726935,358.21277739527306,60.294117647058826,-41.58253412988778,0.0,0.0,0.0,7.9855,60.0,0.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E1-E3
73,73,100.0,270.87274996726376,-10.972183390611974,-10.972183390611974,55.55555555555556,-31.127514031064386,64.20241030612509,46.03955344296639,179.2313492590111,7.9855,60.0,45.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E1-E3
73,73,100.0,199.89949069909605,-10.150987525287462,-10.15098752528749,55.55555555555556,-24.207268086791327,76.09988587303746,59.04943345397423,179.37186974123506,7.9855,60.0,90.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E1-E3
71,73,97.26027397260275,430.94193604718384,-2.151762374293696,-2.151762374293696,57.142857142857146,-40.716755263564,47.13273641194191,29.29959824192046,151.4209200565643,7.9855,60.0,135.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E1-E3
73,73,100.0,773.4048732005792,11.54712560743738,-348.4528743925626,52.77777777777778,-30.2769102587067,0.0,0.0,0.0,7.9855,60.0,0.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E2-E4
73,73,100.0,360.00000000000006,7.311772832219901,367.31177283221996,76.38888888888889,-32.754735705326844,76.32318448656144,56.26358998048477,178.29090022141986,7.9855,60.0,45.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E2-E4
72,73,98.63013698630137,720.0,12.108143247338774,732.1081432473388,80.28169014084507,-37.92001671117817,54.22815636572078,41.0772812983055,170.5005282766183,7.9855,60.0,90.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E2-E4
73,73,100.0,830.419561158677,14.209791094302574,-345.79020890569745,54.166666666666664,-32.49653597330608,68.0584951669042,49.305094111301976,171.93684585377656,7.9855,60.0,135.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E2-E4
73,73,100.0,392.76372923803217,8.11621364766873,8.11621364766873,69.44444444444444,-28.540268433438793,0.0,0.0,0.0,7.9855,60.0,0.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E1-E2
73,73,100.0,409.2721976931606,-35.62246514876381,-35.62246514876381,79.16666666666667,-32.754735705326844,67.0680304910059,50.01343261960474,177.0503509224684,7.9855,60.0,45.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E1-E2
72,73,98.63013698630137,270.3862005634253,-25.189650690994682,-25.18965069099471,61.971830985915496,-38.58478734153816,76.47942664366558,54.912573220068474,178.82843911098922,7.9855,60.0,90.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E1-E2
72,73,98.63013698630137,526.1081622660935,19.976188120608413,379.9761881206084,54.929577464788736,-36.533690732483166,55.18560381776551,34.237018572701146,177.24531178930408,7.9855,60.0,135.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E1-E2
69,73,94.52054794520548,420.50262956922774,-9.903436252395664,-9.903436252395693,57.35294117647059,-41.58253412988778,0.0,0.0,0.0,7.9855,60.0,0.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E2-E3
73,73,100.0,444.9577723449631,24.650281758151834,24.650281758151834,69.44444444444444,-33.77529235557977,73.31816864997485,50.5177559636523,169.54728805260254,7.9855,60.0,45.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E2-E3
72,73,98.63013698630137,365.09396550909287,15.03866316570722,375.03866316570725,52.11267605633803,-39.03486139180819,80.32738533647063,63.7501328206098,175.86497338133654,7.9855,60.0,90.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E2-E3
72,73,98.63013698630137,452.8742649728351,-22.127950494902137,-22.12795049490211,50.70422535211268,-40.716755263564,67.49860225214549,48.87876117268295,177.68928634364727,7.9855,60.0,135.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E2-E3
69,73,94.52054794520548,491.2675064597514,21.450561859833044,-338.5494381401669,57.35294117647059,-41.58253412988778,0.0,0.0,0.0,7.9855,60.0,0.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E3-E4
73,73,100.0,360.0,-17.338508925931933,342.66149107406807,87.5,-24.75267864649862,77.82752393500176,59.22017024686215,176.7917096218079,7.9855,60.0,45.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E3-E4
73,73,100.0,360.00000000000006,-2.930519918368475,357.0694800816316,81.94444444444444,-24.207268086791327,73.69572801240035,54.6044118956466,176.7821977913042,7.9855,60.0,90.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E3-E4
72,73,98.63013698630137,313.10646177968516,36.33774158920471,36.337741589204654,53.521126760563384,-40.716755263564,51.83095240765829,38.848676168656496,162.75815446994648,7.9855,60.0,135.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E3-E4
73,73,100.0,722.6292982759796,-19.66333925510611,340.3366607448939,52.77777777777778,-30.172733576416306,0.0,0.0,0.0,7.9855,60.0,0.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E4-E1
73,73,100.0,411.5181039397114,28.310692316543907,-331.6893076834561,72.22222222222223,-29.06289871344454,58.0547899196619,42.798009351331636,162.91944418801182,7.9855,60.0,45.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E4-E1
73,73,100.0,360.0,13.081507443655937,-346.91849255634406,65.27777777777777,-21.786609539590224,69.32725407042952,48.573412980765085,177.82503045206442,7.9855,60.0,90.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E4-E1
72,73,98.63013698630137,447.54730506828514,-34.18597921491099,-34.18597921491099,50.70422535211268,-36.25676540389333,45.15529073851068,32.14196162279936,131.58872432805566,7.9855,60.0,135.0,dualpol_known_pol_vector,已知入射线极化角时，按 cos/sin 对 X/Y 双通道做相干合成。,E4-E1
